,P,Q,A
8693,5.592431527723326,2,0
2218,4.144673068353247,1,0
7097,9.42696637257659,3,1
9554,4.8242308902796225,3,0
3613,0.7139313458806145,2,1
9017,5.6255980480438055,0,1
5080,-2.9754168103156635,1,1
3121,1.4174606825196487,2,0
7210,0.32460189178282106,2,1
255,3.526241770018612,0,0
8611,6.899536953514814,1,0
3789,10.457915082339623,3,1
2109,7.277960146112836,1,0
250,-1.0605113553577945,2,1
421,7.959039694545744,2,0
2857,-1.6526038186574468,2,1
199,7.785032135364402,0,0
6753,0.08606881482097228,2,1
9204,14.680684860086277,0,0
1375,20.183169600195324,3,1
4988,3.995943567544898,2,0
5524,8.660943998044173,2,0
5585,-4.633901288833501,2,1
8619,3.1339284709927298,1,0
8203,24.92279476599859,1,0
8286,4.773778745019447,1,1
7630,3.6519164659066075,2,0
2038,22.08317526130983,1,0
3778,5.978805633915853,2,0
3709,11.392335616189339,1,0
9026,5.566391208177652,1,0
3159,1.2851187395409238,1,0
3679,-0.8620019834493525,1,1
94,5.193997739847756,2,1
8307,-1.1578098863112225,2,1
845,16.373563575701873,2,1
3251,13.902088749591282,2,0
2480,14.464448336283374,1,0
6672,3.0438887143270854,0,0
8960,5.096492275687674,2,0
4209,0.5741106674766947,2,0
191,7.572915692932616,2,0
1521,3.025830400977579,2,0
3725,2.6466241091579654,3,1
3614,4.93018098348473,2,0
254,0.10868382542241295,2,1
1858,0.8016029042390291,1,1
4530,7.138347576397707,2,0
774,1.59048383720053,1,0
2187,1.5865156932893827,3,1
6056,2.5551221655480827,1,1
873,-2.473913498377769,2,1
1629,7.395516201909046,1,0
1148,9.324871692815446,1,0
2970,2.354453458323328,1,0
7729,16.329884182866397,2,0
3222,8.841305961815413,2,1
5960,3.7623710829656707,2,1
3628,8.506477299535904,1,0
3973,0.3406046207185607,2,1
1753,3.4927685000976063,2,0
2071,1.586620475940161,2,1
206,10.423304387663592,0,0
721,3.8406993096669555,1,0
3570,-0.7667482008894311,2,0
1823,10.68518143116439,3,1
9353,2.2723382042207363,2,0
2991,-1.0974392350666986,2,1
5865,7.384509525700557,2,0
4847,8.177236148622196,2,0
1940,2.539177107864973,2,1
5775,3.6600125304043787,2,1
477,-0.005439362596149966,1,1
1750,-2.597767399375569,2,1
1623,0.07427879405504417,1,1
7780,8.549623375523256,3,0
7774,0.27831213647655184,0,1
752,2.1962889047180494,1,0
5059,1.4897055085596818,3,1
1300,0.7481446131721214,3,1
6882,3.561923138567012,2,1
3014,11.468154587975675,3,0
449,6.825573917423125,1,0
9998,2.5906527107374386,1,0
6297,6.846999110698554,2,0
1787,-1.7712243321757883,3,0
8179,2.3391724265798226,2,0
9378,-3.3784760472210715,2,1
1255,2.258167092911183,2,0
9731,6.341028607170059,2,0
3929,20.149977229447313,2,0
8472,4.582132684429333,1,0
9472,5.508966240801342,3,1
2943,5.753928412006985,1,0
742,1.2747213983045977,1,0
7460,0.3382273595852564,0,1
7504,12.034436206323509,1,0
4800,8.194902405204726,0,1
6394,-2.5138474702089675,1,1
6759,5.819696592852825,3,0
9354,4.306612777762963,2,0
3005,6.085092643527306,1,0
5669,3.2128773350895687,2,1
2854,1.714611624621373,0,0
5800,1.8817665809432629,2,1
943,4.211312502985336,0,1
6960,0.02375044987479269,1,1
8633,2.438440717865102,2,1
4600,5.18909987039784,2,0
5162,3.5721467526718573,1,0
5516,4.873825974032146,0,1
1946,-1.183709671287236,1,1
3311,4.712439178780167,2,0
9406,11.53160231048438,1,0
5448,10.654012698387797,2,1
6169,10.163908914816025,2,1
264,0.19261283613679858,2,1
4431,1.4085676649956813,1,1
8130,0.4253009301960491,1,0
9733,1.9342610946914893,1,0
4487,1.2944402052824775,3,0
9626,8.261656564874547,1,0
2613,0.3723153826503962,2,1
6447,-0.03263395363148902,1,0
7071,1.2771256710652366,2,1
4027,10.061500776546307,2,0
7281,1.9621104230052724,1,0
2098,7.3357984511202785,2,0
3185,4.147337107504063,1,1
9866,-1.7587734865699527,2,1
1872,7.575262446750155,1,1
7563,6.749086906938214,1,0
1989,2.701018550072374,2,0
7458,12.099373022208262,1,0
3561,4.040859193865857,2,1
6588,6.102116369150969,2,0
694,4.509515663682403,3,0
8089,10.446957309991971,1,0
1709,6.614974391123868,0,0
8663,14.074725183699375,1,1
1976,-0.1931299368908468,1,1
5206,0.4306995090359438,3,1
1094,8.30689001366822,1,0
9156,11.529628603415231,1,0
6702,-0.8263109516089093,1,1
1084,1.8573362648390686,3,1
8357,4.635607089753017,2,0
9280,6.407974625161703,2,0
3792,14.516486649207106,2,1
4932,10.281900275112687,2,0
7530,9.379209829748556,2,0
9146,5.51938382878705,2,0
2787,-0.21583372271007306,2,1
8612,1.2302018253712688,1,1
903,-0.030772503625201675,1,1
9068,-0.13641476273871112,2,1
6957,2.129577911690479,2,0
8929,0.3177102236827869,1,0
851,5.4502740463794925,0,1
4077,3.702670555306217,3,0
9985,14.854172787736461,2,1
4112,1.3291552451885855,1,0
6848,2.235601327112674,1,1
1509,2.4319010259717824,1,1
9457,7.977813695255945,3,0
7822,8.447361431610787,0,1
5014,14.166155054373736,1,1
1336,4.086747201345366,2,0
7890,3.9355192091592412,3,0
7117,1.799306863108178,3,1
9921,5.61656432985116,2,0
8479,7.571067559265312,0,0
771,2.5722774917170623,1,1
3469,1.6888843751203464,0,1
3734,3.571525212579754,2,1
5649,-0.9030781930041756,0,0
3319,7.043229344877583,3,1
9205,4.800850518936613,2,0
8641,4.166139456817685,2,0
3920,1.2985030855342174,3,1
7800,8.837183679807096,2,0
591,2.188269745308479,1,0
4857,5.4686450174094325,2,0
9667,2.791331785310242,1,0
540,-1.2106190287707692,2,1
745,7.8181657823732404,3,0
4804,4.525143357534073,0,0
3387,-1.613012484007007,1,1
2700,2.4910478568940984,1,1
8884,6.076801583521313,1,1
5170,6.563466394960237,2,1
2866,8.930778787917095,2,1
1028,5.91149789951727,1,1
6717,5.9775122308417945,1,1
5445,1.2715649213381262,2,0
876,4.033680307694084,1,1
9965,1.69355844049426,0,1
1550,1.5055318397307005,2,1
7562,3.526557848089932,1,1
1404,6.512514173891621,1,0
3128,8.584544010611527,1,1
1348,9.611477769258723,3,0
6463,3.1847924541122494,2,0
2818,2.8115334469998365,3,0
2570,17.957936284808195,2,1
1414,19.928262067846482,0,1
3097,2.6354208053593586,0,1
5424,-2.216067551496968,2,1
7713,2.3022102321506734,2,1
5125,0.4665742393732521,1,0
16,-0.24950349945311487,2,1
4943,0.24837292249979037,1,1
4934,5.07823937682453,1,0
2072,4.970921911563771,2,0
9088,9.782893598753768,1,1
9685,2.118504799569223,1,0
2189,6.403068269269608,2,0
751,4.935885731667117,2,1
6911,10.220171318125953,1,0
5696,9.496248370402508,2,1
3002,0.4271380903874118,1,1
9526,6.628669727535989,2,1
8494,2.9604694737112287,2,1
825,1.7635082679911058,1,0
8828,0.4103763274938771,0,1
5145,5.296381061152277,1,0
8505,5.311650864478727,1,1
5210,-0.2378011092321617,2,1
9503,6.02819555034708,3,0
1778,-2.1127557584759096,1,0
8713,1.326245201805781,3,1
9560,5.257775664776949,1,0
2357,5.671258163983512,1,0
1499,5.579966138303999,0,0
580,1.9897578301520447,1,1
2263,4.3874014945262045,3,1
3843,1.4645158150444018,1,1
9570,-2.1631696633771775,1,1
5454,10.713754605181236,2,0
9021,7.403765792836742,0,0
3637,3.6288733203707357,0,0
9240,4.501249386821078,1,0
6095,-0.04905842381105652,1,0
3114,0.08327176781422696,2,1
5586,6.01429932637829,1,0
9833,-0.38172836996949977,2,0
7638,1.4563217486950917,0,1
3705,2.247491682916267,2,0
4539,0.14005095421202496,1,1
5196,2.662025555626934,3,0
1320,0.9503133495405947,1,0
3022,11.496216182154427,3,0
2870,2.4900304420519808,1,1
7251,7.632534005222656,2,0
9790,-1.1374184644622678,2,1
366,-1.7403869565273484,2,0
9824,3.4066889099785618,0,1
3654,9.639019788131009,2,0
5717,-1.360482305745847,2,0
5167,-0.8530663795074283,0,1
7000,10.000178025120515,0,0
7346,11.97394632233416,1,0
9438,10.940690540736304,0,0
7913,6.773170629442372,2,1
5138,6.656159767597108,0,0
9450,-0.7623294995877185,1,1
4890,4.603851565049647,2,0
1302,8.548204782515828,1,0
9288,-2.6900248151927353,1,1
9425,2.2652895335170427,1,0
8252,6.824537142889056,2,1
678,3.3139419799687233,2,1
8970,0.46803490547459836,1,1
8061,5.641517436681683,1,0
804,-1.925193420165895,2,1
6797,-1.869122009771142,2,1
1819,13.137263653461982,1,0
5697,8.835065090867383,0,0
693,5.787599939321143,1,0
1271,1.2173657950764754,1,1
7426,8.712458141808892,0,0
1422,5.176061075429486,1,0
6627,2.2904522755536916,1,0
8814,-0.15694912824966525,3,1
3386,9.002804332448907,2,1
8157,-0.7043438802518587,2,1
1524,6.660910480615856,2,0
2904,-4.455059840438109,2,1
2265,0.9204179045511416,3,0
2258,4.1638535742431975,2,0
4309,4.476007640197483,1,1
1653,11.35046127665666,1,0
4806,2.800345887081958,2,0
705,3.769714517867933,1,1
686,0.9911291208497061,1,1
4316,4.907397482542329,2,0
9995,9.49755766330166,1,1
2554,4.145829225176266,2,1
1193,-2.521963936310979,1,1
8282,-1.0253297712442229,1,1
8122,5.42519218684631,2,0
363,6.485556469461354,2,1
611,10.340760690705155,2,1
1680,-2.6496639366558092,2,0
9031,-1.9221616177675773,2,1
9846,17.28931094388524,1,0
9773,2.77943572834974,1,0
2744,6.6698438706799505,1,0
121,2.7426886995633506,3,1
4528,-0.9188122204623821,0,0
1784,3.9487732854411695,2,0
8634,16.32346565875637,2,0
6875,3.4079001281738583,0,0
4945,14.2809200839163,0,0
1282,6.72184883993903,1,1
7358,4.347244807586469,1,0
834,4.264351688415704,1,0
8655,5.292189681587262,2,1
4468,-3.56128033571396,1,1
6591,19.769698621624443,2,1
3712,-1.565603314390546,2,1
7416,9.788631179417266,1,0
7033,6.734986202268596,3,0
8990,8.386378864021044,2,0
8439,-2.8417327783348973,2,1
522,11.931435032647656,0,1
589,-0.8826067814065226,2,1
4154,-0.35518940553905665,2,1
5567,4.230868537296097,0,0
2774,-0.8542908105841245,2,1
3681,2.9444205296534434,0,1
2415,6.534373848160525,2,1
4211,0.7109577281668074,2,0
8032,-1.4656712029594994,3,1
1019,0.35168981439461033,0,1
4723,1.4520542514483301,1,1
8087,10.150182226501693,1,0
2399,0.5871861661057376,3,1
1584,7.891302788601652,0,0
4475,3.1566877495243753,1,0
2060,7.799969663104669,1,0
9609,16.166550391756473,1,0
9518,2.7576665552743522,2,1
6803,-2.329460686419297,1,1
2606,3.8602549139044715,1,1
8580,12.038651724056527,1,0
6337,2.1201521913484145,2,0
1871,14.965953483694422,2,1
2772,16.766213171050453,2,0
7239,6.36171480214905,2,0
8931,1.2863732934680545,3,1
8063,2.176269447478378,2,0
7181,7.38279449365357,2,0
9097,3.0953004976590006,1,1
643,1.6245317421463343,2,1
8745,3.292911028677448,1,0
7796,1.6138773498029049,1,1
711,7.705700598481424,2,0
2371,7.466725392748264,1,1
9556,3.6518400125607293,3,0
9023,4.8398289461041015,1,0
2514,7.533530986803611,0,1
7439,0.3868645016626704,2,1
803,-2.5787848316808457,0,1
1442,3.8048148227195218,3,0
2790,2.5697934362089683,1,1
2987,0.7879805078433471,2,0
3202,-0.06509013486951531,1,1
5912,9.156886491064304,2,0
1874,-1.9571961378801501,1,1
6995,7.306003291537629,2,0
1402,1.8440830820796166,1,1
380,4.013553997922123,2,0
4392,6.9692822068060645,2,0
7872,12.548482094858528,1,0
9659,5.350215840142516,1,1
5141,8.873865715426893,2,1
3141,11.019289426205255,2,1
5222,3.5136577717040773,3,0
8590,0.7899477046992941,2,1
111,8.57996222789486,3,0
5221,1.35579879580097,1,1
7748,1.7651880228141168,2,1
8078,-0.3546696503777712,2,1
544,15.636053974713686,1,0
4851,-3.447408381455865,0,1
6944,-1.2069879667111283,2,1
1761,3.8529304807358282,1,0
305,6.270078931817523,2,1
9781,0.7486470093103583,0,1
2534,6.2948190460504225,2,0
2183,-1.1944677009364697,1,1
8473,11.465940908230582,2,1
5057,0.34286295299687897,1,1
8689,-1.0681865337948742,1,1
1220,4.740558243298791,2,1
7287,8.13108239715451,1,0
1181,2.764034172750825,1,1
1090,2.219199296432116,1,0
5258,9.488946571690601,2,0
8194,4.649976347943461,0,1
6611,3.6795714465413365,1,0
9188,7.106143773046393,0,1
9937,4.761058769625846,1,0
2201,0.14606926353477545,2,0
9228,19.575598726422882,2,0
8782,12.061849081543857,1,0
9488,2.27547913369343,1,0
1034,0.9022205851359255,2,0
208,6.477053302441677,1,0
7123,2.703177523561392,3,0
9719,7.935790329005791,2,0
9514,8.972371987497102,2,0
7014,6.743587164839918,2,0
6698,10.787238758299369,3,1
2896,6.223466461485372,2,0
35,7.10590021876301,0,1
7222,10.004624823199942,2,1
7519,5.185391017467584,1,1
2563,2.984453248130396,1,0
4949,2.8950595495543396,0,0
2103,6.2726376819787095,0,1
4750,3.2199313833343295,1,1
2673,-3.7973009323631612,2,1
4660,2.6294164127516484,2,0
547,4.239178677066162,1,0
7582,1.1566253453596422,1,1
8238,2.5506102645334012,1,0
6953,12.32175698591337,2,0
3279,9.716346198336712,2,0
5943,7.977466372568072,1,0
7065,0.8523642030927527,2,0
9836,-4.759226911333418,1,1
6166,9.25853652123353,2,1
3726,-0.2071432020733644,1,1
297,-2.187500332054516,2,1
4693,3.246120052805275,1,0
1453,7.975877650740185,2,0
369,0.15532306732969126,1,0
3459,-2.4496528404142293,2,1
5224,7.551362543728329,0,1
1933,1.6229203886802983,2,1
9249,8.140507267635009,2,0
5056,0.9652647340897067,1,0
8785,10.054322559510457,0,0
1577,5.94129591468346,2,1
7886,14.810219307170103,1,0
131,-0.5049395268554894,1,1
5397,3.5041201862982665,1,0
452,-0.4128488980407039,2,1
1408,6.692902526345039,2,0
7759,6.865232630202195,2,0
8441,-1.6266768154222122,2,1
4778,5.70651005466012,2,0
7200,1.4957124949493,1,1
9612,7.486409231353455,3,1
6986,-1.5488961968306971,1,1
4338,3.9581892861451142,2,0
9700,2.3620069683275746,2,0
8056,5.005142763890326,1,1
514,5.527102437857517,0,0
2249,1.1140597209410434,3,0
280,0.8859557194137492,0,1
233,2.4414084881093197,0,0
5096,8.275192039612111,1,0
5753,5.1510402940690865,2,1
9873,7.627754625139017,2,0
6336,5.587905787809457,2,0
5893,3.356703221399779,0,0
4830,6.052326440564216,2,0
5683,1.0433604002193446,3,1
1380,16.552091372957907,0,1
2601,1.1488890311246962,2,1
4796,16.567694140304543,2,0
6378,-0.1294895583456399,1,0
3861,14.139145585917845,0,1
9674,10.600116851856292,2,0
2989,4.740176227788463,2,0
1605,16.038973432052906,0,0
3558,3.2533730987599876,1,1
8662,6.439987335226959,1,0
2061,-1.3562326794101747,1,1
8332,5.133298028682678,1,1
7688,11.824194769811923,1,0
5383,4.816840656303218,3,0
3683,1.9302258314539955,1,1
2858,5.537402569133387,2,0
6260,1.5899855850220057,2,1
3371,12.49297855407211,2,0
2233,7.013744015201083,3,1
6050,3.1905592134943803,3,1
1232,4.182239116772353,1,0
1370,3.0688937952076953,2,1
1583,1.4384700091970901,0,0
4058,8.573678145545696,2,0
9955,3.0327562835758686,1,0
6616,-0.43383428741810726,1,1
9538,1.835593959627361,2,1
525,0.9257012395291173,1,1
4173,1.1202111725497341,2,1
4956,3.2702554083479214,2,1
5139,2.5714377688342487,1,1
209,5.467906367421314,1,0
4718,7.378228772220262,1,0
1667,4.195072859806546,1,1
9067,-3.4137777740079334,0,1
3039,4.146259207160248,2,0
7307,3.3560100617710193,2,1
3890,4.29680837723067,1,0
2136,5.417859994727273,2,0
4325,-0.43640134566706507,2,1
9772,3.1200381904874632,2,0
9669,1.1523736504645214,2,0
6217,6.369262880385325,3,1
819,0.39855577412173737,1,1
5256,9.993139780049791,3,0
5264,14.438032194671138,2,1
5197,6.856453963053037,1,0
4369,3.9160553026457547,2,1
328,3.0273966678246866,2,0
3818,8.231290900175154,2,1
1092,10.841943153581417,2,0
3394,16.903069833523418,1,0
9471,8.774599951607865,0,0
4001,11.269420558970268,1,1
9636,2.987228855286024,2,1
86,-0.43423123902528804,2,0
2428,11.90616232232873,1,1
9389,-0.8363472082863975,2,0
5069,10.61252465315819,2,0
8523,5.89123818295867,1,0
2080,-1.142971814084807,2,1
9164,4.561251586241157,1,0
982,6.460900295471071,1,0
2104,-0.05978661974774191,1,0
8876,6.711098540432313,3,0
1040,1.4467837399922436,0,1
9340,9.313931599736662,1,0
9006,8.410709993084085,1,0
9762,-2.9746115708877845,1,1
1815,1.5619392438505493,2,1
6683,6.53485362182398,1,0
8292,4.552013291297717,2,0
6145,7.203496963793107,0,0
6427,12.185890154196445,1,0
6894,2.885387235698751,0,1
3751,0.5302081884628245,1,1
2093,0.26401390475962955,1,1
3952,-1.7364502147124532,1,1
9298,2.331058038352877,0,1
4590,3.2053251095150843,0,1
4702,11.747292672944969,2,0
6946,3.413563213723475,2,0
4271,-0.034926398387493396,1,1
3406,0.9013341840878606,2,1
2283,12.845070997449607,2,0
5115,5.353884238615203,3,1
7792,11.411778338289958,3,1
1231,3.2135531308590917,2,0
5859,4.362982770326669,0,1
5777,15.777808903913852,2,1
7641,-2.4439694470832802,2,1
2361,5.962901278641876,1,1
7159,6.272919615836413,2,1
2840,10.95092123924236,1,0
3963,6.324409557182867,2,0
156,7.403073681069879,2,0
8997,13.581956749498133,1,0
649,-0.6040792510503072,2,0
5305,11.254844215530046,2,1
8147,9.598264171561473,0,0
6047,-4.149038571766786,2,1
974,3.489750437268831,2,0
3591,9.79952887631154,2,1
513,4.787000881278653,1,0
389,8.57529942136859,1,1
1306,-2.4768449548434806,2,0
5121,3.261130451357044,2,0
425,-0.7882077961871129,1,1
7738,7.665328972544216,1,0
14,-0.9833556849657944,1,1
6418,6.063804472712461,2,0
5024,1.877990898407565,1,1
1273,-1.2529445220499493,1,0
5379,6.8487910509328245,3,0
1585,-2.320231979951975,2,1
2807,-1.1236814211952921,0,1
7993,-2.480099310705556,1,0
7423,10.51480846869356,0,0
2092,6.857277080198082,1,0
7973,1.2575771248865402,2,0
7179,8.535187099539018,2,0
2338,-1.4052745625353582,1,1
5741,4.707960894587158,0,0
8137,2.955947852367103,3,1
8480,2.0716621317982193,1,0
1861,-4.685978584305122,3,1
2333,0.4330174581241221,2,0
2129,2.366846253686064,1,0
2152,-1.5568686200584514,2,1
7384,0.6725807839589137,2,1
6537,-0.5510475844241349,2,1
4786,1.9287291302455363,2,1
9875,8.080752883617254,0,0
6430,4.551336500828378,1,0
8527,3.2105629715516875,2,0
4727,-0.6333829211732207,1,1
310,3.6072506376886686,2,0
0,5.753207164985321,0,1
155,3.822781433651088,1,1
8629,1.5632991208104077,2,0
2134,2.879599231353247,2,0
6275,3.6769116609739547,0,0
4467,3.3030962629542255,1,0
7968,15.355312995272074,1,0
2655,1.9604750225530574,2,0
634,6.135399655526191,1,0
4715,8.856731366221359,0,0
7077,-1.0065486285141416,1,0
8471,8.548965957542041,1,0
1459,1.3861000347133783,1,1
5606,-0.6706914305293914,1,1
8738,13.848808234314816,2,1
7488,7.640613487756412,1,0
8050,15.407026891740534,1,0
9856,4.474062364905454,3,1
2116,-2.9777865846407625,3,1
3936,6.1872477159561985,1,0
6921,7.3167252656124395,1,0
833,4.471796214853005,2,1
7041,1.4378513585700117,2,0
3001,7.2087344265095785,1,0
404,1.6891902529097536,1,0
1311,1.5641876940666313,2,1
7155,1.2806137645772342,2,0
9662,1.0380316120336144,1,0
9657,4.590494439055806,2,0
2177,-1.8490824785534143,2,1
3140,8.64987541182245,1,0
8759,10.523595108496187,3,0
3102,8.52327861826333,2,0
9673,6.957766978755407,2,0
9120,7.732468091618778,3,0
163,0.8814205461988225,2,1
1368,4.342199814945953,1,1
900,-1.802593053074915,2,1
9932,0.7371491120820342,0,0
3450,4.725472929467981,2,0
7309,3.460478064268921,3,0
991,8.249430534769663,2,0
3268,9.049813541904369,1,0
3299,6.181647404540286,2,0
1921,-3.4740118697062585,2,0
667,7.44691615818992,1,0
7244,3.52017741634155,2,1
4111,3.348355210940497,1,0
322,2.171886944642938,2,1
5176,9.659135677908141,2,0
2862,3.9977811847361977,2,0
7866,6.718293606630315,0,0
7743,15.913642132844842,1,0
691,6.987423566544346,2,1
6607,8.634069345320242,3,0
4771,5.089487087070661,2,0
4034,5.581694350988221,2,0
8469,0.0007245244343365709,1,1
5879,8.256482609861076,1,1
4644,7.610538935811439,3,1
5092,12.424094933833544,2,1
5997,-0.5715579695341719,3,0
3668,1.5748317690923772,1,0
6864,1.1084413149163284,1,0
7027,-2.590790079300634,0,1
9915,3.0134094140530467,1,1
9223,6.198995688634726,1,1
4940,2.8589577954190206,1,0
8376,2.402983798067422,2,1
8537,7.617739911043919,0,0
1298,1.4582103734560525,1,1
7427,3.69396428316765,2,0
6289,5.438345675539175,2,0
5417,1.5309504824963542,1,1
3025,0.27111519808634543,2,1
5208,4.303347258436376,2,1
3906,-3.823061461122473,3,1
8015,2.7552842079520885,1,0
9043,1.6211774813096298,2,0
9960,4.5942538899113465,3,0
4880,6.75897303526107,2,0
2737,6.751182405473463,1,0
202,-0.8087161795235824,0,1
2235,0.9358261968383317,2,1
6193,0.022965239796237658,2,1
8639,5.313288976236118,1,0
6993,5.3226758455975975,2,1
4239,13.273471745414962,2,0
4968,4.392892125553959,2,0
3083,4.874688962605234,3,0
4250,5.504938119819107,0,1
3132,3.74564620062013,2,1
8752,4.329440768882082,1,0
3059,10.269493117266242,1,1
7019,2.7301534170170068,1,1
9507,7.089789553527033,1,1
689,-0.14270076142408705,3,1
3461,4.578281819527894,3,0
4784,3.687158850982548,3,1
6903,4.670461233899118,1,1
7770,1.8596031501312735,3,1
7609,12.085901187688659,1,1
4831,10.322445382405748,1,1
6506,-3.291771593002886,0,1
4452,10.293902657350591,1,0
2631,6.9324188791829355,1,0
9126,1.4794963700178094,2,0
9125,10.789410817563452,1,0
6313,3.8650639909329207,0,0
1036,7.17141308907909,3,0
7343,5.00855133244601,0,0
8230,5.986744945993309,1,0
3447,0.7360838442738755,3,0
7348,0.5157297198492186,2,1
1165,-4.553732394524729,0,1
2111,5.3612874477143535,2,0
9,-1.4861503013206327,2,1
6078,1.1988842319193007,2,0
1191,6.433665272156363,2,0
3361,4.765601011568194,0,1
3173,11.882547854063736,0,0
9869,2.9786420047430227,2,1
1792,5.829669215732916,0,1
9493,2.5651535920640027,1,0
7849,5.234791669519565,1,1
2509,2.912938861233831,1,0
1938,6.755364742561056,3,1
7059,10.624766279191586,3,0
7939,2.7243188456138068,2,1
1491,6.293892619844274,3,0
1644,1.8540204568447063,0,0
7087,3.549484352579519,0,1
7399,4.598956366524629,2,1
4304,4.798045321369178,2,0
2215,5.312146149432049,2,0
6068,-0.6672694246959239,2,1
5365,3.9297242366037413,2,0
3713,9.307161302671869,2,0
8482,3.188726228393195,1,1
8495,-1.7598917392434537,1,1
3660,2.7706603438038164,1,0
7851,3.535766131335531,0,0
9947,7.68748338940602,2,1
3604,4.657030113990475,1,0
7942,5.346394993575767,2,1
7783,12.309412411614614,1,0
6699,4.806213770353253,2,0
3986,3.844942027279181,0,0
9859,7.650096182928896,2,0
7995,-4.65077644663004,2,1
8429,1.4024778382482999,3,0
3487,10.673887514371433,1,0
2433,-5.134772123044106,2,1
9380,-0.8853747497834569,2,1
5573,0.762791701790265,2,0
1079,5.521596927008671,1,0
2222,2.210157556098301,1,1
4899,1.3174209999048854,0,0
3814,0.3004027836422041,2,1
2128,4.151054769165752,1,1
5405,5.471508561436432,2,1
8492,9.140997959201927,1,1
2324,-2.1772297766019344,2,1
7464,-2.9243328277505203,2,1
4254,-0.8532099898538172,0,0
7557,-2.7079945227451945,2,1
8806,6.228379966683066,1,1
8657,3.1402416292224142,2,0
5691,10.542048628871965,3,1
4128,6.520579118929439,2,0
6746,3.2300458024713405,1,0
9410,3.469419145042736,0,0
1922,8.509404352100423,1,1
1552,3.349084547312443,0,1
4213,11.514833529993199,1,0
6783,5.244245883364176,1,0
2329,2.2395718702816114,2,1
1961,6.601830436420803,2,0
3606,9.454993917354422,2,0
7575,-0.8107555361775901,3,1
699,4.873994208828648,1,1
3672,8.159520767508507,3,0
4362,11.045971150109326,0,0
6514,5.00567649096397,1,0
313,3.602345732088085,3,0
6442,-0.5599211570699967,0,1
4823,2.153646373821471,0,0
884,-2.358598864990217,2,1
4870,7.268630669905455,2,0
9776,8.84010874449587,2,0
6121,0.9931629222367404,1,0
2781,5.885912792161969,1,1
5569,-1.157493449534911,1,1
5708,-3.341363764208874,1,1
1396,7.10431331453942,1,1
212,0.5098688652366705,0,1
6110,3.2593023541332715,1,0
5688,0.7103255393643066,1,0
5553,7.911883691786899,3,0
3888,-1.5324743833865107,2,1
4626,8.525479443720666,2,0
6857,6.538602472980968,0,0
7338,5.966065255189454,2,0
3887,-3.366449418983067,1,1
1891,1.9337635882551556,1,0
6642,7.859388385147245,3,1
586,1.9849670536777746,1,1
7049,10.860139963589953,1,1
6735,-1.21976034651825,0,1
3639,12.401180920019282,1,1
2766,-0.6467545857718378,2,0
7120,1.462931483781999,1,0
3489,5.649076445646466,1,0
727,9.987340301054259,2,1
7233,19.36825071489056,2,1
7561,1.7327674930137196,2,1
2728,1.8202534788114115,3,1
1270,8.543185922020692,2,0
1625,8.33038697163771,0,0
8005,11.293951695615991,2,0
2275,0.14544888911295406,0,1
9463,2.941192244362713,1,0
1391,-0.06443320212134873,1,1
4224,9.575910190847361,1,0
5765,-2.0967846212719152,3,1
4460,9.913781641363125,3,1
3031,3.8934610624274066,1,0
5414,0.5064568699593022,2,0
7315,2.009626102597748,1,0
3273,7.649018206468906,2,1
538,8.754986663693405,2,1
6754,16.102161434925883,1,0
5361,10.955010400165179,3,0
5250,4.580571796669791,2,1
6948,-3.4070173273051916,2,1
9924,10.304075097751308,2,0
703,1.4332655351829198,1,1
1427,9.503745652223069,2,0
8082,10.934778414853858,2,1
4243,5.859302743670847,1,0
2610,4.71810622428154,2,0
4601,17.472791459803094,0,0
5506,5.3382975756301425,2,1
430,3.2386201463614848,2,0
946,8.225665188356375,2,1
81,9.049630419526352,0,1
6558,8.34019600490573,2,1
3976,4.48089874045787,3,0
9016,4.290415076117516,2,1
7404,8.926607224045451,2,0
8640,13.110439818506352,1,0
8853,-1.3270866605303375,2,1
1337,-1.033655279700454,2,1
2948,2.8315333578977926,2,0
6721,0.8812385505443827,1,0
6761,-0.14574739400853243,1,1
6067,11.599106585618548,1,1
3608,3.0096448325779077,2,0
7704,18.6317080368224,2,0
3067,-0.922164548672743,1,1
422,3.972347734284903,2,1
9832,-0.8568904618412891,2,1
3068,-1.4065584828856166,1,1
7068,2.7170098932942137,2,1
9935,-1.3305156759430252,0,1
2802,-1.3600088988524077,3,1
562,4.284343715436397,1,0
4762,0.5344132084609524,1,0
642,15.658292491773784,1,0
9458,12.564221661144401,2,0
4483,9.442104239587188,2,0
9005,1.5033459005611367,3,0
3182,-2.641399048432956,1,1
7558,5.09341528810706,2,0
5850,8.492186506331775,3,1
3026,2.3961157527963404,2,0
4438,-0.847025962154394,2,1
4219,9.897524911244837,1,0
9976,0.005540405155492589,0,1
2864,5.716272207343812,1,0
3346,-3.4279782487320296,1,1
896,4.675406568203497,1,0
2425,12.844384300279582,3,0
1892,5.704573705680781,1,0
3647,-0.56453157344005,2,1
1668,-3.5917326487213623,1,1
7781,3.8488190968244202,2,1
937,6.774530012284854,1,1
9359,5.44906242658621,1,0
9964,6.2838710564347835,1,0
7610,4.125070223138071,1,1
9811,-0.6020976437915497,0,1
8188,9.639470734138957,1,0
8290,6.647394899401013,1,0
4324,-1.4343910056963043,1,1
8036,1.3098307852456454,2,0
3981,10.315614852435841,2,1
