,Y_real
4773,0
2457,0
1854,1
3897,1
37,0
121,1
671,0
2540,1
2014,0
2857,0
225,1
664,1
3381,0
266,0
3503,0
3365,0
1685,0
3796,0
38,0
4394,0
4047,0
1063,1
3079,0
2611,1
3058,1
3560,0
1889,0
4070,0
698,0
2910,1
4533,0
1066,0
1891,0
4780,0
1187,1
319,0
2018,1
4850,0
1579,0
742,0
3067,1
1119,1
3004,0
3106,1
564,1
2327,0
3662,0
4088,0
3016,1
2335,1
1830,0
3320,0
4830,1
2763,0
3218,0
4834,0
297,1
3565,0
3390,1
1441,1
2138,1
1200,1
4680,0
1359,0
1764,0
693,0
2232,0
2942,0
3550,0
3027,0
2999,1
4660,1
3757,0
1547,0
3756,1
1623,1
3948,1
4081,0
4727,0
547,0
3255,0
2834,1
3470,0
3141,1
2317,0
1552,1
1250,0
2312,0
3081,0
1729,0
2563,0
2225,0
2657,0
3348,0
2447,0
2509,0
4160,0
3664,0
3822,1
2799,1
46,1
2376,0
384,0
2010,1
1390,1
3671,1
3776,1
3890,0
2471,0
4340,0
4401,1
1958,0
3359,0
62,1
1088,1
672,0
1717,1
3260,1
4587,0
1580,0
3622,1
4715,1
4883,0
565,0
2882,0
3737,0
1467,0
617,0
2247,0
1117,1
232,0
500,0
2092,0
3122,1
3468,0
3955,1
1026,0
4109,1
3194,0
1833,1
1422,0
3189,0
2142,0
3843,1
2622,0
2325,1
1966,1
2394,0
2651,1
2810,0
4256,0
3861,1
2692,0
4856,1
4371,0
4125,0
1342,0
2922,1
2989,0
2936,0
334,1
1912,1
4106,0
2283,0
2356,0
3935,0
3991,0
4251,1
1104,0
2461,0
2068,0
425,0
4058,0
64,1
373,0
1684,1
1375,1
770,1
2983,0
3124,1
4523,1
267,1
4319,0
1857,0
3228,0
3852,0
248,0
2472,1
2555,1
1225,0
506,1
358,0
3621,1
409,0
2243,1
3322,1
4957,0
60,0
2905,0
2820,1
659,1
103,0
771,1
2485,1
1514,0
1704,1
4836,0
1024,1
1044,0
1956,0
1301,0
1456,0
1138,1
2480,1
4886,0
1682,0
4225,0
3516,0
3091,0
609,0
156,0
246,1
4232,1
2949,1
3012,1
1624,1
2422,1
639,0
3559,0
4351,0
3213,0
3471,0
249,1
2662,0
4301,0
636,0
1324,1
3632,0
2904,0
3273,1
2081,1
2550,0
2822,1
1224,1
809,0
4329,1
3324,0
2909,0
2549,1
1128,1
510,0
4927,1
2162,1
1202,1
2456,0
1782,1
1462,1
2511,1
3531,1
1379,0
2479,1
3704,0
2813,1
3277,0
3578,1
4475,0
1243,1
439,0
4110,1
100,0
749,1
2429,0
1406,0
359,0
612,0
2088,0
2567,1
93,1
4243,0
4621,0
729,0
2721,1
3552,0
165,1
2206,0
793,0
3788,0
1775,0
1687,1
2693,0
3840,0
3832,0
4547,0
3519,1
3841,0
2168,1
567,0
1920,1
3705,1
1569,0
3485,1
4567,1
2462,0
3335,1
2363,1
293,1
1437,0
1710,1
220,0
3030,0
515,0
1337,0
4790,1
2790,0
3558,0
2113,1
1166,1
4194,1
2951,1
4000,0
2353,0
4652,0
1451,1
843,0
3929,1
3127,0
588,1
532,0
2811,0
3910,1
150,1
4234,1
3366,0
3735,1
487,1
4195,1
369,1
4796,0
2477,0
2275,0
2607,1
2261,0
754,0
931,0
2902,1
576,0
4184,0
418,1
1465,0
3881,0
1573,1
2268,0
3456,0
94,0
4825,0
894,0
4569,1
2367,0
3176,1
3811,1
1278,1
1176,0
2827,0
1470,0
645,0
4418,1
2355,1
4174,0
1672,1
3970,1
4577,1
3847,0
668,0
1374,0
1226,0
4762,0
2191,1
4526,0
1963,0
1140,1
4763,1
2030,1
159,1
849,1
4262,0
1223,1
2147,0
3851,1
1601,1
4586,1
2765,1
2872,1
262,1
3179,0
3061,0
2112,0
1578,1
1598,0
4434,1
2901,0
154,0
3815,1
1130,0
3121,0
389,0
465,0
1145,1
1936,1
48,0
3767,0
4270,1
3572,1
