,Y_real
2507,0
2906,0
612,0
15,1
677,0
2134,0
1347,1
466,1
4361,0
3319,1
1819,0
4946,1
3295,1
2578,0
3812,0
3133,1
1319,1
2640,0
1481,0
4657,0
4848,1
1894,0
1892,1
1817,1
4788,0
2472,0
1869,1
3912,1
52,0
136,1
686,0
2555,1
2193,1
2872,0
240,1
679,1
3396,0
4949,1
281,0
3518,0
3380,0
1700,0
3811,0
53,0
4409,0
4062,0
1078,1
3094,0
2626,1
3073,1
3575,0
1904,0
4085,0
713,0
2925,1
4548,0
1081,0
1906,0
4795,0
1202,1
334,0
4220,1
1986,1
1594,0
757,0
3009,0
1134,1
3019,0
3121,1
579,1
2342,0
3677,0
4103,0
3031,1
2350,1
1845,0
3335,0
4845,1
2778,0
3233,0
4849,0
312,1
3580,0
3405,1
1456,1
2153,1
1215,1
4695,0
1374,0
1779,0
708,0
2247,0
2957,0
3565,0
3901,1
3014,1
4675,1
3772,0
1562,0
3771,1
1638,1
3963,1
1128,1
4742,0
562,0
3270,0
2849,1
3485,0
3156,1
2332,0
1567,1
1265,0
2327,0
3096,0
1744,0
1739,0
2240,0
2672,0
3363,0
2462,0
2524,0
4175,0
3679,0
3837,1
2814,1
61,1
2391,0
399,0
2025,1
1405,1
3686,1
3263,0
3905,0
2486,0
4355,0
4416,1
1973,0
3374,0
77,1
1103,1
687,0
1732,1
3275,1
4602,0
1595,0
3637,1
4730,1
4898,0
580,0
2897,0
3752,0
1482,0
632,0
2262,0
1132,1
247,0
515,0
2107,0
3137,1
3483,0
3970,1
1041,0
4124,1
3209,0
1848,1
1437,0
243,1
2157,0
3858,1
2637,0
2340,1
4701,0
2409,0
3819,0
18,0
4271,0
3876,1
2707,0
4871,1
4386,0
4140,0
1357,0
2937,1
3004,0
2951,0
349,1
1927,1
4121,0
2298,0
2371,0
3950,0
4006,0
4266,1
1119,0
2476,0
2083,0
440,0
4073,0
79,1
388,0
1699,1
1390,1
785,1
2998,0
3139,1
4538,1
282,1
4334,0
1872,0
3243,0
578,0
263,0
2487,1
2570,1
1240,0
521,1
373,0
3636,1
4719,1
2258,1
3337,1
4972,0
75,0
2920,0
2835,1
674,1
118,0
786,1
2500,1
1529,0
1719,1
4851,0
1039,1
1059,0
1971,0
1316,0
1471,0
1153,1
2495,1
4901,0
1697,0
4240,0
3531,0
3106,0
624,0
171,0
261,1
4247,1
2964,1
3027,1
1639,1
2437,1
654,0
3574,0
4366,0
3228,0
3486,0
264,1
2677,0
4316,0
651,0
1339,1
3647,0
2919,0
3288,1
2096,1
2565,0
2837,1
1239,1
824,0
4344,1
3339,0
4791,1
2924,0
2564,1
1143,1
525,0
4942,1
2177,1
1217,1
2471,0
1797,1
1477,1
2526,1
3546,1
1394,0
2494,1
3719,0
2828,1
3292,0
3593,1
4490,0
1258,1
454,0
4125,1
115,0
764,1
2444,0
1421,0
374,0
627,0
2103,0
2582,1
108,1
4258,0
4636,0
744,0
2736,1
3567,0
180,1
2221,0
4883,0
3803,0
1790,0
1702,1
2708,0
3855,0
3847,0
4562,0
3534,1
3856,0
2183,1
582,0
1935,1
3720,1
1584,0
3500,1
4582,1
2477,0
3350,1
2378,1
308,1
1452,0
1725,1
235,0
3045,0
530,0
1352,0
169,0
2805,0
3573,0
2128,1
1181,1
4209,1
2966,1
4015,0
2368,0
4667,0
1466,1
858,0
3944,1
3142,0
603,1
547,0
2826,0
3925,1
165,1
4249,1
3381,0
3750,1
502,1
4210,1
384,1
4811,0
2492,0
2290,0
2622,1
4285,1
769,0
946,0
2917,1
591,0
4199,0
433,1
1480,0
3896,0
1588,1
2283,0
3471,0
109,0
4840,0
909,0
4584,1
2382,0
3191,1
3826,1
1293,1
1191,0
2842,0
1485,0
660,0
4433,1
2370,1
4189,0
1687,1
3985,1
4592,1
3862,0
683,0
1389,0
1241,0
4777,0
2206,1
4541,0
1978,0
1155,1
4778,1
2045,1
174,1
864,1
4277,0
1238,1
2162,0
3866,1
1616,1
4601,1
2780,1
2887,1
277,1
3194,0
3076,0
2127,0
