,Y_real
5748,0
5246,0
1886,0
645,1
3366,0
5832,0
388,1
3562,0
3944,0
2307,0
6099,0
2748,0
6450,1
437,1
5754,0
718,0
1777,1
2447,1
2135,0
2977,0
342,0
1268,1
6865,0
5727,1
1306,1
3,1
5472,1
3643,0
599,0
1672,1
3460,1
4960,0
6752,1
2185,0
188,0
4168,0
3347,0
1353,0
3610,1
2197,1
306,1
846,1
3035,1
5864,0
4801,0
3879,0
7182,0
4000,0
2223,1
7232,1
5514,0
174,0
3615,0
7303,1
617,1
6721,0
6528,1
2145,0
603,1
2575,0
1471,0
2036,0
3958,0
4049,1
625,0
6742,1
3533,1
3809,0
7213,1
5453,0
2340,1
3441,1
5082,0
4252,0
4459,1
2817,1
4030,0
601,1
7318,1
3524,1
3987,1
1613,0
3037,0
782,1
811,1
4519,1
7473,0
4439,1
1274,1
5134,1
6181,0
4386,1
802,0
4153,1
813,1
6311,0
4089,0
5517,0
3482,0
3550,1
4959,0
1478,0
312,0
2266,1
5464,0
3176,0
5301,1
5049,1
616,0
4653,0
5445,0
4248,0
2357,0
2417,1
3833,1
6651,0
4045,1
3505,1
2968,0
1091,1
4771,1
2044,1
5702,1
6207,1
5015,0
5114,1
2873,1
7382,1
780,1
548,0
1473,0
4559,0
2633,1
7349,0
2362,0
4198,0
4485,0
1178,0
6254,0
390,0
6043,1
1187,0
5292,0
927,0
3025,0
4720,0
5621,1
3044,0
748,0
5899,1
2144,1
4082,0
6830,1
7095,0
2737,1
671,0
6364,1
2710,0
6874,0
6374,0
854,0
6757,0
2278,1
77,0
6185,0
2394,1
331,1
509,0
7176,1
902,0
2331,1
239,0
378,0
5700,0
4708,0
3226,1
5249,1
7054,1
1858,0
4614,1
2316,0
1109,0
2611,0
4737,1
4137,1
4671,1
3899,1
424,1
4600,1
6496,1
4398,1
2103,0
4684,1
3518,1
3555,1
6700,0
5488,1
5036,1
1317,0
5109,1
1629,0
5331,0
1502,0
998,0
4274,0
3733,1
2807,0
5776,0
5027,0
1614,0
4389,0
816,1
1062,0
3790,0
7064,1
2172,1
4144,0
5337,1
1930,0
7212,1
3023,0
6909,1
4246,0
3912,0
2003,0
3982,1
6071,0
304,0
991,0
5423,1
204,0
1773,0
721,1
2205,0
42,0
7226,1
4850,1
2816,0
5099,0
3639,0
4157,0
6720,0
4282,1
5429,1
7205,0
31,0
2721,0
2021,1
7024,1
3855,1
2068,1
141,0
3031,0
108,1
1763,0
1052,1
4315,1
4883,0
5182,1
2573,1
6260,0
6293,0
3957,1
2532,0
685,1
3781,0
1663,0
2599,1
5654,0
5601,1
4006,1
6872,0
6108,0
5465,0
287,1
4898,1
1128,0
4020,0
498,0
4362,1
2497,1
76,1
2576,1
820,1
6113,0
2742,0
2310,0
5830,0
7012,0
5591,1
2665,0
5239,0
1639,1
2385,1
5710,0
6122,0
3453,0
4618,0
5045,0
308,0
6175,0
6382,1
1191,0
4748,0
5937,0
1464,1
3877,0
4241,1
4840,1
5248,1
6056,0
1666,1
1894,1
7124,0
6805,0
4885,0
6687,0
5016,0
290,0
7304,1
3950,0
6532,1
2896,0
1131,0
815,0
714,1
14,0
7353,0
2935,0
3586,0
4470,0
3703,1
406,1
6623,0
5905,1
567,0
1314,1
1089,1
5578,0
3776,0
4430,1
1936,1
461,1
2693,1
1696,0
5816,1
555,1
559,0
2165,0
343,1
1992,0
2187,1
4942,1
658,1
5539,1
2133,0
5875,0
200,1
7331,0
6625,1
7224,0
1562,1
1527,0
5831,1
187,1
3606,1
1328,1
1949,0
3684,1
5356,1
2794,1
4627,0
595,1
3475,0
3986,0
6112,1
6465,1
2714,1
3026,1
6430,0
7428,1
2055,1
2662,1
7300,0
3956,0
2529,0
2668,0
439,0
5582,0
7302,0
2048,0
2964,0
4347,0
3415,0
7474,1
6804,0
5287,0
670,1
2645,0
6812,0
2127,1
360,0
6657,0
2440,0
4762,0
5507,1
1906,0
5235,1
2352,0
2563,0
2403,1
228,1
2736,0
3253,0
4340,1
6399,0
1133,1
6610,0
4367,1
7172,1
6095,1
4664,0
7370,1
6261,0
6896,0
3485,0
5460,1
1452,1
1339,1
3114,1
460,0
6928,0
338,0
6398,1
4473,0
4316,0
1376,1
683,0
3796,1
3648,0
4253,1
3132,0
2470,1
5547,1
2624,0
4173,0
4421,1
5330,0
1295,0
3189,0
6409,1
1217,0
3702,0
3438,0
7221,0
1627,0
7180,1
5618,0
1625,1
6352,0
2676,1
3541,1
3166,0
4910,0
1210,0
4951,1
6784,0
5190,0
5354,1
4418,1
6980,1
1060,1
7357,1
1619,1
7052,0
7274,0
5257,1
6540,1
6014,1
352,1
6246,1
2752,0
194,1
6754,0
5874,0
7080,0
6844,0
2978,0
3370,1
5640,0
4278,0
4979,0
549,1
4629,0
5072,0
113,0
480,0
5125,1
4545,0
4486,0
1177,0
5396,1
2276,1
879,0
5098,1
7255,0
6427,1
1695,1
3967,0
1068,1
4806,1
1424,0
4776,0
4131,1
394,1
6457,0
3181,1
2994,1
3748,0
1787,1
6227,0
6215,1
4493,1
6759,1
354,1
5777,1
6766,0
2397,0
3497,1
2549,0
1568,1
5544,0
4407,1
1378,1
6815,0
3818,0
6594,0
4364,1
236,1
222,0
2772,0
6758,1
4966,0
6962,1
4729,0
1390,0
5018,0
1581,1
5739,1
5060,0
3577,0
6186,1
4018,0
876,0
6180,0
2220,0
5935,1
3917,0
4032,1
2293,1
2285,0
3418,0
401,1
6429,1
2717,1
1006,0
3802,1
4130,0
1429,0
4319,0
777,0
1535,1
79,0
1653,1
2951,1
2004,1
6901,0
3293,0
3290,0
448,0
3390,0
147,0
1770,1
1027,1
4895,1
4053,0
3624,0
6312,0
6846,0
322,0
2376,0
6460,0
638,0
4703,1
2415,1
2738,1
2373,1
6314,1
6004,0
1552,0
3467,1
412,1
591,0
6790,1
4178,0
294,0
3682,1
4063,1
7432,0
1379,1
2154,0
4507,0
2040,1
2084,0
4525,0
1769,0
1679,1
3345,1
4352,0
6978,1
4224,0
3589,0
1207,1
3835,1
2277,1
1555,1
3027,1
2369,1
4933,1
2685,1
5637,1
2840,0
353,1
4420,0
5332,0
6773,0
7,0
6526,1
19,1
4302,0
1849,1
3650,1
6692,0
5450,1
1447,1
2987,0
3824,1
3673,1
3109,0
2768,1
3478,1
6577,1
6038,1
3300,0
4376,1
5238,0
3779,1
4415,0
1689,0
4931,0
810,1
4915,0
2098,0
4050,0
7049,0
2741,0
420,1
4257,0
554,0
2203,0
3200,1
302,1
2831,1
5124,0
4535,0
3147,0
5873,0
733,1
6082,1
518,1
5432,0
7391,1
944,1
6463,0
4107,0
2108,0
770,1
1579,0
5978,1
193,0
6921,0
7342,0
1809,1
1251,0
6205,1
6257,0
3029,0
826,0
1545,0
3222,1
620,1
6615,1
2695,1
3720,0
6515,1
6203,1
5031,1
100,0
442,0
6419,0
6404,1
3522,0
3429,0
4662,0
2602,1
4982,1
4568,0
1157,1
5792,1
3752,0
348,0
6539,1
1869,0
1042,0
5289,0
4621,1
3875,0
5676,1
724,0
1397,0
1867,0
3715,0
546,0
4272,0
1588,0
3285,1
6975,0
5498,0
2184,1
301,0
1548,0
1538,0
1005,1
4811,1
1160,1
3521,1
2962,0
4580,0
1716,1
2746,0
1921,1
5502,1
4730,0
1095,1
3828,0
5559,1
115,1
1391,1
3623,0
1908,1
3921,1
3389,0
4542,0
4353,0
5859,1
1088,0
3762,0
5041,0
2743,0
731,0
1428,1
4632,0
3139,0
5012,0
3246,0
1287,0
5343,0
1658,1
7117,1
3221,0
643,1
4900,0
375,1
2427,0
7037,1
3666,1
1931,0
3667,0
6916,1
6292,0
7233,1
1775,0
7410,0
3637,1
2851,0
1009,0
7197,0
6862,0
1731,1
3880,0
2509,1
6530,0
4744,0
636,1
3060,1
1659,0
3039,1
1041,1
5841,0
6513,0
1766,0
5172,1
1846,0
4524,1
4777,0
6300,1
3618,0
6309,0
4827,0
6390,0
2909,1
3230,0
3074,1
5100,0
1910,1
5014,0
1147,1
4876,1
4604,1
2533,1
6969,1
3841,0
5813,1
6883,1
1692,1
4456,0
960,1
4726,0
4363,0
4803,1
4334,0
7259,0
634,0
5386,1
1436,0
3843,0
4528,1
6665,1
2014,0
2666,1
1631,1
2795,1
2263,1
2067,1
628,1
897,0
4003,0
4853,1
6458,0
2687,0
7340,0
3609,1
1890,0
2421,1
7421,1
792,1
5509,0
3213,1
7298,0
6438,0
3913,1
4276,0
7448,0
2389,0
4813,0
2534,1
2292,1
3889,0
5263,0
4313,0
1227,0
1540,0
5315,1
6019,1
6648,1
3749,0
5602,0
955,0
911,0
5975,1
3208,0
893,0
4397,0
735,0
3108,0
5820,1
2663,0
3514,0
4938,0
5468,1
2837,1
5884,1
921,1
3179,1
1617,1
1102,0
2255,0
1859,1
1772,0
6157,0
4775,0
1224,1
4569,0
1522,0
805,1
6270,1
2355,1
5728,0
347,1
4192,1
4927,0
7374,0
5608,0
1741,1
7081,0
2836,0
1331,0
7335,0
4603,0
5794,0
3990,0
2495,1
1730,0
5716,1
630,0
5649,0
1028,0
3413,0
880,1
4945,0
5441,1
7323,0
3525,1
987,0
3250,0
1318,0
3563,0
4299,0
3354,1
7282,1
7225,1
6083,0
6303,0
3951,1
5679,1
561,1
3439,0
1342,0
1684,0
2231,1
4875,0
5648,0
87,1
3152,0
90,1
2347,0
6234,1
300,1
2894,1
7163,0
6717,1
4656,0
7048,0
7427,1
6574,1
7359,0
5817,0
6776,1
4980,1
5213,0
3359,0
4984,0
341,1
2857,0
3421,0
4948,1
1235,0
6359,0
4121,0
2155,1
3858,0
7458,0
1981,1
2560,0
1808,0
4247,0
1600,1
2784,0
5276,0
1937,1
633,0
5620,1
7433,0
2428,1
1279,0
2734,1
2163,0
4339,1
2631,0
268,0
1863,1
3493,0
528,1
4690,1
4668,0
6488,0
5483,0
2585,0
6787,0
2245,1
329,1
3882,0
3411,0
6149,0
543,1
639,1
5981,0
2554,1
5930,0
3159,0
725,1
2487,1
1853,1
6559,1
978,0
3188,1
7102,0
3050,0
3923,0
2866,0
16,0
1857,1
799,1
1946,1
7053,0
7022,0
7046,1
5006,1
4320,1
1747,0
3100,1
1209,1
5876,1
6282,1
5746,0
3464,0
850,0
3082,1
5240,0
3365,0
3358,0
7418,0
6340,0
1506,0
4912,1
7019,1
514,0
5047,0
7174,1
5088,0
381,0
4968,0
454,1
3103,0
3612,0
510,0
1533,1
2107,0
5942,1
1725,0
4014,1
3601,0
1933,1
2810,0
7319,0
1482,0
4606,0
4431,1
3425,1
5613,1
6042,1
3068,0
1792,0
954,0
3231,0
7017,1
859,1
4259,1
4652,1
6057,0
170,0
1573,1
4700,0
6545,0
5361,0
5268,0
1889,1
4873,1
4567,1
6507,0
267,0
6491,0
5661,1
6033,0
3015,1
3284,1
717,0
7426,1
7190,1
3202,0
6871,1
4201,1
975,1
3032,0
587,0
6895,1
2146,1
1907,0
6397,1
1114,0
2986,1
5836,1
5919,0
3342,0
3198,1
3174,0
6927,1
2371,1
75,0
6884,1
1319,1
739,1
2785,0
1399,1
7193,0
7133,0
5510,0
4956,1
2798,0
2095,1
6169,0
1691,1
7413,1
4116,1
1668,1
3622,0
6880,1
7076,0
3529,0
550,0
5965,0
3168,1
1928,1
1002,0
6993,1
668,0
2062,0
917,0
7417,1
673,1
6420,0
281,0
4589,0
2729,1
2508,0
1277,1
1515,0
6133,0
3344,0
3700,0
2916,0
258,0
2461,1
4504,0
612,1
5579,0
2906,0
4577,1
894,1
6910,1
3998,0
1414,0
654,1
5171,1
538,0
1164,0
4601,1
1567,0
962,0
5463,0
2788,0
6165,0
6183,1
853,0
2465,0
3757,0
7184,1
1407,0
7118,0
264,0
2800,1
918,1
3484,0
3636,0
4890,0
1599,0
6583,0
1827,0
1804,0
4768,1
6898,0
2090,0
1825,1
6707,1
3116,0
4098,1
4839,0
3852,0
4717,1
3892,0
6832,0
746,1
6979,1
4145,1
1332,0
6640,1
326,0
3392,1
3787,1
2391,0
4062,1
6851,1
2328,0
5226,1
5516,0
3679,0
1701,1
5691,1
2100,1
4688,0
4964,1
58,0
1793,0
2056,0
4678,0
5054,0
663,1
1710,0
951,0
2335,1
582,0
2834,0
4136,0
4861,0
704,1
165,1
1824,1
25,0
5705,1
3658,1
5881,1
4624,1
5871,0
6845,1
659,1
1904,1
798,0
4822,0
5532,1
1652,0
4724,1
6366,0
2692,0
508,1
4284,1
3686,1
444,0
5720,0
4380,0
5348,1
6281,1
4472,0
4341,1
7148,0
3148,0
3692,1
328,0
4258,1
6681,0
1724,0
6217,0
3511,0
1546,1
6863,0
5571,1
273,0
5264,1
5205,1
4976,1
4554,0
6368,1
3646,0
7386,0
3283,0
7463,0
6799,1
365,1
7446,0
3372,1
644,1
2930,1
3199,0
6433,1
2635,1
4802,0
471,1
5952,0
6005,1
3778,1
1073,1
2603,0
492,0
6066,1
7015,0
5695,1
3329,1
4686,1
6956,0
6159,1
6569,0
1925,1
5741,0
5521,0
40,1
404,1
5394,1
3713,0
5821,1
4462,0
3630,1
1000,0
130,0
6441,1
5482,0
6725,1
2032,0
5998,0
2868,0
4195,1
7419,0
7464,1
750,0
5305,1
7236,0
898,1
3294,1
3252,1
6525,0
1935,0
5084,0
5956,0
2756,1
6184,1
4682,0
4221,0
5782,0
7361,0
231,1
4181,1
7358,0
5320,0
2439,0
2243,1
1477,1
4242,0
1789,1
1359,1
3620,0
0,1
3873,0
4134,0
6960,1
6706,1
5150,0
4231,1
85,1
4287,0
6712,1
3319,1
1078,1
2008,0
2406,1
2156,1
7010,1
4509,0
5907,0
610,0
6383,1
403,0
4742,1
1198,0
7266,0
2358,1
59,0
5384,0
1370,0
479,0
2419,0
5800,0
2565,0
4343,0
7091,1
4194,0
3052,0
7350,0
6018,0
2535,1
808,1
7267,1
4174,0
832,0
5886,0
765,0
473,0
5270,0
3600,0
4428,1
1632,1
6800,0
4422,1
2492,1
6211,0
5964,0
6155,0
5829,0
4539,1
3053,0
2670,1
2654,0
3427,0
5576,1
3483,1
5152,1
2211,0
4338,0
7337,0
2773,1
5496,0
6104,0
3343,1
2298,1
4292,0
2196,0
6103,0
1589,0
703,0
1991,0
6696,0
2081,0
1215,0
5845,1
2339,0
5274,1
3301,0
276,0
5769,0
6130,1
5092,0
2321,0
1648,1
7354,1
5977,1
5255,0
2433,1
7415,1
3510,1
6929,1
823,0
73,0
4761,1
6225,1
6633,0
7228,1
7164,0
2619,1
3780,0
6666,1
6634,0
6343,1
6953,0
4331,0
3725,0
4713,0
6126,1
3696,0
3422,0
2484,0
652,1
2551,1
38,1
2870,1
4516,0
5699,0
3984,1
7281,1
3943,1
660,0
1556,1
958,0
6200,0
215,0
946,1
1029,1
2434,0
2518,1
339,1
2368,0
2010,1
3496,0
649,0
5366,1
3315,1
1753,0
2914,1
2652,1
3069,0
5160,1
7453,0
7310,1
5738,0
2066,1
1647,1
6894,1
3402,0
7316,0
5495,0
6459,0
1752,1
4564,0
5934,1
4326,1
742,0
5156,0
4872,0
6231,1
5339,1
6499,1
865,0
609,0
1680,1
6693,1
1676,1
4349,0
2790,0
562,0
3732,1
6125,0
6290,1
6977,1
1401,1
771,0
1124,1
5593,1
4669,0
7153,0
6549,1
4573,1
2221,1
229,1
3714,1
3391,1
4277,1
3816,1
6761,0
6172,1
533,0
1807,0
2035,0
6472,1
4189,1
5994,0
7086,1
2581,1
709,0
970,0
5513,1
6168,0
463,0
689,1
4119,0
3954,0
447,0
505,1
4913,0
5766,0
1620,1
2058,1
1855,1
6588,0
3377,1
5401,1
465,0
6291,0
2671,0
4548,0
2207,0
5033,0
159,0
7372,0
7073,0
6534,1
2775,0
2291,0
3952,1
6685,1
2660,0
7158,1
2089,1
1951,0
1945,1
874,0
900,0
3641,1
525,0
3394,0
2422,1
6394,1
6502,0
5704,0
3645,1
3509,0
1670,1
4854,0
2253,0
607,1
1520,0
981,1
3743,1
4346,0
3328,1
5383,1
5911,1
265,0
4719,1
4312,0
6387,0
6273,0
4760,0
1107,1
398,0
5558,1
6416,0
6088,0
48,1
5990,1
1561,0
5184,0
3767,0
7152,0
7185,0
4940,1
5448,1
727,1
5572,1
5080,0
4864,0
5070,1
2586,0
1023,1
1537,0
2027,1
1982,0
868,0
3728,0
89,0
5791,1
5120,1
5756,1
515,0
3314,0
5042,0
4728,0
6535,1
5293,1
1192,1
1324,0
6563,0
5815,1
3971,0
5788,0
666,0
6350,0
937,1
2824,0
4426,0
2902,0
2481,1
3800,0
3619,1
4575,0
1838,1
260,0
5993,0
5893,0
192,0
2474,1
18,0
5902,0
7412,0
6417,0
861,0
4365,1
2793,0
1138,1
6727,1
4180,1
6859,0
983,0
2264,1
1759,0
4112,0
4962,0
1901,0
1072,1
2303,0
62,0
713,0
2989,1
1007,0
423,0
2844,0
5419,0
259,0
36,0
1200,1
6349,1
1922,0
1250,0
664,1
3867,1
6655,1
4851,1
3537,1
7246,0
1978,1
50,0
4906,0
4902,1
2106,1
2022,1
2007,1
136,0
5826,0
6489,0
1486,0
470,1
6840,0
4738,1
3239,0
3526,0
4916,0
4500,1
3223,0
5698,1
118,1
4793,0
6356,1
1321,0
4132,1
6436,0
2821,1
4024,0
2949,1
6607,0
2402,0
6061,1
1913,0
5451,1
6106,0
5175,1
4155,1
2033,1
1194,1
5119,0
2398,0
3652,1
5888,0
2744,1
5787,1
4523,0
7173,1
6714,1
6219,1
2915,1
4636,1
6131,1
3706,1
1624,0
6158,0
120,1
2429,1
4118,0
1372,0
5630,1
3561,1
1416,0
7042,1
3596,1
6579,0
6516,0
6967,0
5670,0
6029,1
2505,1
1888,1
3513,1
2601,1
6318,0
3999,1
3968,1
6614,1
1852,0
906,0
3884,0
6508,0
4749,0
377,0
6596,0
5924,0
5939,1
3570,1
2173,1
5745,1
3351,0
6093,1
464,1
719,0
973,0
1151,1
6867,0
5203,0
5885,1
5372,0
3479,0
1717,1
511,0
5693,0
243,0
4207,0
5783,0
1963,1
6377,1
2075,1
6600,1
3746,1
6837,0
2249,1
3649,0
3096,0
6319,0
3388,0
7087,0
5166,0
5690,0
5568,1
5148,0
3599,1
6524,0
4692,0
457,1
1366,0
1004,0
6568,0
1608,0
435,1
5663,1
3582,1
421,0
2479,1
3488,0
560,0
3783,0
926,0
1347,0
3225,1
5855,1
5329,0
2354,0
2901,0
6120,1
7027,1
4296,0
3583,1
4847,1
2755,1
5545,1
6140,0
2720,0
3410,0
393,0
814,0
6820,1
3404,0
7293,0
1116,0
6733,0
3653,1
1132,1
162,0
7438,0
1373,0
2776,0
1045,1
3587,0
3302,0
2232,0
6932,1
3177,0
122,0
4443,0
1051,0
4995,0
3672,1
3901,1
4120,0
6245,0
706,1
5360,0
3451,0
4388,1
737,0
1590,0
426,0
2952,1
6422,0
1802,1
3274,0
579,0
6470,1
3949,0
5034,0
1061,1
3741,1
7314,0
936,0
2198,0
4255,0
2480,0
3062,1
6336,0
7355,1
208,0
6498,0
797,1
801,0
6250,0
2186,0
6138,1
7194,1
1278,0
6337,1
2130,0
3385,0
803,1
5174,1
1118,0
51,1
4881,0
6941,0
4405,1
53,1
467,1
4454,0
2453,0
7128,1
2192,1
2109,1
3379,1
3717,0
7437,0
3017,0
4882,0
6950,0
2501,0
5365,0
3573,1
119,0
5420,1
3742,0
5686,0
6189,1
3862,1
5708,0
5887,0
2178,0
2703,0
5227,1
3507,0
4264,0
6089,0
237,0
1199,1
1456,0
2446,1
6223,0
3387,1
3564,0
5667,0
4322,0
1412,1
5029,0
1690,0
6153,0
4582,1
2136,1
5619,1
6816,0
133,0
3335,0
1282,1
3197,1
2828,1
6818,1
749,1
4345,0
2087,0
6324,0
1737,0
3846,0
2378,0
117,0
6030,1
3997,1
4337,0
45,0
743,0
6555,0
760,0
6631,0
931,0
4595,1
7394,1
1,0
6999,1
1782,1
766,0
7276,1
4501,1
3542,1
4451,1
2597,1
5908,0
2311,1
1607,0
6253,1
6449,1
3937,1
3204,0
4583,0
2180,0
5346,0
6653,1
985,0
7247,0
5768,0
1560,1
6479,1
1796,1
5538,1
4366,1
6229,1
6393,1
2658,0
3268,0
5814,0
4593,0
3469,1
7390,0
3804,0
249,0
2182,1
5882,1
6762,0
904,0
6779,1
892,1
6934,0
4323,0
409,0
1780,1
2985,0
7020,0
728,1
4563,1
211,1
3850,0
1243,0
1281,1
6400,0
1513,0
6986,1
3361,1
2246,0
6091,0
1261,1
4936,1
2121,1
4392,1
6289,0
1248,1
7066,0
4190,1
2555,0
5944,0
2623,1
4138,0
2891,0
7104,0
3218,1
2464,1
2622,1
6006,0
4555,0
1748,1
6565,0
3215,1
