,R,Q,A
41,12.306787371621631,3,0
1849,1.9852669925521451,2,0
3914,5.208325982396845,2,0
2478,-6.867279244683283,1,1
1060,-4.93682922328825,1,1
7758,8.461063958509886,2,0
791,2.1415771312528733,0,1
2644,0.4875886853321375,3,0
8343,-1.5890277323495416,1,1
7490,-5.742383223029396,1,1
1511,0.27182560267620204,2,1
6038,5.741140554234001,1,0
1526,5.994081660405914,0,0
1997,1.4702178718102488,3,1
2640,-2.8393542217554977,2,1
8693,6.768399794050595,2,0
2218,4.699982603629904,1,0
7097,2.927811418297491,3,1
9554,4.504454579896555,3,0
3613,-5.745814717073108,2,1
9017,1.0565855414254912,0,1
5080,-7.892697338026508,1,1
3121,3.1309006903369667,2,0
7210,-4.5442362427893945,2,1
255,0.8789672159447341,0,0
8611,8.54933268983482,1,0
3789,5.845228610527689,3,1
2109,8.843478681351597,1,0
250,-8.18661089728892,2,1
421,7.062795190965295,2,0
2857,-4.560935044439456,2,1
199,3.2823961878607353,0,0
6753,-4.987504310842491,2,1
9204,12.611864467077769,0,0
1375,11.879987450398755,3,1
4988,4.614889976582102,2,0
5524,9.167706331004187,2,0
5585,-8.487289905547637,2,1
8619,6.313929916105064,1,0
8203,25.85254266434616,1,0
8286,-2.0393449687202727,1,1
7630,3.0541584569650673,2,0
2038,22.12229559918822,1,0
3778,6.6487773866385655,2,0
3709,11.177205947449748,1,0
9026,6.727524081374091,1,0
3159,1.964886812591653,1,0
3679,-5.827932660320787,1,1
94,-2.7768772195178926,2,1
8307,-5.729764602043277,2,1
845,8.488815293048969,2,1
3251,14.675615714650945,2,0
2480,14.716233687275224,1,0
6672,3.542991939119518,0,0
8960,2.771385449610234,2,0
4209,1.8399113313420365,2,0
191,8.735528785355651,2,0
1521,6.446516934496026,2,0
3725,-3.4075455390320446,3,1
3614,1.9917935195422554,2,0
254,-7.666668245056942,2,1
1858,-6.915526109487755,1,1
4530,6.95045221751945,2,0
774,0.9927162830412128,1,0
2187,-3.2427047407283727,3,1
6056,-3.0780915114182807,1,1
873,-4.377950695959699,2,1
1629,4.16261344989325,1,0
1148,6.669850304109027,1,0
2970,1.8426784936708833,1,0
7729,15.872365168077714,2,0
3222,3.3484367403281734,2,1
5960,-3.0404085132522862,2,1
3628,8.269716667397057,1,0
3973,-3.743908820814533,2,1
1753,3.55580095403655,2,0
2071,-3.2764196310342593,2,1
206,9.111578738658862,0,0
721,3.8958079301779094,1,0
3570,1.5188500846424544,2,0
1823,2.7555196763489107,3,1
9353,2.109728484320699,2,0
2991,-7.895192319883177,2,1
5865,5.741930198723658,2,0
4847,11.613874690109576,2,0
1940,-2.1200446353707996,2,1
5775,-3.4919535520669545,2,1
477,-3.0369279026546003,1,1
1750,-7.270665668842552,2,1
1623,-5.564916745039911,1,1
7780,3.4779658358814576,3,0
7774,-4.658143808776667,0,1
752,3.8048020838257806,1,0
5059,-4.33758674887215,3,1
1300,-7.875740713094666,3,1
6882,-2.5895094951037745,2,1
3014,15.450291193820071,3,0
449,6.997575777488272,1,0
9998,5.048140236448127,1,0
6297,7.98725333353309,2,0
1787,0.542447329936354,3,0
8179,4.991825956968184,2,0
9378,-8.880653610897614,2,1
1255,1.222508983527,2,0
9731,4.687437276770307,2,0
3929,15.327578696940247,2,0
8472,5.554677552755345,1,0
9472,-1.9843207746235247,3,1
2943,5.891871937391696,1,0
742,2.991385930347584,1,0
7460,-6.5450757898103085,0,1
7504,10.522663856692557,1,0
4800,1.6342148255820454,0,1
6394,-6.652487290136801,1,1
6759,4.082276929814217,3,0
9354,5.662240739951666,2,0
3005,5.426198635611008,1,0
5669,-3.6330787562603177,2,1
2854,4.652242037880175,0,0
5800,-2.4958539641731345,2,1
943,-2.2676983166551645,0,1
6960,-3.783142815808773,1,1
8633,-5.25448122603304,2,1
4600,3.1389252532505125,2,0
5162,4.809178829541754,1,0
5516,-4.140425968698477,0,1
1946,-6.884997084632565,1,1
3311,1.6117996749166572,2,0
9406,14.710457423535203,1,0
5448,1.5865931552131975,2,1
6169,4.597961700027987,2,1
264,-6.485034606897823,2,1
4431,-4.743427153459084,1,1
8130,3.100815308994938,1,0
9733,2.309521619270538,1,0
4487,2.9352683610822856,3,0
9626,8.833601768717456,1,0
2613,-4.190707657580788,2,1
6447,3.246259468774171,1,0
7071,-1.070615914760987,2,1
4027,10.722711424413276,2,0
7281,2.849532247055588,1,0
2098,7.63113455903169,2,0
3185,-3.885147454870296,1,1
9866,-7.388687505205864,2,1
1872,2.173616906542728,1,1
7563,5.860959179650907,1,0
1989,1.1801975462871601,2,0
7458,10.964459334303616,1,0
3561,0.36859943678372353,2,1
6588,5.8457333359650745,2,0
694,4.451999881577793,3,0
8089,10.306547193619252,1,0
1709,6.29928424451605,0,0
8663,8.090389540479595,1,1
1976,-7.482192456535803,1,1
5206,-5.849631749631859,3,1
1094,7.302047215470523,1,0
9156,13.985430062183456,1,0
6702,-6.710653207149624,1,1
1084,-1.1856423909846878,3,1
8357,7.104557964889927,2,0
9280,10.49517365926989,2,0
3792,7.847722447323257,2,1
4932,9.673711620836984,2,0
7530,8.221968162067006,2,0
9146,6.6835334925524315,2,0
2787,-0.0583934877128609,2,1
8612,-7.0630943777492305,1,1
903,-6.500482028631501,1,1
9068,-3.073322409882455,2,1
6957,4.044956670328263,2,0
8929,4.365924746099202,1,0
851,0.6875234560238184,0,1
4077,5.172602462395025,3,0
9985,9.447509921045626,2,1
4112,1.3855137658336987,1,0
6848,-4.02798955247108,1,1
1509,-2.4366574569043813,1,1
9457,10.15059337140223,3,0
7822,4.410288457377227,0,1
5014,4.592767392201678,1,1
1336,5.846469008180035,2,0
7890,2.8133908166956028,3,0
7117,-4.125872339236305,3,1
9921,5.544781549777573,2,0
8479,9.264530098249494,0,0
771,-5.527822391568979,1,1
3469,-3.6654316105503053,0,1
3734,-1.7124180668901978,2,1
5649,1.4938067388915064,0,0
3319,1.5477134636146648,3,1
9205,7.810488351993175,2,0
8641,4.518466517917005,2,0
3920,-4.804634883729069,3,1
7800,8.37081910957276,2,0
591,4.067960267716844,1,0
4857,7.12143714590819,2,0
9667,5.24872318243948,1,0
540,-6.229520412986164,2,1
745,7.344856651267419,3,0
4804,3.8945178767036635,0,0
3387,-5.901973291298658,1,1
2700,-1.9236992407622662,1,1
8884,2.7473481023131967,1,1
5170,-2.4414993177193054,2,1
2866,1.2090012254579197,2,1
1028,-2.8034953628974915,1,1
6717,0.11778314382393162,1,1
5445,2.3865065627352733,2,0
876,-2.437975039486588,1,1
9965,-6.961473026154915,0,1
1550,-6.4285795014385645,2,1
7562,0.3957886505484307,1,1
1404,6.809879130699934,1,0
3128,1.0221779248847227,1,1
1348,10.251989306899723,3,0
6463,4.087559349762271,2,0
2818,2.57921481994436,3,0
2570,9.85097560662011,2,1
1414,12.517543317932759,0,1
3097,-2.0033258753791596,0,1
5424,-7.360880221501741,2,1
7713,-5.71108242929609,2,1
5125,0.8022725899173406,1,0
16,-5.984146557845707,2,1
4943,-4.195822002797668,1,1
4934,6.061912167636182,1,0
2072,3.056710403852036,2,0
9088,4.020975940084323,1,1
9685,2.3821727565799966,1,0
2189,8.607932450884773,2,0
751,-3.40182860035764,2,1
6911,10.820588035514708,1,0
5696,-1.4549282671849584,2,1
3002,-4.077438869840572,1,1
9526,-0.7129752282311976,2,1
8494,-2.8462919066613868,2,1
825,1.599278526389912,1,0
8828,-6.0149799633793,0,1
5145,5.306546609136413,1,0
8505,-4.388872268964057,1,1
5210,-3.0555954990672882,2,1
9503,5.3169273350769775,3,0
1778,0.9370313213667956,1,0
8713,-6.520155510451334,3,1
9560,3.3425875357466155,1,0
2357,4.505498705028097,1,0
1499,7.816955930459946,0,0
580,-3.1949903824853036,1,1
2263,-1.3208899277423853,3,1
3843,-3.6141990782015636,1,1
9570,-4.975479258882118,1,1
5454,8.360729680564033,2,0
9021,2.4738244372673246,0,0
3637,3.9657805382462956,0,0
9240,5.25218497810581,1,0
6095,3.290076234013938,1,0
3114,-6.354525723144739,2,1
5586,6.444607521636318,1,0
9833,2.2861893403528146,2,0
7638,-6.464634093077492,0,1
3705,4.134372028204247,2,0
4539,-3.1296107689480888,1,1
5196,2.9833890189213093,3,0
1320,3.1986943809823836,1,0
3022,8.014655948524606,3,0
2870,-4.1582268628189585,1,1
7251,8.709547017303596,2,0
9790,-5.853164974460336,2,1
366,2.015262260698863,2,0
9824,-0.9581903558943345,0,1
3654,9.730912534584098,2,0
5717,1.4280696385879832,2,0
5167,-4.008663179630921,0,1
7000,7.896250782089153,0,0
7346,11.063383004495865,1,0
9438,10.98052620228985,0,0
7913,-1.4282862458524077,2,1
5138,5.924196208185819,0,0
9450,-7.218903126520939,1,1
4890,3.6955543093659897,2,0
1302,7.200537481936017,1,0
9288,-7.164868962622669,1,1
9425,1.6839687548234092,1,0
8252,-0.95931038249973,2,1
678,-2.092675452780064,2,1
8970,-4.724167702054846,1,1
8061,6.593883618340638,1,0
804,-7.053064508898006,2,1
6797,-4.1153518136231,2,1
1819,13.375456163109442,1,0
5697,5.206785530128573,0,0
693,5.1716077840594465,1,0
1271,-7.260017143237555,1,1
7426,8.728150409481104,0,0
1422,5.013084678190774,1,0
6627,4.172431415393048,1,0
8814,-6.175539465528484,3,1
3386,1.5205057725681854,2,1
8157,-5.837387015018013,2,1
1524,5.170432204892519,2,0
2904,-8.024898428831081,2,1
2265,1.1497286886793745,3,0
2258,5.315481834335072,2,0
4309,-4.80778219116751,1,1
1653,8.407299719219981,1,0
4806,4.483138565746804,2,0
705,-3.0387954693064945,1,1
686,-6.232124868826271,1,1
4316,4.76034732737378,2,0
9995,0.05076338988736495,1,1
2554,-4.398738657494667,2,1
1193,-6.571292593584828,1,1
8282,-6.14044623747913,1,1
8122,3.493456899720222,2,0
363,1.5477897243203813,2,1
611,1.9780096412463877,2,1
1680,0.22848557384063228,2,0
9031,-7.817833232260111,2,1
9846,18.30498677582468,1,0
9773,3.7475167244822494,1,0
2744,6.294986359979102,1,0
121,-3.380681160040056,3,1
4528,1.410881881131036,0,0
1784,2.3850466804258863,2,0
8634,13.421236940853834,2,0
6875,3.0387439240726604,0,0
4945,12.397768837396189,0,0
1282,-1.0340472103234042,1,1
7358,2.2347904336165896,1,0
834,2.2902373243742935,1,0
8655,-2.0715152998883513,2,1
4468,-8.41696094049481,1,1
6591,14.189072341443605,2,1
3712,-7.287177037751263,2,1
7416,7.531163137530566,1,0
7033,6.13982556188917,3,0
8990,6.806298245874071,2,0
8439,-7.594357478018152,2,1
522,4.935642569041018,0,1
589,-3.851364173676979,2,1
4154,-6.343295095041371,2,1
5567,5.498981250073321,0,0
2774,-6.34088865693945,2,1
3681,-7.480845087289632,0,1
2415,-3.3664231214547344,2,1
4211,0.5058030969101182,2,0
8032,-6.7381031999071865,3,1
1019,-8.561163378122982,0,1
4723,-3.936314340046854,1,1
8087,11.313823034945132,1,0
2399,-8.466674472484828,3,1
1584,5.903715011713469,0,0
4475,4.15328104225824,1,0
2060,9.113627690852915,1,0
9609,13.641612421233908,1,0
9518,-5.096500771449637,2,1
6803,-6.440546750369856,1,1
2606,-0.6455208120355742,1,1
8580,11.197463086950554,1,0
6337,0.425337357685615,2,0
1871,9.946148918019563,2,1
2772,17.812828304298566,2,0
7239,5.279486963484154,2,0
8931,-5.657674902725837,3,1
8063,4.128515487967732,2,0
7181,6.356205164668195,2,0
9097,-5.927181281259668,1,1
643,-7.2553209650542225,2,1
8745,1.2750129601816624,1,0
7796,-4.852213197714699,1,1
711,7.489099326409255,2,0
2371,2.280269598124084,1,1
9556,5.064986960936236,3,0
9023,5.078924367190702,1,0
2514,0.19948519664944442,0,1
7439,-7.14058247358326,2,1
803,-6.596840186641504,0,1
1442,5.228104535690994,3,0
2790,-4.084856046890526,1,1
2987,0.6683042334376487,2,0
3202,-5.024025576796959,1,1
5912,11.60401021355735,2,0
1874,-5.881558969985045,1,1
6995,5.630617130964673,2,0
1402,-2.4374357511489686,1,1
380,4.8742168825226795,2,0
4392,6.348797772163309,2,0
7872,12.983199155399479,1,0
9659,1.6051157408694259,1,1
5141,0.19296329826159742,2,1
3141,3.228636642883192,2,1
5222,6.127763898824542,3,0
8590,-6.038083744917265,2,1
111,7.111053345051875,3,0
5221,-5.71980019898329,1,1
7748,-2.5322523195879505,2,1
8078,-6.4376275781754435,2,1
544,12.935145931456697,1,0
4851,-6.662008921090278,0,1
6944,-4.504166732236284,2,1
1761,3.8251651450922406,1,0
305,-1.4485088685398795,2,1
9781,-2.4979540197771026,0,1
2534,4.305735044249762,2,0
2183,-6.585110562398364,1,1
8473,4.597278210568394,2,1
5057,-8.128116334253257,1,1
8689,-8.442803127909837,1,1
1220,-1.9879127739723472,2,1
7287,5.6334541392892685,1,0
1181,-1.5675820076840914,1,1
1090,3.029636165781459,1,0
5258,12.680323611325807,2,0
8194,-2.693324847500959,0,1
6611,5.855410400988934,1,0
9188,0.6950148302079864,0,1
9937,4.249729039134749,1,0
2201,0.4943516099312983,2,0
9228,17.745800052415305,2,0
8782,13.100410425713601,1,0
9488,3.814601104142004,1,0
1034,1.9825359195936756,2,0
208,4.928641122718525,1,0
7123,2.5012736007824343,3,0
9719,8.26903845454554,2,0
9514,12.069436496123167,2,0
7014,5.0901691681036265,2,0
6698,3.7751065130193346,3,1
2896,9.788706347950816,2,0
35,0.5436293454086663,0,1
7222,4.9477685187895535,2,1
7519,0.6349275264128718,1,1
2563,4.175968443967486,1,0
4949,3.4671258106933687,0,0
2103,-3.132761250801856,0,1
4750,-3.1365691935780973,1,1
2673,-6.400557684537088,2,1
4660,1.8257007354802675,2,0
547,7.925198035643792,1,0
7582,-3.908881834985027,1,1
8238,0.8903717272032261,1,0
6953,11.19344825016163,2,0
3279,8.622194124911136,2,0
5943,9.221112841227441,1,0
7065,0.39061896297104526,2,0
9836,-8.166805240109264,1,1
6166,4.601221931962058,2,1
3726,-6.199590990712386,1,1
297,-6.577158649741849,2,1
4693,0.8296300753355879,1,0
1453,7.971617105676875,2,0
369,1.4744621450914588,1,0
3459,-5.176658734268935,2,1
5224,-1.3808149098855331,0,1
1933,-5.258078593327735,2,1
9249,3.7930804615044122,2,0
5056,4.748293777537551,1,0
8785,7.0725828054231075,0,0
1577,-2.765433851926761,2,1
7886,12.986559366704748,1,0
131,-6.435606567757391,1,1
5397,3.200904365555208,1,0
452,-7.1269679828060335,2,1
1408,3.551483040480913,2,0
7759,10.31976212465067,2,0
8441,-4.367046688987048,2,1
4778,6.932350881747898,2,0
7200,-4.225192294833713,1,1
9612,2.8666864079421206,3,1
6986,-7.68637879832762,1,1
4338,4.131146628219404,2,0
9700,3.678111211062712,2,0
8056,-5.0335451268180025,1,1
514,5.5900163672202225,0,0
2249,4.459522449267977,3,0
280,-6.862824373017384,0,1
233,4.56937913193362,0,0
5096,5.897357743148807,1,0
5753,-1.3625612427872902,2,1
9873,5.5212019420854315,2,0
6336,6.778458634396868,2,0
5893,3.9058877134041268,0,0
4830,5.205930787008249,2,0
5683,-0.5485074716714742,3,1
1380,8.36792536762892,0,1
2601,-1.3361432143157348,2,1
4796,12.725184650523977,2,0
6378,2.1514925503731073,1,0
3861,9.258410897693715,0,1
9674,9.589884072377814,2,0
2989,7.3682646821959015,2,0
1605,15.095841177544493,0,0
3558,-1.7763655211764462,1,1
8662,3.596718219547242,1,0
2061,-6.570572757550702,1,1
8332,-2.0334759540216174,1,1
7688,10.697825861876419,1,0
5383,5.601283230412168,3,0
3683,-0.029266569707884216,1,1
2858,2.581066664670272,2,0
6260,-5.0919541004416775,2,1
3371,10.349409083847183,2,0
2233,-0.4085321414744474,3,1
6050,-3.075194819334291,3,1
1232,7.725729764617696,1,0
1370,-1.8900411254898586,2,1
1583,1.825526390346365,0,0
4058,4.157437064079135,2,0
9955,2.3780924210729197,1,0
6616,-6.293751270311108,1,1
9538,0.13701483177195328,2,1
525,-5.537384777894598,1,1
4173,-7.401992112007896,2,1
4956,-0.411177303127781,2,1
5139,-1.2626340069147552,1,1
209,3.963283630144257,1,0
4718,5.071025152606558,1,0
1667,-1.8714763992230488,1,1
9067,-7.765243868931166,0,1
3039,6.861249525870415,2,0
7307,0.9793779831532543,2,1
3890,3.5621983653493787,1,0
2136,4.972764490286409,2,0
4325,-6.634393989603808,2,1
9772,2.677373338307433,2,0
9669,1.0593466420729807,2,0
6217,1.7451917175515632,3,1
819,-3.9171622291919412,1,1
5256,8.687822252516103,3,0
5264,8.51006474499247,2,1
5197,9.141050351062892,1,0
4369,-4.646365163484721,2,1
328,0.5316686722215406,2,0
3818,1.9946968389185464,2,1
1092,10.306713036618689,2,0
3394,16.49189739038618,1,0
9471,7.973306409320662,0,0
4001,6.878176549259619,1,1
9636,-3.438672663501989,2,1
86,1.0007494947299733,2,0
2428,1.406606587067408,1,1
9389,0.8112016822295146,2,0
5069,10.284713432444557,2,0
8523,4.556011735127518,1,0
2080,-6.53405046351394,2,1
9164,2.3094820316612554,1,0
982,5.981184560366014,1,0
2104,1.3198332643165622,1,0
8876,6.982024208707152,3,0
1040,-4.9072482640057515,0,1
9340,8.31656768191258,1,0
9006,8.316853188584492,1,0
9762,-7.381469154751675,1,1
1815,-3.4616278914017258,2,1
6683,7.431795566020468,1,0
8292,6.281054674002105,2,0
6145,8.730368500646314,0,0
6427,10.619433943363104,1,0
6894,-5.484721903389404,0,1
3751,-3.965885212902002,1,1
2093,-5.161559573234175,1,1
3952,-6.441111029201164,1,1
9298,-3.792150964432915,0,1
4590,1.8643757188363281,0,1
4702,14.877868193555258,2,0
6946,4.635092543318651,2,0
4271,-6.314730448481155,1,1
3406,-4.601384553308332,2,1
2283,10.396730912884944,2,0
5115,-2.323746683232878,3,1
7792,3.856651881458154,3,1
1231,1.552448387897237,2,0
5859,-4.527136235085009,0,1
5777,11.04737967419845,2,1
7641,-5.764655792606663,2,1
2361,-4.25922729972962,1,1
7159,-0.3215842191273257,2,1
2840,7.096541214809472,1,0
3963,6.319389937513866,2,0
156,8.640208496882332,2,0
8997,10.136978293208685,1,0
649,1.5932910337689306,2,0
5305,8.794368649691489,2,1
8147,7.700539545615733,0,0
6047,-4.960591313492879,2,1
974,1.8998333827084517,2,0
3591,2.4185074737775647,2,1
513,4.380281209372632,1,0
389,2.7185092161554216,1,1
1306,0.43766926977235887,2,0
5121,2.7234378589387944,2,0
425,-7.498778276648946,1,1
7738,3.947024538831627,1,0
14,-5.825917682837089,1,1
6418,6.516680925071238,2,0
5024,-3.945159283781069,1,1
1273,2.808124964772407,1,0
5379,2.6141436505117928,3,0
1585,-6.296926694434605,2,1
2807,-6.945357225822104,0,1
7993,1.406008505467799,1,0
7423,10.656162237957197,0,0
2092,4.440115262112059,1,0
7973,3.280203772622506,2,0
7179,10.589062648053657,2,0
2338,-7.949957833347702,1,1
5741,3.0467352933548835,0,0
8137,0.48946122480779763,3,1
8480,3.8661579566252398,1,0
1861,-8.226512114618176,3,1
2333,0.7624133638400656,2,0
2129,1.2500075463401337,1,0
2152,-5.373022508006499,2,1
7384,-1.090509199334039,2,1
6537,-8.101840464810449,2,1
4786,-4.132675592586568,2,1
9875,10.39983827144755,0,0
6430,4.175566954044474,1,0
8527,1.5904681563015228,2,0
4727,-8.01466210023029,1,1
310,2.876503099206271,2,0
0,-1.8189618303922899,0,1
155,-2.0765950048329804,1,1
8629,2.3540855363712803,2,0
2134,2.6874983570589928,2,0
6275,4.302213230094218,0,0
4467,1.7235145328135186,1,0
7968,11.12302584711688,1,0
2655,3.5451109303727195,2,0
634,2.9523525571580507,1,0
4715,9.52418809401377,0,0
7077,2.440999320263142,1,0
8471,8.648316464151803,1,0
1459,-3.668263265879278,1,1
5606,-6.9175607860606,1,1
8738,7.207014239286281,2,1
7488,7.597361757108118,1,0
8050,14.51462549315223,1,0
9856,-2.9690677334315216,3,1
2116,-6.172189541738959,3,1
3936,7.831748275289465,1,0
6921,6.218197901166369,1,0
833,-1.045504288434385,2,1
7041,3.6387065351133234,2,0
3001,9.73939149895319,1,0
404,1.0696655481000668,1,0
1311,-1.2094336143570485,2,1
7155,1.8993032886918577,2,0
9662,3.0036354905955447,1,0
9657,5.458853967145366,2,0
2177,-6.434970083862295,2,1
3140,5.728437016672228,1,0
8759,9.236984189315638,3,0
3102,8.014027214510758,2,0
9673,5.766892061405201,2,0
9120,8.167516420681823,3,0
163,-1.9882485205909877,2,1
1368,-1.804304706161977,1,1
900,-4.675430323541821,2,1
9932,2.4879570100472836,0,0
3450,3.0040682186658,2,0
7309,2.544642286196237,3,0
991,5.297880403758539,2,0
3268,7.932576756016554,1,0
3299,7.822264725821977,2,0
1921,0.47510629614175126,2,0
667,6.170031866903621,1,0
7244,-5.706630561760507,2,1
4111,2.9714575237218295,1,0
322,-2.5751832568794635,2,1
5176,8.24045651563005,2,0
2862,1.4633212695737496,2,0
7866,7.085729263890915,0,0
7743,12.32834399308301,1,0
691,-1.1218095643360844,2,1
6607,6.37041435470403,3,0
4771,3.8444127115808135,2,0
4034,5.918374686971278,2,0
8469,-4.6142589118072515,1,1
5879,3.302705980057402,1,1
4644,-0.5459274529353841,3,1
5092,3.121013333192014,2,1
5997,2.661341171609539,3,0
3668,2.590306316074838,1,0
6864,0.5755534816172247,1,0
7027,-5.6207661429153895,0,1
9915,-5.3028422092647265,1,1
9223,-1.0051186100122944,1,1
4940,2.8572900120065663,1,0
8376,-6.327850605826932,2,1
8537,7.623741617550852,0,0
1298,-0.7934612967611816,1,1
7427,5.6860321967681795,2,0
6289,3.6871491881330836,2,0
5417,-1.7822281440010155,1,1
3025,-5.161484999784406,2,1
5208,-0.5508257305570972,2,1
3906,-6.8213636606929615,3,1
8015,4.8035780573821745,1,0
9043,2.2511111096896173,2,0
9960,3.957566392776809,3,0
4880,5.543068370478386,2,0
2737,5.989204925205597,1,0
202,-7.772803574718274,0,1
2235,-5.441524165711941,2,1
6193,-1.8993315603557352,2,1
8639,7.630241111472465,1,0
6993,-1.4234485092244569,2,1
4239,13.021725085374719,2,0
4968,5.18543352267365,2,0
3083,3.685189542896348,3,0
4250,-2.597511367243931,0,1
3132,-3.971430214034209,2,1
8752,8.717766499152225,1,0
3059,3.021439606728574,1,1
7019,-4.311021770421164,1,1
9507,4.696596623391429,1,1
689,-6.587649353617051,3,1
3461,6.291575879964826,3,0
4784,-1.7506058361982415,3,1
6903,0.13732621564046532,1,1
7770,-5.662784500482175,3,1
7609,8.190951694015205,1,1
4831,-0.33078793194527734,1,1
6506,-8.457971594430244,0,1
4452,10.817618377802903,1,0
2631,6.6405004969848935,1,0
9126,5.933065011279142,2,0
9125,6.375731723975832,1,0
6313,3.7522237522410977,0,0
1036,6.843721473129462,3,0
7343,6.5279656895985685,0,0
8230,5.373684992710105,1,0
3447,6.529933118469872,3,0
7348,-6.911272177345081,2,1
1165,-7.240860681587463,0,1
2111,5.387895435333595,2,0
9,-8.352255169528243,2,1
6078,2.303959861150335,2,0
1191,6.005589382713778,2,0
3361,-4.154591385575369,0,1
3173,12.704881284918239,0,0
9869,-4.691530534141749,2,1
1792,-3.2499590627848516,0,1
9493,3.100243186503283,1,0
7849,-3.458961299191495,1,1
2509,3.024075306683905,1,0
1938,2.3752243554619152,3,1
7059,12.075170525068753,3,0
7939,-4.41550926433793,2,1
1491,6.413175425967998,3,0
1644,1.9227729918706051,0,0
7087,-3.5804173144907017,0,1
7399,-2.9005578573632675,2,1
4304,3.455762117142326,2,0
2215,7.87583047174725,2,0
6068,-4.251890170709277,2,1
5365,4.5568393823807005,2,0
3713,13.070569075208958,2,0
8482,-2.1535348207976064,1,1
8495,-4.939802870594399,1,1
3660,5.783866180720974,1,0
7851,4.174851662115023,0,0
9947,2.6079370763885983,2,1
3604,4.715388482120655,1,0
7942,-1.3830311298638147,2,1
7783,12.433571588387322,1,0
6699,6.982368667173052,2,0
3986,5.6483597879530345,0,0
9859,6.186302047907317,2,0
7995,-8.229965907469584,2,1
8429,0.7728729825055316,3,0
3487,9.827553550662023,1,0
2433,-7.081080982258735,2,1
9380,-6.085134876132544,2,1
5573,4.763023353070736,2,0
1079,4.600786485422978,1,0
2222,-8.289404089874541,1,1
4899,1.92081357059843,0,0
3814,-2.801530169378596,2,1
2128,-4.558525818169819,1,1
5405,0.4188586203952571,2,1
8492,5.60040910832716,1,1
2324,-4.928542360155335,2,1
7464,-7.39721306922776,2,1
4254,2.7129904653201993,0,0
7557,-6.36264970544829,2,1
8806,-0.9352424634428118,1,1
8657,2.597223051594941,2,0
5691,4.868348602722435,3,1
4128,7.006776877605839,2,0
6746,2.8737313995947114,1,0
9410,3.2711927277240873,0,0
1922,1.9307327660487967,1,1
1552,-1.3232686052464127,0,1
4213,9.62749509314247,1,0
6783,3.9210975269465957,1,0
2329,-1.5108524530979413,2,1
1961,4.862527644965676,2,0
3606,8.822241880968683,2,0
7575,-6.476141481898999,3,1
699,-1.4567425461603385,1,1
3672,4.841094263934722,3,0
4362,11.045373017652064,0,0
6514,3.7243971809751786,1,0
313,3.0819875808418686,3,0
6442,-6.39281628849055,0,1
4823,3.6821098080296832,0,0
884,-5.781860180510359,2,1
4870,8.336890802738115,2,0
9776,11.030053565282374,2,0
6121,2.5196688975754573,1,0
2781,-0.6841412235579512,1,1
5569,-7.31441811876366,1,1
5708,-6.4798720267785015,1,1
1396,-1.8919161802376259,1,1
212,-4.409508197996751,0,1
6110,2.7592848365897393,1,0
5688,2.12980939664487,1,0
5553,6.156380812539123,3,0
3888,-6.811501078718232,2,1
4626,11.005276046802715,2,0
6857,3.529583334121769,0,0
7338,9.526408249775693,2,0
3887,-7.950694584453197,1,1
1891,1.4786759465917663,1,0
6642,0.7846637096778757,3,1
586,-5.9090501502460535,1,1
7049,2.233579422194623,1,1
6735,-6.800175241782734,0,1
3639,5.064321260442934,1,1
2766,2.661358025494696,2,0
7120,1.641342939428075,1,0
3489,5.112277364263518,1,0
727,-1.7632204492427288,2,1
7233,12.786564291311755,2,1
7561,-5.05472013436152,2,1
2728,-1.586373533448171,3,1
1270,8.119736710572171,2,0
1625,9.68749546463695,0,0
8005,13.177346947784546,2,0
2275,-4.882295896246926,0,1
9463,3.7019327643654565,1,0
1391,-2.563967835358966,1,1
4224,7.920835988662161,1,0
5765,-7.996559875308465,3,1
4460,0.045053876024743644,3,1
3031,3.354977412430051,1,0
5414,1.7087987491857708,2,0
7315,4.942416761675218,1,0
3273,-2.2698493286031702,2,1
538,-1.0353621844621594,2,1
6754,15.067320068905303,1,0
5361,9.49463540890178,3,0
5250,-0.16524160125169018,2,1
6948,-5.8537373984856504,2,1
9924,8.742828270733176,2,0
703,-3.8668302045180853,1,1
1427,9.116152933959834,2,0
8082,6.686346866369377,2,1
4243,9.071535315255273,1,0
2610,5.860810177875089,2,0
4601,19.214686800870346,0,0
5506,-0.07771437345340004,2,1
430,2.092801862974966,2,0
946,2.154633371940138,2,1
81,4.725626240046271,0,1
6558,4.079440120555315,2,1
3976,1.5172811240676942,3,0
9016,-2.211185646338329,2,1
7404,9.26243499211645,2,0
8640,14.99583140096593,1,0
8853,-6.214216609238422,2,1
1337,-3.7265932014685745,2,1
2948,2.5670853603152595,2,0
6721,4.327669168996691,1,0
6761,-6.942144850096597,1,1
6067,4.137272078090426,1,1
3608,4.841604379356715,2,0
7704,18.807684522993434,2,0
3067,-8.081297813612425,1,1
422,-2.9414054219651753,2,1
9832,-7.0261292048407,2,1
3068,-5.673566717716315,1,1
7068,-1.386488491957131,2,1
9935,-8.24522899531085,0,1
2802,-4.803433771662439,3,1
562,4.817481738179088,1,0
4762,0.5928253826311977,1,0
642,14.369442068314042,1,0
9458,12.042996833335113,2,0
4483,6.170034513374944,2,0
9005,4.251201766492148,3,0
3182,-7.047819086425093,1,1
7558,2.782394258257819,2,0
5850,-0.42417034433164424,3,1
