,R,Q,A
4389,19.385793769797935,1,0
6046,6.039062870905801,3,0
5173,1.9232840630323866,3,0
575,5.234521459501086,1,1
5281,2.235927712908791,1,0
4323,5.16986701454286,0,0
4260,3.168525609097526,2,0
3235,9.759165114009228,1,0
5817,3.2611849222539044,1,0
2273,14.33979621805208,3,1
3992,4.287952424130905,1,0
4179,5.601283230412168,3,0
3278,3.417840922085916,1,0
5823,2.7658094650564986,3,0
2111,5.387895435333595,2,0
4793,5.855410400988934,1,0
5459,12.340689497352967,3,0
1746,1.5756153792434278,1,1
4324,9.172789036195171,3,0
3039,7.840290787049131,1,0
2934,2.8635207708059633,2,1
555,3.4633737211966062,1,1
2800,14.167992511920321,1,0
2272,2.5531281964826817,1,1
2899,6.827954476324404,2,0
5306,6.79734536591777,1,0
1255,1.222508983527,2,0
2648,7.129252184628494,2,1
1020,2.6999017899762245,1,0
191,8.735528785355651,2,0
2357,4.505498705028097,1,0
3710,2.1478514149907664,1,0
2999,9.512049118408878,1,0
1608,3.101831260597999,0,1
5168,3.0591228002317914,0,0
1919,1.914495374112442,3,0
6153,5.16459016508874,1,0
905,14.30102534371963,1,1
5778,3.596718219547242,1,0
1383,9.122725229653186,2,1
1820,2.941557666511352,1,1
6222,3.286266880146113,1,0
3128,2.862330715653435,1,0
3203,2.4583645022607983,1,0
882,7.276237580697089,1,1
249,10.321572744769494,2,0
3151,3.0145047732043975,1,0
2080,2.46594953648606,2,1
5403,2.760245228276547,1,0
6383,2.3674544230635335,2,0
5977,11.136822421078534,2,0
1167,1.8916078270724266,1,0
334,1.181467146321372,2,0
5751,6.226147606526137,1,0
4289,4.588602935419754,1,0
1933,3.7419214066722652,2,1
2013,6.574547442294913,3,1
5340,0.43180643080021225,1,0
3373,2.407449262459876,2,0
6106,10.49517365926989,2,0
418,5.797507280951539,1,1
5701,8.159793398595179,1,0
3258,4.062689399316394,1,0
198,6.010025254934959,1,1
5771,4.251632644036306,3,0
3466,4.717553637362053,1,0
4643,1.748506014917887,1,0
1119,8.012511318422124,0,1
591,4.067960267716844,1,0
4331,2.0392044346030325,2,0
5164,4.325195451123953,2,0
1338,3.1675147119637437,2,1
364,4.412665013007052,1,1
4825,1.5919526016565304,1,0
3763,4.356369281315401,1,0
256,4.787935482770691,1,0
4836,9.72642937825242,1,0
1636,5.337328676832046,0,1
3903,3.6821098080296832,0,0
3479,6.319389937513866,2,0
4503,5.363001390487317,1,0
3509,10.722711424413276,2,0
1027,9.674476172213495,3,1
764,0.1813164818827374,1,1
6240,10.778620370395899,1,0
2246,1.6636413867042132,3,1
3053,2.687563905578546,1,0
2812,2.7142285308929837,2,1
491,13.707189260240352,1,1
6464,8.093715034512641,2,0
1198,1.5351855834947565,2,0
3684,12.33454214826461,2,0
2582,4.156610387726937,1,0
639,4.780146820799024,2,1
3959,16.063344956113486,2,0
502,5.917772648108545,2,0
3973,13.533533305438507,2,0
173,9.065099766776319,1,0
5806,3.592639793547576,2,0
348,6.778237027764629,3,0
1155,5.803795114655918,2,1
4695,12.443917307494022,1,0
2476,3.079102263679051,3,0
4284,5.266133636732066,1,0
1523,9.090310356275355,1,0
3122,2.212971121743658,0,0
237,3.4516166379072835,3,0
3280,1.5188500846424544,2,0
6229,1.0595840939770833,1,0
2118,11.116401723689036,2,0
3784,9.147821085824305,2,0
1190,5.7018449843192895,1,1
187,4.512705619842295,2,0
3036,1.3302595904535122,1,0
4420,3.0057709254608524,3,0
2963,2.250299869441227,1,0
660,9.84766834667838,2,1
5694,9.264530098249494,0,0
6033,4.192552660910623,1,0
2398,1.0346617236126299,1,0
1864,5.720501652753891,1,1
1177,2.053016570583308,1,1
514,5.5900163672202225,0,0
5460,11.12302584711688,1,0
1230,4.997256127081089,0,1
2608,5.102178808874731,0,1
3637,4.475154995655281,0,0
210,6.356923589215955,1,0
5174,2.2347904336165896,1,0
5762,1.3102671286090224,1,0
1250,1.0591541608525232,1,1
1298,8.206538703238818,1,1
4615,1.5049741603192757,2,0
3916,11.613874690109576,2,0
4686,5.315272797082297,2,0
2870,4.8417731371810415,1,1
6194,14.171861485593169,2,0
3518,4.557981875272947,1,0
4068,2.183540162699635,2,0
2628,2.8402587622994977,1,0
1751,0.8213912043548051,1,1
3627,2.8625970113503705,2,0
163,7.011751479409012,2,1
713,5.685032831837395,1,0
1266,2.8130224630282292,2,1
4675,8.806370783883793,2,0
1328,6.453171921249873,2,0
3833,4.574419172275871,3,0
1918,5.205139496202455,1,1
5747,13.554538700356026,2,0
3626,9.071535315255273,1,0
471,13.005485777058576,2,1
4277,9.74537775427615,1,0
3449,5.208325982396845,2,0
745,7.344856651267419,3,0
2989,7.3682646821959015,2,0
2054,4.3296603824593145,1,1
3143,8.082423611736484,0,0
4917,0.5755534816172247,1,0
551,2.8112168732500056,2,0
1411,9.467398925591075,2,1
2948,2.5670853603152595,2,0
6082,8.904598055768119,2,0
687,3.9424517250133393,1,1
433,5.750575114116373,1,1
1583,1.825526390346365,0,0
3116,3.0262166467905995,2,0
875,4.1731439045591605,2,0
5117,7.143356090921374,2,0
5544,7.700539545615733,0,0
5219,8.227640202903476,1,0
822,8.521999861691782,2,1
4453,10.166657222001486,1,0
351,13.320485044044354,1,1
5617,7.23006742930469,2,0
5429,17.460756316851874,3,0
874,4.251930780094245,2,0
3747,3.5741539841072987,3,0
4912,4.19132081856684,1,0
4388,2.5446184735850785,1,0
3047,2.0447627314158323,3,0
6326,2.841469716437043,1,0
2041,9.006869976671394,1,0
5925,13.342186727868715,0,0
3683,1.172580329620047,1,0
4326,4.759863409682231,2,0
5181,2.232476900824773,2,0
5567,2.1274502461270206,1,0
714,1.2801213535383287,2,0
1765,15.960726496715232,2,0
2200,6.000902823621978,1,1
5875,2.8534950023301033,1,0
1694,1.6397351883993636,2,1
3208,2.2206996498320564,2,0
6316,9.999721708369997,2,0
2922,1.1556450948738106,1,0
5542,5.362735019966455,0,0
3646,3.9573725595140745,1,0
2112,3.6590759543286495,1,0
3265,2.463541650922113,1,0
3921,7.12143714590819,2,0
1062,8.214175336480174,2,0
665,7.517437485861417,2,1
205,4.218045463653176,3,0
4094,13.669610748507287,1,0
1205,1.5397499813236966,1,0
1905,4.580443054968442,1,0
3100,3.2482188360294657,1,0
743,4.310258979538282,3,0
3384,2.054635306690992,1,0
5774,4.518466517917005,2,0
1086,6.607323596487476,1,1
3261,1.2668701836291032,1,0
1341,8.951159730708518,0,1
2220,3.2510496607990547,2,0
2842,2.7693230604468635,1,0
1236,4.102997914646607,0,1
1987,7.723688193874669,1,0
5330,6.192703472779678,0,0
6292,5.458853967145366,2,0
387,2.552026802378384,2,0
414,5.691383328759463,0,0
3491,0.35144616638351683,1,0
4896,1.7915330022825067,2,0
6163,0.8112016822295146,2,0
3537,11.795485536877733,2,0
760,4.179029541954932,2,0
1619,4.755497619754068,2,1
6365,8.390211982618723,3,0
3861,3.493539722560758,2,0
4168,5.76378883264943,2,0
1956,6.393961141779755,3,1
3977,11.019875927663193,1,0
4524,4.230295891077002,1,0
1769,0.6780833699411576,0,0
4369,5.787340231765191,3,0
4867,14.254172086715052,1,0
4657,6.778458634396868,2,0
583,2.8776233529700437,2,0
1723,3.981621820750156,1,0
3681,1.5415389611232406,1,0
1824,6.4267432839956165,1,0
4711,7.36832318347326,3,0
1100,3.641173685872747,1,0
4997,2.0424557518243396,3,0
5411,17.375638344164663,2,0
3987,7.14394982620625,1,0
1313,6.081605430184525,2,1
924,5.094389357147305,1,0
2898,8.892137050572266,1,1
2785,7.1927864454864,1,1
5107,8.720674775578118,2,0
2372,1.11100154957703,1,1
497,4.34551982516331,1,1
6454,5.294853941947194,1,0
5037,5.737577530312582,2,0
1501,6.65270484404784,1,1
1989,1.1801975462871601,2,0
871,8.592590251994308,1,0
4609,6.9267645083657285,2,0
1022,5.303591340532131,2,0
1677,3.6411664062967066,2,1
6430,11.282682585811845,2,0
5038,15.916511970519426,3,0
1962,6.466596784066727,1,1
453,10.288507093395214,1,1
4397,12.822124797532114,2,0
3693,6.348797772163309,2,0
1839,10.609613633798293,3,1
5677,2.2116818384228,2,0
384,11.545319308803265,1,1
3269,4.628830648464078,0,0
5681,11.346487419704474,1,0
6450,3.645769615150904,3,0
4910,4.2912803320233355,3,0
1680,0.22848557384063228,2,0
1942,2.5083959420323807,3,1
3421,9.972766280867763,2,0
1204,2.4711676877792073,1,0
3837,10.25753017245081,1,0
731,4.626697952478541,1,0
3832,7.554257642023975,3,0
943,6.7323016833448355,0,1
3157,7.715717514987576,1,0
654,14.066845868682686,3,1
965,8.44194982855829,1,0
550,8.279320660970638,1,1
5032,1.590131690741565,1,0
3930,0.9262891119340897,2,0
1743,2.2692441712425695,3,1
1031,4.518515473161919,3,0
2466,11.802500630924182,0,1
4121,4.172977116907227,2,0
2346,5.663685344376562,2,0
2874,9.510248143712294,0,0
5913,2.7836369703967794,2,0
5776,1.2446357916694055,2,0
5268,5.860959179650907,1,0
5982,2.7607261158479623,1,0
6123,5.755005269435468,2,0
1522,13.757739907671002,1,1
3678,3.4300227030507586,1,0
1834,2.0096565067079664,1,1
5231,7.597361757108118,1,0
3720,10.817618377802903,1,0
2612,1.6641417761123947,3,1
659,10.019361347229507,0,1
993,4.349264695136476,0,0
6263,3.173538215427945,0,0
3485,5.632298330269907,2,0
1725,6.038560782023604,1,0
1003,1.2128790089871475,2,1
4208,4.608224139288508,0,0
5664,1.3848031919684913,2,0
3405,1.4641387008495386,1,0
2162,10.017235856943364,1,1
915,10.457945218738674,0,0
5077,6.2008238226250025,1,0
2722,3.2991261336184423,1,1
365,3.522229123465838,3,1
5252,6.604004238295539,3,0
1053,3.0385110679269074,2,1
1165,1.759139318412537,0,1
2681,7.0958241913321345,2,0
1687,5.919629537628087,1,1
2320,5.440435734988684,2,1
402,3.2364490828530332,0,1
2073,6.386004261810665,1,1
5797,7.496630221771269,3,0
3528,12.758531954857576,2,0
260,2.171777386568974,1,0
948,4.06280346524755,2,1
5938,6.124884298819913,2,0
2529,1.6865648337308528,3,0
6048,2.3094820316612554,1,0
4802,4.927895589240378,1,0
4914,3.529583334121769,0,0
4860,2.8737313995947114,1,0
2040,7.36322203526592,3,0
3302,1.9917935195422554,2,0
1435,4.797073498301697,1,1
3224,9.77242527245254,1,0
2771,3.2683145756065315,0,1
5651,9.281247375521735,2,0
3398,2.283164156158751,1,0
2951,8.61885526488789,3,0
2338,1.0500421666522974,1,1
1629,4.16261344989325,1,0
3090,1.61653423532682,1,0
4926,8.079687211678698,0,0
5064,6.986804784301574,2,0
752,3.8048020838257806,1,0
4278,1.9272360689231764,1,0
1623,3.4350832549600887,1,1
1324,10.696323540210862,2,0
5524,5.161189345997278,2,0
775,2.8305725238264925,1,1
1441,4.835972840439519,2,1
5526,2.6595306477331624,1,0
1837,5.798730767776989,2,1
1679,6.949416098678575,1,1
2544,1.8508104471511153,0,0
1413,1.5381132308834473,2,0
5923,5.148478840898571,0,0
1941,7.076618448619187,0,1
5079,10.888241922380402,2,0
5832,2.4594478040468806,2,0
4715,6.280122625099177,2,0
354,5.4357641125910385,1,0
594,13.909069973095281,2,1
3984,14.171784784144384,2,0
6305,9.589884072377814,2,0
4075,10.654660967031928,1,0
2711,3.3129486610664154,0,0
6164,5.3150485024700895,1,0
4040,2.405175063742002,2,0
1473,2.2439182285162103,1,0
5899,7.012473797340268,2,0
2379,5.173776099243891,2,0
177,3.1291016757350665,1,1
3998,3.2425168694589095,2,0
1213,0.3944911482493263,0,1
4957,4.635092543318651,2,0
2488,8.004651211758546,2,0
3488,1.4815713868497358,3,0
1207,4.711573800253006,1,1
6348,4.222240710483895,3,0
5932,2.771385449610234,2,0
6125,5.557331588491668,0,0
1726,10.260676787294349,2,0
2777,11.83176690787921,2,0
3065,6.559465090809393,2,0
4162,6.656788195474776,2,0
199,3.2823961878607353,0,0
5424,10.831164931097831,2,0
4734,12.133885381165074,1,0
5432,6.005733756945409,2,0
6185,1.6839687548234092,1,0
1836,2.0788974341776614,0,0
986,8.11172389363252,0,0
622,10.145879287061419,1,1
378,5.807085490724123,2,0
3353,3.3052800440975973,1,0
1535,2.4870393333029917,2,0
1110,8.527249219943076,1,0
844,13.666299895569637,1,0
5967,2.7722975156826495,3,0
2549,12.921869743578451,1,1
5347,3.3323779660977553,3,0
4943,5.104631812346207,1,0
1841,1.850766442248283,1,1
4770,11.239561873173942,3,0
1785,11.569245152943026,0,1
2774,2.65911134306055,2,1
2424,2.118201196154332,1,1
3102,3.863986545204929,2,0
4864,4.363084145243963,1,0
5568,6.552886618609014,3,0
6259,3.2448544217202806,1,0
4398,11.725245239647855,1,0
5603,3.829679011805387,3,0
1892,3.209152179067617,1,0
4492,5.423822051906439,1,0
2482,2.130067487650281,2,1
3881,8.774373671770288,1,0
2284,11.720814512240562,1,0
4355,3.6454620501860893,2,0
1184,8.084941212821501,3,1
111,7.111053345051875,3,0
513,4.380281209372632,1,0
2872,3.516794019796337,0,0
3692,7.935559206127815,1,0
22,1.4183803315040202,2,1
4826,3.542991939119518,0,0
1414,21.51754331793276,0,1
1340,1.4667499210939439,3,0
739,8.883004435881894,0,0
4141,2.7700690648976285,0,0
5791,6.768399794050595,2,0
4145,4.1244263850937255,1,0
1337,5.2734067985314255,2,1
217,7.187370980435318,2,1
5057,2.5310114659205047,3,0
1849,1.9852669925521451,2,0
5485,7.175135338778179,2,0
139,5.178583915190566,1,0
4312,6.717072947675126,0,0
1412,2.724563188678986,1,0
86,1.0007494947299733,2,0
3539,12.372469732689153,2,0
2690,3.238163460712526,1,0
876,6.562024960513412,1,1
1776,14.635622477218599,3,1
5207,8.565458354050753,1,0
919,10.143876612990704,2,0
3340,8.312815393976802,2,0
2767,4.471644718003507,2,1
6140,4.932461940602252,2,0
742,2.991385930347584,1,0
6207,3.0407858338984077,2,0
712,5.300182223765697,2,0
3580,8.753859053460232,2,0
2538,7.425698703905933,1,1
3920,6.393653156435441,2,0
192,4.952718278076571,2,0
2454,6.2388405736823564,2,0
6343,5.718583121536355,1,0
3660,3.319846454044667,2,0
5555,8.901201409996615,2,0
6372,2.6258004715021563,2,0
2797,3.8107510759822096,3,1
3013,1.3825901237193898,3,1
4334,1.4473609598035115,2,0
1252,1.4148257958723442,1,1
5198,7.531163137530566,1,0
1967,5.491988532622276,2,0
1991,10.00284948270501,2,1
3929,2.6429208861916598,2,0
4234,5.430104225247557,2,0
1058,4.665520362632858,2,1
2056,0.9608133986535519,3,0
4218,7.849660386479615,1,0
2231,4.1902154719989975,2,1
2218,4.699982603629904,1,0
3529,11.096455396251539,2,0
1349,11.035443346651693,1,1
6056,3.8969711684367248,2,0
781,11.926001213522467,1,1
6031,2.9943434688362274,1,0
4129,9.221493576139416,0,0
592,0.9219426211063613,2,0
2356,0.5695598167259961,1,1
2792,6.487102271888985,2,0
1665,3.5630925471799673,2,0
5287,3.2661860574922477,3,0
1510,7.834905970363471,1,0
1279,2.4774478044396235,0,1
5756,8.54933268983482,1,0
5719,2.9939176254629523,3,0
4999,14.976784797202093,3,0
6021,1.233836979385851,2,0
2854,4.652242037880175,0,0
3254,4.143021009708935,2,0
1585,2.7030733055653955,2,1
1118,5.87241233741734,2,1
3464,3.368274822846992,0,0
1986,10.384206318677947,3,0
5176,10.21031994723111,2,0
1718,14.495455028162366,3,0
380,4.8742168825226795,2,0
3610,9.62749509314247,1,0
389,11.718509216155422,1,1
2879,5.426658625753586,1,0
2148,2.2837405719691826,2,1
5895,3.459798637715478,0,0
3380,2.619616389566753,2,0
3844,7.903213259025327,0,0
3583,9.097382564898634,2,0
5029,0.8411256555215703,1,0
5876,1.213297600722902,1,0
1273,2.808124964772407,1,0
1460,12.693578397706029,0,1
5552,3.736428717681561,2,0
6448,2.3780924210729197,1,0
5324,0.7358636676276051,0,0
5345,3.391788127764703,1,0
57,3.835304751692941,0,1
4262,3.208315325749883,2,0
6437,3.6877602150934536,1,0
1112,10.395374916144007,2,0
1191,6.005589382713778,2,0
2863,0.70935651369815,1,0
448,8.975105314124061,2,0
3535,7.749670277459801,3,0
4390,5.3278885438772745,3,0
4469,3.2507220976994935,2,0
6014,3.552923649317112,3,0
837,3.606431562613336,1,1
3597,1.0471605570522962,1,0
2836,5.6020580913405436,0,1
1312,11.315854854227421,2,0
5204,8.728150409481104,0,0
2029,6.429783161338227,1,1
4294,7.001523590757759,3,0
5579,8.895550661213226,3,0
812,7.152780389017704,1,1
2637,5.07543946978965,0,0
4553,0.6418012936930154,2,0
799,9.52314348029448,2,0
1285,6.032969394525466,1,0
482,7.16004212951095,1,0
5777,2.597223051594941,2,0
3801,5.3673933752722505,2,0
5132,5.366555176343169,2,0
437,2.741142061582159,2,1
4153,2.5574980820154365,1,0
1156,7.784140661273528,0,1
6329,13.035200682205836,0,0
2900,2.1147457719251945,2,1
5205,5.6860321967681795,2,0
3270,6.549015691374203,2,0
2518,1.894984328372933,2,0
1712,4.643012883859846,1,0
3688,10.719284106705562,1,0
4575,10.991433296699315,2,0
5465,1.406008505467799,1,0
3685,21.436298352493278,3,0
6098,9.634910531488545,2,0
2920,3.0033803161216355,1,1
223,3.2276700283594755,0,0
4923,3.0387439240726604,0,0
6102,3.246114241341398,0,0
1720,1.4777887036337471,2,1
5498,4.95516888013346,1,0
744,5.222629076682995,2,0
3245,9.827553550662023,1,0
4301,1.0029939110919448,2,0
8,5.996880792193941,3,1
505,8.133218840531967,1,0
5410,14.249503889672066,3,0
3079,3.117737980121253,1,0
2453,10.905190449395677,0,1
120,2.2986123882170917,2,1
4093,2.4249436932861417,1,0
3809,1.9201547119263032,3,0
749,7.702012157449282,0,0
4373,15.211790484510548,0,0
5885,6.982024208707152,3,0
3255,3.2659078791106952,2,0
157,1.989415792293964,3,0
6187,14.535118422828692,0,0
656,2.9111317698224015,2,0
4403,3.8730378427556316,2,0
5698,1.8948547682141612,1,0
4500,5.981626143753803,2,0
2966,4.298799380221186,3,0
5993,1.3796753580454335,1,0
2406,11.206299195760979,1,1
4766,1.1788132865684817,2,0
2721,6.940617922532109,2,1
6404,10.39983827144755,0,0
3825,6.993743126772438,0,0
4509,5.741140554234001,1,0
6228,16.27861718396593,2,0
5423,2.3683503348500374,2,0
1448,7.804657768136403,0,0
4717,3.688223431023377,1,0
77,3.111801133326681,2,0
1066,1.6549300000453482,1,0
2616,2.5198457073058647,1,0
6355,16.529792006408094,0,0
705,5.9612045306935055,1,1
3633,2.7129904653201993,0,0
3057,6.7592959598461455,2,0
2166,16.179043185151844,2,1
5415,12.990774977913194,0,0
5627,6.548387938840732,0,0
6456,4.983549773927001,2,0
1777,13.523918117255938,2,0
469,12.68556740158839,2,0
339,2.377975925475352,3,1
4423,6.641275660724586,1,0
2625,3.58389821720896,2,1
597,10.449287191425263,2,1
4672,5.141940072208567,2,0
1159,7.708615996245248,2,0
613,7.0844824187405315,2,0
465,9.297566801163907,3,1
5697,6.07920338671747,1,0
1985,3.6170530655947672,1,1
5066,17.60178924805804,1,0
4116,3.104525110000279,2,0
6419,9.782836605263903,3,0
5933,5.569174570501071,0,0
5741,1.2948534356827794,0,0
3055,2.611739641186933,2,0
5620,8.205218310262266,2,0
5078,16.739245114417063,2,0
4767,0.20450545245898136,2,0
2136,4.972764490286409,2,0
4484,1.3729529758080714,1,0
3163,17.357756789795516,2,0
5609,6.304990659880374,1,0
5342,15.872365168077714,2,0
3152,11.011343229537957,2,0
6289,6.848783852644992,1,0
2304,4.964111764140722,2,1
5679,8.597981021289558,2,0
2821,7.205573132770583,2,0
520,18.92919720993099,1,0
2313,6.694915580374923,0,0
16,3.0158534421542926,2,1
2536,3.4226827134865045,2,0
4169,4.5568393823807005,2,0
3283,8.194041805035102,1,0
935,11.893212367924772,3,1
1945,0.226047098595268,1,0
4393,1.0336493466759868,1,0
1652,5.814473266009553,3,1
4779,5.491875499552735,2,0
112,4.183507577908052,2,0
702,2.009662333754047,2,1
3476,7.721229332769271,1,0
2688,4.711870022423554,2,0
785,3.7143793244033843,1,1
3870,10.094315250096034,3,0
2094,7.022754489411006,1,0
3392,2.6747962973533053,2,0
4937,10.820588035514708,1,0
4166,9.49463540890178,3,0
2388,9.361563319219435,1,0
2508,0.743532508075115,2,0
1047,3.899357932985791,2,1
947,6.1793778944740145,1,0
3185,8.35240750591752,2,0
5687,6.819635402625092,2,0
477,5.9630720973454,1,1
5585,2.1279765287274746,2,0
1065,6.942174667854367,1,0
3032,6.861249525870415,2,0
629,6.465578496530882,2,1
4532,13.782316552865254,1,0
3517,7.886333962099535,1,0
2882,7.218442144108483,1,0
3783,16.659069153723948,2,0
6433,8.742828270733176,2,0
3188,14.955771794669584,1,0
542,6.491203175735391,1,1
2407,3.2280290080385203,1,1
1569,4.7997722758996515,2,1
511,12.490693922575968,1,0
6004,18.935986768647314,1,0
493,2.982385019720346,3,1
3971,12.397768837396189,0,0
4221,15.275270527567026,3,0
2651,4.780986662002152,2,1
1799,6.245942502925713,0,1
2158,14.223908586439162,2,1
4605,7.015070568237263,1,0
6324,8.26903845454554,2,0
1961,4.862527644965676,2,0
590,5.4794356878624,1,1
2534,4.305735044249762,2,0
5073,3.7228346842635656,1,0
6190,5.183137794333852,2,0
1116,3.8995966756469307,0,1
4332,1.5365846757031854,3,0
5639,9.47891350464166,2,0
1635,1.7420965431997448,1,0
6440,8.770346284416533,0,0
4315,1.9330859594613528,1,0
3834,3.1430296830456808,0,0
3530,4.157437064079135,2,0
5654,5.28558001123805,2,0
329,2.0237654147266766,3,1
5263,2.2095407288816102,0,0
4103,11.88088071515693,3,0
468,3.252224505121414,0,0
1380,17.36792536762892,0,1
5396,6.383525932000048,1,0
5406,7.085729263890915,0,0
1893,6.837274576616208,1,1
400,6.372456014500477,3,1
2975,3.137753579343907,1,0
4640,6.083229171339413,1,0
4329,6.170846018419121,0,0
3669,5.568691824873671,2,0
1416,1.3373214030948763,1,1
4241,2.066808094519147,2,0
5376,6.434802765746336,1,0
3435,5.127477957124332,2,0
2726,0.4093563570886632,1,1
4032,6.020122619992183,1,0
2869,2.920734038299085,2,1
5515,11.313823034945132,1,0
3709,0.7534653822688531,1,0
5149,4.942416761675218,1,0
4994,5.0901691681036265,2,0
2258,5.315481834335072,2,0
2656,8.013601661479987,2,0
524,5.758116274226529,1,1
3086,5.229491371353755,2,0
598,4.852335326403919,1,1
5033,7.601157162156412,2,0
5351,1.9986884861848644,2,0
651,12.444742778334696,3,0
3010,4.771061482067461,2,1
1151,4.49776155309144,2,1
558,0.2618977691403927,1,0
3430,12.287124913219294,1,0
4,13.949143236691953,2,0
3647,10.206676352916205,1,0
396,3.728232697728135,1,0
1456,8.060844278392047,2,1
3608,3.7261250077389025,2,0
3525,6.771209324342195,0,0
878,4.021735535186526,3,1
3492,1.7942399300512522,2,0
4812,1.6527376249377312,0,0
5127,2.243015322812888,1,0
5034,4.931199157223585,3,0
1114,2.63431049723616,2,1
6119,4.3013957094084105,1,0
2826,4.847075813251252,1,0
2830,1.3325340470039508,1,0
3697,11.29774995827475,2,0
2134,2.6874983570589928,2,0
5472,11.903890397499897,1,0
2909,3.1640158080400616,0,0
5211,4.460307745904631,1,0
4993,6.311007265066037,3,0
2447,7.456490393688508,3,0
4432,11.544160023534044,3,0
6399,8.205091686025888,1,0
3011,2.3761619948653983,3,0
3532,8.035873819584857,2,0
4599,6.136976957184384,1,0
2915,1.5305983663781548,0,1
2371,11.280269598124084,1,1
2781,8.315858776442049,1,1
2107,7.264681327404746,2,0
670,2.0653614697280016,1,1
1801,5.595757847943358,3,1
2299,8.747645796812511,2,0
254,1.3333317549430577,2,1
1544,4.072001153904213,1,1
140,2.877134751088927,1,0
599,7.975851046046756,2,0
2775,20.020423478061538,0,1
2542,4.209360573128164,1,0
5749,10.749660878102034,1,0
2805,5.161616339303347,0,1
3244,10.762610164015939,1,0
3003,2.568427844917068,3,0
4879,3.513533230699288,2,0
5400,2.1835066835784445,1,0
1388,3.9955331213000003,2,1
343,3.273413826393688,2,0
4019,3.9420996567773754,2,0
1855,3.034769300770876,2,1
1450,4.318845214543414,1,1
3455,3.9330500444407823,3,0
4916,16.96712941859839,1,0
1124,4.28625644945958,2,1
1474,13.49420631500464,0,1
4458,13.173256733602804,0,0
5798,1.3328690698742858,3,0
6230,1.9242336671664368,1,0
5563,4.784330134211317,1,0
3288,4.065702660620859,2,0
5387,2.6044158579738164,2,0
444,4.717225411512469,1,1
5402,7.159973612468299,1,0
5494,2.564025636225427,2,0
4419,21.540281609340866,1,0
2734,2.6768063256528647,1,1
1964,0.7230773429367797,2,1
4361,6.2322704384933045,2,0
6328,11.69667941397526,1,0
3696,7.602429746221956,2,0
6129,5.739098444299761,2,0
5180,8.236718512246046,1,0
3571,5.486903340197156,2,0
2285,4.786533080427508,2,1
5062,1.7444705310615358,1,0
2689,5.59094097626567,2,0
3708,9.823845525533564,3,0
3860,16.251554350821632,1,0
2265,1.1497286886793745,3,0
3103,0.979827216291699,3,0
2937,4.193573045242954,1,0
2130,11.886785057801532,1,1
2645,4.36915574253893,1,1
1906,2.485457513833496,0,0
5175,2.9521582369551376,1,0
4493,3.0285955981769046,1,0
1122,2.589539863759528,1,1
1817,5.117215639518033,2,0
4852,4.327669168996691,1,0
3770,10.317658361494436,1,0
3813,7.772124121637129,3,0
2567,4.097602208742298,1,0
4123,12.551291596810971,1,0
5773,14.99583140096593,1,0
1796,6.911324257940324,1,0
2181,6.848458317131264,3,0
5397,4.174851662115023,0,0
3305,10.662291428917836,2,0
633,1.9570793904119852,1,1
4871,2.985171514973483,3,0
2522,1.5904454810962636,2,0
110,1.8935629644876713,3,1
3607,1.8399113313420365,2,0
1353,3.814523014544388,2,1
2328,5.178265307219933,2,1
4987,8.269075279206184,0,0
2066,2.7114047829470196,0,1
1483,2.7577911190489237,0,0
6436,11.305042087955401,0,0
2239,5.793221300741057,1,0
1602,5.567282715940864,2,0
1365,2.708625962435783,2,1
4776,1.3175886798022238,2,0
495,6.190881482923267,1,0
2957,0.40210476412981333,2,0
6176,14.710457423535203,1,0
3961,6.469758080237687,1,0
61,3.5413842408153444,3,0
652,4.359203381022559,2,0
472,3.5427954239619543,2,1
4286,5.524918815722577,1,0
2291,6.003738444097287,2,0
108,7.835738507541167,1,1
2007,2.154026764511066,1,0
2122,11.488365568929371,3,0
3940,3.6955543093659897,2,0
5641,10.238804931625271,2,0
2217,5.809633101742982,2,0
2732,1.3015457250149225,2,1
6055,1.8985443814654508,1,0
2408,5.126564966687811,2,1
2585,2.750703302267098,2,1
1232,7.725729764617696,1,0
4520,4.3356198562945,2,0
1145,2.4508859205253017,2,0
2650,7.231968462560081,2,1
3548,6.22705333001963,2,0
2725,10.562803181538396,1,1
2238,7.002866505060675,1,0
151,18.545177926525827,0,1
2005,6.488551019913093,1,0
951,2.0402443255252845,1,1
1481,9.056879692588547,2,0
3323,2.590306316074838,1,0
2495,2.2665283319715934,3,0
4240,12.712339532892043,1,0
4190,1.9579137667674482,2,0
1480,2.1530211057730857,2,1
969,6.561661949570757,0,1
1245,5.055483324751612,2,0
4335,3.2732089034185954,1,0
319,3.0066103208895374,1,1
2621,3.975119088885533,2,0
429,1.2911674772919135,2,1
2950,3.7722891322627916,1,1
1172,3.8322019373783234,3,1
124,10.47697969057066,2,0
2569,8.249198060697225,1,0
3259,4.30714422281739,1,0
1557,6.259198957168702,1,0
2742,7.212519543317491,1,0
4902,0.9977185519383416,2,0
4374,2.6587098898990362,0,0
2464,6.798399237143878,1,0
4799,2.5280228912580274,1,0
2823,5.822367980403907,2,1
406,0.49449181882544757,1,1
2871,0.7161685864584577,1,1
792,8.333372238772544,2,1
5686,0.575493794814447,1,0
677,1.4086386154066584,2,1
328,0.5316686722215406,2,0
3123,7.766263548666398,1,0
17,3.9532241434175655,2,0
