,Y_real
620,0
2959,1
5296,0
1133,1
3130,0
3912,1
5816,0
257,0
4635,0
1089,1
6044,1
3774,0
2397,1
565,1
762,1
3081,0
2155,1
3301,1
561,0
3184,0
3171,1
3321,1
2709,0
2392,0
2411,1
353,0
657,0
5394,1
3080,0
577,1
4177,1
2323,0
607,1
85,0
3334,1
435,1
5100,1
3314,0
516,0
819,0
15,1
5727,0
1646,0
3281,1
2410,0
1607,0
3343,0
2955,1
1224,0
3699,0
3347,1
5733,1
2287,1
6093,0
4791,0
6446,1
2249,0
2987,0
6103,0
2655,0
2252,1
4474,0
5430,0
3964,1
4969,0
4108,1
4256,0
959,1
6193,1
4158,0
3811,0
3523,0
4435,0
1896,1
3112,0
2149,0
4095,1
567,0
4893,0
5042,1
661,0
2435,0
1183,1
693,1
1310,1
2493,0
3695,1
4012,0
746,1
1269,0
2939,0
3172,0
3550,1
1600,0
3141,1
5718,0
6385,0
1404,1
4041,0
1078,0
5618,0
446,0
4823,0
1778,0
3713,1
1606,1
6278,1
4371,1
2294,1
3375,0
2858,0
3256,1
4951,1
2,0
609,0
3226,0
4446,1
75,0
243,1
3533,1
240,1
3148,0
1816,0
773,0
2831,1
3758,1
5438,0
6445,0
2843,1
220,1
4220,1
582,1
167,0
193,0
51,0
1819,1
5610,1
202,0
241,0
2914,0
3303,0
4644,0
4985,1
6118,0
2760,1
4612,0
3227,1
1625,1
4995,0
1981,0
6023,0
571,0
5633,0
2290,1
3764,1
304,0
1898,1
1438,0
248,1
1195,0
4395,0
1916,1
1925,0
3015,1
5588,0
4563,1
2864,1
2004,0
4939,0
5253,1
964,0
6141,0
188,0
1547,1
1737,1
3644,1
6025,0
1017,1
3591,0
4413,0
2801,0
1445,0
6319,1
4076,0
3098,0
2384,0
5710,1
1344,0
2446,0
1171,1
4406,0
65,0
4089,0
5839,0
1036,0
2361,1
3951,1
1264,0
4572,1
1838,1
6412,0
640,1
5240,0
6148,1
2404,1
6200,1
4918,0
5484,1
4512,0
5931,0
3873,0
4480,1
3767,0
4898,0
5953,0
5551,0
1262,0
6160,1
4236,0
4133,1
4564,0
643,0
5072,0
5907,1
1199,0
5458,1
5486,1
2113,0
3202,0
4110,1
1588,0
2426,1
3018,0
2363,1
3135,1
5196,1
4422,1
271,0
4106,1
2790,1
3687,0
3124,0
3711,0
3824,1
4049,0
5264,0
2919,1
2862,0
5413,0
5986,0
1219,0
5997,1
2237,0
1214,1
6091,1
4224,1
541,0
2400,1
1924,0
1543,0
2352,0
3995,0
988,1
4552,0
286,1
4078,0
2441,0
1685,0
1735,1
1565,1
3161,1
6137,1
3744,1
4906,1
1708,0
4803,1
2848,1
4438,1
5673,0
1692,1
2401,1
2044,0
5167,0
6178,1
3253,0
1305,1
6221,0
3659,1
3158,1
3252,1
6429,1
5491,0
2718,1
6214,1
4668,0
1042,1
2359,1
5847,0
3656,1
1939,0
3652,0
6272,0
6415,1
1936,0
3206,1
973,0
4450,1
2761,0
214,1
1952,0
3795,0
283,0
4964,0
4242,1
231,0
2788,1
59,0
6260,0
758,0
4210,0
5562,0
3519,1
1627,1
1127,1
5393,1
6424,0
3895,1
507,1
3068,0
3478,0
3216,1
3257,1
6460,1
4165,0
5920,1
5203,0
2254,0
5911,0
2330,1
5120,1
362,0
1572,1
238,0
1959,1
1076,1
5279,0
1016,0
3228,0
2315,0
5561,1
859,0
4747,0
6217,0
1019,0
3339,0
2744,1
880,1
6154,0
5325,1
3263,0
2516,0
29,1
5735,1
2799,0
816,1
5335,1
6168,1
1258,0
1598,0
617,0
4961,1
5919,1
3241,1
1860,0
851,1
5908,1
4172,0
6205,1
2773,1
5518,0
5102,1
53,0
2928,0
4471,0
4228,0
1234,1
4362,0
2014,0
6451,0
3156,0
4546,0
5642,1
6072,0
963,1
1753,0
4576,0
3773,1
3573,0
5027,0
5983,1
2723,0
6195,1
818,1
6203,1
3956,0
4115,0
997,0
3364,1
1519,0
3602,0
5369,1
4147,0
5669,0
891,1
4827,0
1400,1
6067,1
5655,1
143,0
6466,1
1645,0
5428,1
1653,1
846,1
888,1
6344,1
6291,1
3217,0
504,0
2223,1
66,0
5972,0
3266,1
5536,0
4656,1
434,0
176,0
6109,1
1792,1
5573,0
5087,1
4875,1
314,0
3991,0
3195,0
5596,1
2480,1
292,0
3567,0
346,1
4454,1
4050,1
234,1
4192,0
4411,0
2270,1
3400,1
457,0
835,1
4749,0
5121,1
5426,1
618,1
5445,1
1822,1
360,1
1192,0
3918,1
4465,1
3898,0
419,0
121,0
5082,1
3772,0
881,0
395,0
6299,0
5452,1
1683,1
1971,1
5788,0
1370,1
3939,0
4409,1
4023,1
2804,0
412,1
4771,0
2146,0
1132,1
1196,1
6038,0
3046,0
786,1
534,0
3440,0
5171,0
3268,0
5222,1
206,1
6133,1
6131,1
857,1
5511,1
5529,1
3965,0
4157,0
2907,0
2191,1
4557,1
5266,0
2151,1
1387,1
2888,1
836,1
6124,1
5216,1
980,1
3328,0
5302,1
2198,1
4952,1
3902,1
6235,0
832,0
255,0
3349,1
2428,1
4693,0
6059,1
3044,0
6016,0
13,0
1368,1
355,1
499,1
2023,0
175,0
3842,0
3480,1
6111,0
1382,0
5461,0
688,1
83,0
2177,0
1061,1
5115,1
2414,1
4603,1
2954,0
611,1
3374,0
4550,0
2095,0
2465,0
1302,1
24,1
2360,1
5346,0
2241,0
5726,1
1440,1
6340,1
1294,0
4491,0
6120,0
79,1
2581,1
95,0
5956,0
1130,1
165,1
3287,0
2753,0
1813,1
3462,0
644,0
602,1
5464,1
3741,1
3050,1
4637,0
6304,0
5896,1
3802,0
2875,0
3433,1
4134,1
1673,0
628,1
3329,0
4942,0
4777,1
1239,0
974,0
227,1
6186,0
2425,1
2003,0
3315,0
1478,0
6144,0
2852,0
3883,0
2839,1
55,1
4273,0
6378,1
5304,0
1157,1
4840,1
1026,0
6283,1
2413,0
5382,1
3730,0
451,1
5968,1
2084,1
6011,0
2540,1
5858,1
5785,1
4831,1
5995,1
5043,1
5744,1
2813,1
5754,0
6342,1
4677,0
5879,1
388,1
41,1
2234,1
1346,1
6225,1
4343,0
3294,0
5731,1
4724,0
2610,0
5961,0
1891,0
4054,1
2512,0
5779,0
3387,0
3663,1
2633,0
6248,0
4592,0
2698,1
2741,0
3560,0
1934,0
4488,0
1274,0
33,1
2450,0
3750,1
3002,0
1452,1
4597,0
2195,1
3974,1
1521,0
5006,1
207,0
3906,1
47,0
3023,0
5119,0
4607,1
2527,0
1599,0
2662,0
1469,0
2759,1
4941,1
1856,1
4850,1
5527,0
1030,1
5172,0
2442,0
4594,0
277,1
4590,0
2809,1
1894,1
1330,0
1930,0
383,1
2897,0
5105,1
1225,1
5658,1
6394,1
2165,1
2601,1
1309,1
1189,0
4430,0
76,0
4337,0
3049,0
2228,0
4772,1
3457,0
1176,0
1228,0
4239,0
5930,1
2468,1
2192,1
885,1
1092,0
5819,1
4526,0
494,0
4773,0
461,0
2293,0
678,1
3950,1
5224,0
162,0
153,1
2324,0
1644,0
1419,1
1877,0
2308,0
2973,0
1487,1
1823,1
2743,0
2065,0
6457,1
3438,1
1603,1
2996,1
600,0
3799,1
1659,0
359,1
2487,1
3397,0
865,1
1098,0
2225,0
6444,1
5450,0
3322,0
1763,0
1994,1
6167,1
2559,1
2298,0
5728,1
322,0
2556,1
2694,0
4401,1
6191,0
2351,1
6309,1
4268,0
3754,0
4257,0
699,1
1210,1
2189,1
4585,1
4080,0
1375,1
5857,1
4064,0
3014,1
2125,0
5740,0
3782,0
3599,0
81,1
2117,1
5892,0
5307,0
3017,1
126,0
1424,0
975,1
4782,0
5752,1
2255,1
5290,1
3164,0
3761,1
1222,1
3887,0
4710,0
2469,0
6279,0
1545,1
991,1
615,0
4745,0
106,0
544,1
5479,0
2051,0
1944,1
5146,1
3493,1
1996,0
4394,0
4701,1
302,1
740,0
3506,0
710,1
523,1
2389,1
2880,0
4160,0
2274,0
5170,1
5247,1
3970,0
538,1
4091,0
4015,1
1180,0
2490,0
3632,1
1035,1
1278,0
4998,0
1050,1
5182,1
6234,1
4142,1
4128,1
4869,0
5891,0
4680,0
5945,0
3220,0
5992,0
1436,1
2941,0
6364,0
3686,0
3093,1
1153,1
3101,1
4945,1
1880,1
2663,0
6147,0
3361,0
3501,0
2765,0
2664,0
3978,1
5755,0
3922,0
4505,1
3412,1
3778,1
1620,0
4045,0
5868,1
979,1
1015,0
545,1
4751,0
2892,0
1868,1
2079,0
668,0
2017,0
3768,0
438,1
5569,0
5310,1
3904,1
2243,1
2949,1
450,1
4932,0
5187,1
2445,0
4327,0
4611,0
1091,1
2786,0
808,1
4200,1
5703,0
4000,0
4702,0
332,0
1628,0
3277,0
3545,0
1121,0
3556,0
4069,0
1514,1
5455,1
566,0
2570,1
4131,1
3474,0
3878,1
2901,0
6208,0
3851,1
3879,0
4203,1
3934,1
4013,0
5039,1
2462,1
3945,1
6095,0
4319,1
6223,0
313,0
1107,1
4876,0
6122,0
5343,1
5448,0
2387,0
1567,0
1231,0
4891,0
2015,1
1433,0
3358,0
2061,0
3566,1
4359,1
5243,1
1807,1
5051,0
6262,1
6068,1
4347,0
4764,0
5517,1
664,1
4431,1
4531,0
3167,0
3997,0
5081,0
4522,1
1394,1
155,1
6121,1
2818,0
4752,1
128,1
4407,0
337,1
1605,1
4653,0
226,0
3165,0
1773,0
5661,0
2560,0
1622,1
3894,1
1833,1
1002,0
2997,0
3791,1
630,1
1530,1
5789,1
2381,0
224,0
422,0
1150,0
638,1
3213,0
1733,0
578,1
5787,1
4148,1
4784,1
6428,1
5273,0
3915,0
5395,1
2980,1
5578,1
508,1
5519,0
5928,0
826,1
5624,0
2970,0
1348,1
2185,0
1631,0
2617,1
4436,0
5328,0
4817,1
5781,1
6018,1
945,0
6356,1
4219,1
741,0
6165,0
6149,0
2816,1
4774,0
621,1
1347,0
2349,1
3513,0
1197,1
2075,0
1084,0
445,1
3901,0
5854,1
715,0
1947,1
498,0
2116,0
6012,1
6358,0
5255,1
3155,0
2096,1
3463,0
1513,0
6311,0
2368,0
1170,0
3953,0
5802,1
5767,0
5837,1
290,0
2964,1
820,1
5683,0
689,0
5022,0
6297,0
2058,1
5238,1
4387,0
4728,0
3527,0
119,0
3076,0
1803,0
1862,0
2170,1
873,1
5278,1
5889,1
1179,1
1381,0
5322,0
3189,1
2675,0
3587,0
3378,0
1540,0
4809,1
1858,0
2174,0
5139,0
5202,1
972,0
1660,1
5193,0
4336,1
506,1
212,1
2373,0
4805,1
2140,0
800,1
2138,0
4043,0
4616,0
4848,0
5409,1
295,1
3716,0
1109,1
4482,0
4830,1
3631,0
3839,0
6368,1
5765,0
1597,0
4017,0
4316,0
369,0
1815,0
3759,1
5887,1
719,0
1840,0
6029,0
4712,0
1083,0
5007,0
6389,1
2564,1
3332,1
2846,0
4144,0
6027,1
3794,1
4920,0
995,1
1080,1
2943,1
539,0
3859,1
5421,0
1552,1
6280,0
476,0
2472,1
1432,0
4317,0
5381,1
3943,0
3296,1
5013,0
4804,0
5475,0
4980,0
4735,0
1304,1
1634,1
3651,0
266,0
1969,1
1247,0
2652,1
4502,1
5850,0
3835,0
3446,1
909,1
4307,1
2289,0
2297,1
5383,1
1772,0
3191,0
5440,0
2929,1
4678,0
5165,1
5447,1
4456,0
723,1
6400,0
3016,0
1070,1
1499,1
5557,0
1760,0
72,1
866,0
3615,1
4476,1
5374,0
2053,1
5730,0
3345,0
4555,1
3635,0
5746,1
3460,1
815,0
19,0
4007,1
939,0
944,0
3864,1
3441,0
6132,1
2867,0
1491,0
4744,1
2386,0
3219,0
5303,0
870,1
6350,0
4408,0
1256,0
3919,0
6360,1
4036,0
2787,1
23,0
2776,0
6182,0
5473,0
4059,0
2849,0
4009,1
1612,0
4150,1
5818,0
6409,1
5123,1
610,0
3952,0
4424,0
5217,0
3223,0
5888,0
4246,0
183,0
3582,1
3817,1
5834,1
6100,0
971,0
903,0
122,1
5074,1
5314,1
1710,0
6426,1
4676,0
6085,1
6232,0
3609,0
2157,0
4560,0
462,1
4344,0
669,0
1656,1
1246,0
2101,0
3677,1
1885,1
160,1
953,1
5040,1
2676,1
3703,0
3662,1
1316,0
5407,0
5742,0
716,1
1067,0
855,0
2604,1
2942,0
708,0
2110,0
6037,0
1139,1
2979,1
6301,0
2693,1
2161,0
2269,1
519,1
2071,0
5058,0
4866,0
2133,1
3661,1
5412,1
5338,1
1468,1
4947,0
1741,0
1399,1
872,1
3585,0
4949,0
5715,1
5531,0
113,1
4175,1
4341,1
5548,0
2333,0
595,0
420,1
5934,1
1875,1
5145,1
5350,1
1422,0
4255,0
6162,0
5254,1
4379,0
3853,0
5917,1
1511,0
5113,0
4459,1
6331,0
3251,1
5929,1
6363,0
4970,0
1749,0
1442,0
2568,1
4783,0
473,0
3551,1
612,0
1287,0
6094,0
2460,1
200,0
3638,1
5434,0
2728,0
727,0
568,0
5367,0
1392,0
2807,0
2193,1
2222,0
2306,0
4977,1
923,0
5152,1
3613,1
4105,1
303,1
4178,0
4515,1
4182,0
166,1
3845,1
635,1
5550,1
5939,1
1884,0
6396,0
5496,0
5089,0
3690,1
1263,0
6294,0
91,1
4302,0
5126,1
4285,1
2202,1
5877,0
2687,0
3847,1
2209,1
2514,1
5085,1
3137,1
2730,1
1415,1
147,1
2093,0
3291,1
475,0
4983,1
1401,0
5638,0
4688,0
5275,1
5010,0
5671,0
3063,0
4800,1
6197,0
4548,0
5582,0
547,1
3577,1
525,0
3300,0
932,1
5144,0
5348,1
5054,0
845,1
1360,0
3170,1
4310,0
4517,0
5297,1
6267,1
246,1
5592,1
3388,0
5628,0
3169,0
4621,1
1643,0
1097,1
2049,0
3292,0
2035,1
2654,1
3293,1
4652,1
4271,1
4673,0
150,1
5299,1
5480,1
4539,0
1808,1
1301,0
5688,1
1571,1
3673,0
1610,0
3181,0
4002,1
