,Y_real
4001,0
1684,0
4287,1
197,0
1536,1
231,0
2817,1
3514,0
2938,0
4960,1
4481,0
3578,0
5294,0
4901,0
1911,0
4568,1
4192,1
981,0
647,0
1716,1
2299,0
233,0
1927,0
4232,0
2639,1
2344,0
5096,1
4609,0
47,0
3954,0
3540,0
4210,1
3943,0
457,0
1746,0
4886,1
115,1
2912,0
1667,1
4943,0
5286,1
436,1
3109,0
4832,1
3192,0
804,0
5446,0
2112,1
2221,1
4171,0
2532,0
679,0
2210,0
1193,0
1827,0
4879,1
3082,1
2079,0
3763,0
307,1
2512,1
446,1
5234,0
2377,0
4915,1
746,1
1058,1
95,1
1292,0
4970,0
3933,0
1530,1
1238,1
3131,0
3339,0
18,0
5444,1
3254,1
2147,0
3800,1
2742,1
4541,0
5400,1
1726,0
849,0
2047,1
3959,0
2646,1
4576,0
3512,1
636,1
2404,0
3482,1
4107,0
2195,1
2416,0
1055,1
3385,0
4,1
3305,0
4325,1
4885,0
4402,1
1666,1
3529,0
4900,1
946,1
3271,0
4677,0
4788,0
3850,0
4496,1
427,0
4206,1
5036,0
4420,0
2557,0
615,0
493,1
3036,1
2839,1
263,0
3371,0
2054,0
2155,0
1881,1
1650,1
1402,0
2910,1
4490,1
1578,1
4553,1
2701,0
4282,0
2663,0
5058,1
5175,0
3552,0
2233,0
1373,1
5090,0
2398,1
3911,1
2607,0
2650,0
4887,1
1701,0
2253,0
3764,0
2166,0
468,1
511,1
1229,1
3861,0
2716,1
304,0
2334,0
242,1
691,1
3838,0
4036,1
3975,1
3666,0
1765,0
345,0
248,1
3154,0
2145,0
3983,0
3096,1
2447,0
4177,1
5338,0
4162,0
3063,0
3168,0
2110,0
355,1
4409,1
52,0
3355,0
133,1
3058,0
4340,1
3044,1
2581,0
1114,0
5383,1
1655,1
5228,1
1902,0
4059,0
3316,0
2792,0
1619,0
2401,1
417,0
5177,1
924,0
4329,0
2063,1
1613,1
2745,1
4470,1
5195,1
2340,0
4719,0
4743,0
2877,0
1715,0
4664,0
3813,0
1965,1
1087,0
3692,0
516,0
5243,1
2845,0
972,0
977,1
2984,0
4207,0
3317,0
3517,0
3200,0
562,0
3121,1
1321,0
132,0
2073,1
4245,1
3652,0
1077,1
5215,1
2571,0
3204,0
2446,0
4080,0
801,0
3896,1
3825,0
5023,0
1574,0
4165,1
302,1
1337,1
1521,0
789,0
3964,1
4750,1
4424,0
2114,0
5386,0
799,1
271,0
2313,1
1228,0
4824,1
176,0
4707,0
4550,0
22,0
748,0
4950,0
100,1
1620,1
4253,0
3790,1
150,1
663,0
3996,1
3641,0
2987,0
2125,1
1582,0
4651,0
1100,0
2786,0
3114,0
889,0
4338,1
3025,1
3446,0
75,0
4570,0
3119,1
4304,1
2596,1
1304,1
5224,1
4500,1
4296,1
2956,1
1844,1
5168,1
1600,0
4972,0
2757,0
4221,1
3019,0
1305,0
2456,0
498,0
3081,0
4283,0
984,1
4508,0
1018,0
3799,1
3255,0
1987,0
4333,1
1012,1
2681,1
952,0
919,1
4488,0
183,1
1280,0
1656,0
533,0
5450,1
343,0
2264,0
485,0
4364,0
3519,0
5089,1
3739,0
3796,1
86,0
332,0
4190,0
4751,0
923,0
4697,0
2625,0
4360,1
1872,0
2788,0
5043,0
2919,0
2649,1
4614,0
2706,0
2343,1
774,0
3024,1
5210,0
2778,0
632,1
2158,0
2287,0
1522,0
5011,0
1973,0
2058,0
2982,0
1842,1
4617,1
1419,1
3031,0
1682,0
1775,1
1933,1
4623,0
5290,1
1571,0
3567,0
4231,1
3447,1
5101,0
879,0
2648,0
3752,1
3866,0
1445,0
1572,0
720,0
4275,1
508,1
2049,0
1490,0
2801,0
5439,0
3275,1
4056,1
3093,1
5157,1
2997,1
4740,1
1918,1
4079,0
618,1
4726,0
4778,0
124,1
3259,1
1738,0
5411,0
2918,0
2439,1
4278,1
4222,1
2779,0
4870,1
2382,0
5193,1
3802,0
4519,1
2623,1
2141,0
2400,1
1515,0
5237,0
3688,0
4290,1
107,1
3396,0
4763,1
2378,0
139,0
4187,1
2217,1
2250,1
1870,1
2733,0
45,1
3786,0
1414,1
5008,1
4632,1
2230,1
1509,0
1182,0
1378,0
3775,0
5047,0
4771,1
3293,1
4841,1
2113,1
5119,0
2148,1
3960,0
2429,0
3974,1
1344,1
4110,1
529,0
1956,0
5332,1
3962,0
4654,0
2336,1
2018,1
3160,0
1955,0
979,0
1743,0
1621,1
4330,0
1427,0
4453,0
4461,1
4164,0
4986,0
1730,1
4764,0
1269,1
712,0
4046,0
5393,1
2992,1
3118,1
5319,1
4805,0
4486,0
1195,1
1088,0
1345,1
2176,1
312,1
2865,0
157,0
3947,0
4458,0
569,0
4691,1
4939,1
126,0
3774,1
4523,1
2318,0
3853,1
4437,1
3269,1
2614,1
3904,1
224,0
4681,0
2363,0
4724,1
3224,0
4694,1
4166,1
5142,0
2734,1
2218,0
3051,1
3744,0
2278,0
5091,0
5075,1
2222,0
1597,0
5361,0
1048,0
2749,1
2154,0
37,0
3580,0
261,0
3569,0
2793,0
750,0
5408,0
4658,1
4981,1
3967,1
5354,0
4958,1
5271,1
4214,0
5415,0
5082,0
2376,0
4669,1
3584,0
5374,1
1201,1
2319,0
2883,0
4430,0
4934,1
1977,0
1946,0
3538,0
4782,0
290,0
1387,1
699,1
1919,0
99,1
3070,0
2698,0
488,0
3868,1
238,0
4163,0
1436,0
92,1
1895,0
2069,0
2705,1
193,0
3701,1
194,1
4888,1
5183,1
4790,0
3404,0
596,1
1255,0
4356,0
1233,0
1796,0
1253,0
5322,1
2726,1
850,1
3429,0
5136,0
3039,0
1224,0
2508,0
1925,0
547,1
3510,0
651,1
3841,1
1259,1
3702,0
106,0
2527,1
4195,0
3502,0
583,0
79,1
421,0
2811,0
3595,1
929,1
2001,1
1222,0
240,1
2256,1
3443,1
1593,0
3611,1
78,0
2476,0
5355,1
3579,0
5038,0
4173,0
2185,0
2295,1
1448,0
4063,0
3450,1
1206,0
660,1
486,1
4799,1
702,0
2015,1
260,0
5137,0
2368,0
2871,1
1694,1
1843,0
177,0
4259,1
4656,0
2305,0
4157,0
4352,1
3844,1
5158,1
3676,0
1742,1
419,1
1642,0
5331,1
898,0
5148,1
1035,0
4935,0
2774,1
4109,0
1057,0
4058,1
845,1
5318,1
5340,0
3729,1
3250,0
3536,0
855,0
1546,0
281,0
3493,0
5452,0
2366,1
2312,0
661,1
3035,0
742,0
2909,0
3384,0
491,1
4829,0
3685,1
3314,0
3589,1
3827,1
4401,1
55,1
1074,0
739,1
401,0
4459,1
2316,0
3935,1
4607,0
24,1
1784,1
123,0
3038,1
2322,1
3280,1
1994,0
1691,1
186,0
209,0
1406,0
5445,1
3401,0
3795,1
1929,0
3412,1
696,0
4822,0
5160,0
2180,1
2852,1
4039,0
1341,0
2023,0
4659,0
4663,0
1109,1
1323,1
4475,0
1141,0
3354,0
2374,0
316,1
3531,0
1434,0
1260,1
3515,1
5001,0
1777,0
2876,1
4423,1
1095,0
2538,1
4243,1
1518,0
902,0
4687,1
1263,1
1603,1
3963,1
1639,0
5004,0
13,1
310,0
3982,1
1435,0
3632,0
1772,1
3078,1
3466,1
773,0
3789,0
