,P,Q,A
421,7.959039694545744,2,0
2857,-9.052603818657447,2,1
199,7.785032135364402,0,0
6753,-7.313931185179028,2,1
9204,14.680684860086277,0,0
1375,12.783169600195325,3,1
4988,3.995943567544898,2,0
5524,8.660943998044173,2,0
5585,-12.033901288833501,2,1
8619,3.1339284709927298,1,0
8203,24.92279476599859,1,0
8286,-2.6262212549805533,1,1
7630,3.6519164659066075,2,0
2038,22.08317526130983,1,0
3778,5.978805633915853,2,0
3709,11.392335616189339,1,0
9026,5.566391208177652,1,0
3159,1.2851187395409238,1,0
3679,-8.262001983449352,1,1
94,-2.2060022601522444,2,1
8307,-8.557809886311222,2,1
845,8.973563575701874,2,1
3251,13.902088749591282,2,0
2480,14.464448336283374,1,0
6672,3.0438887143270854,0,0
8960,5.096492275687674,2,0
4209,0.5741106674766947,2,0
191,7.572915692932616,2,0
1521,3.025830400977579,2,0
3725,-4.753375890842035,3,1
3614,4.93018098348473,2,0
254,-7.291316174577588,2,1
1858,-6.59839709576097,1,1
4530,7.138347576397707,2,0
774,1.59048383720053,1,0
2187,-5.813484306710617,3,1
6056,-4.844877834451918,1,1
873,-9.87391349837777,2,1
1629,7.395516201909046,1,0
1148,9.324871692815446,1,0
2970,2.354453458323328,1,0
7729,16.329884182866397,2,0
3222,1.4413059618154132,2,1
5960,-3.6376289170343292,2,1
3628,8.506477299535904,1,0
3973,-7.0593953792814395,2,1
1753,3.4927685000976063,2,0
2071,-5.8133795240598385,2,1
206,10.423304387663592,0,0
721,3.8406993096669555,1,0
3570,-0.7667482008894311,2,0
1823,3.285181431164389,3,1
9353,2.2723382042207363,2,0
2991,-8.497439235066699,2,1
5865,7.384509525700557,2,0
4847,8.177236148622196,2,0
1940,-4.860822892135027,2,1
5775,-3.7399874695956212,2,1
477,-7.40543936259615,1,1
1750,-9.997767399375569,2,1
1623,-7.325721205944955,1,1
7780,8.549623375523256,3,0
7774,-7.121687863523448,0,1
752,2.1962889047180494,1,0
5059,-5.910294491440318,3,1
1300,-6.651855386827879,3,1
6882,-3.838076861432988,2,1
3014,11.468154587975675,3,0
449,6.825573917423125,1,0
9998,2.5906527107374386,1,0
6297,6.846999110698554,2,0
1787,-1.7712243321757883,3,0
8179,2.3391724265798226,2,0
9378,-10.778476047221073,2,1
1255,2.258167092911183,2,0
9731,6.341028607170059,2,0
3929,20.149977229447313,2,0
8472,4.582132684429333,1,0
9472,-1.8910337591986581,3,1
2943,5.753928412006985,1,0
742,1.2747213983045977,1,0
7460,-7.061772640414744,0,1
7504,12.034436206323509,1,0
4800,0.7949024052047244,0,1
6394,-9.913847470208967,1,1
6759,5.819696592852825,3,0
9354,4.306612777762963,2,0
3005,6.085092643527306,1,0
5669,-4.187122664910431,2,1
2854,1.714611624621373,0,0
5800,-5.518233419056737,2,1
943,-3.188687497014663,0,1
6960,-7.376249550125207,1,1
8633,-4.961559282134898,2,1
4600,5.18909987039784,2,0
5162,3.5721467526718573,1,0
5516,-2.5261740259678542,0,1
1946,-8.583709671287236,1,1
3311,4.712439178780167,2,0
9406,11.53160231048438,1,0
5448,3.254012698387797,2,1
6169,2.7639089148160245,2,1
264,-7.207387163863201,2,1
4431,-5.991432335004319,1,1
8130,0.4253009301960491,1,0
9733,1.9342610946914893,1,0
4487,1.2944402052824775,3,0
9626,8.261656564874547,1,0
2613,-7.027684617349603,2,1
6447,-0.03263395363148902,1,0
7071,-6.122874328934763,2,1
4027,10.061500776546307,2,0
7281,1.9621104230052724,1,0
2098,7.3357984511202785,2,0
3185,-3.2526628924959367,1,1
9866,-9.158773486569952,2,1
1872,0.17526244675015384,1,1
7563,6.749086906938214,1,0
1989,2.701018550072374,2,0
7458,12.099373022208262,1,0
3561,-3.3591408061341435,2,1
6588,6.102116369150969,2,0
694,4.509515663682403,3,0
8089,10.446957309991971,1,0
1709,6.614974391123868,0,0
8663,6.674725183699374,1,1
1976,-7.593129936890846,1,1
5206,-6.969300490964057,3,1
1094,8.30689001366822,1,0
9156,11.529628603415231,1,0
6702,-8.226310951608909,1,1
1084,-5.542663735160932,3,1
8357,4.635607089753017,2,0
9280,6.407974625161703,2,0
3792,7.116486649207106,2,1
4932,10.281900275112687,2,0
7530,9.379209829748556,2,0
9146,5.51938382878705,2,0
2787,-7.615833722710073,2,1
8612,-6.169798174628731,1,1
903,-7.430772503625202,1,1
9068,-7.536414762738711,2,1
6957,2.129577911690479,2,0
8929,0.3177102236827869,1,0
851,-1.9497259536205076,0,1
4077,3.702670555306217,3,0
9985,7.454172787736461,2,1
4112,1.3291552451885855,1,0
6848,-5.164398672887326,1,1
1509,-4.9680989740282175,1,1
9457,7.977813695255945,3,0
7822,1.0473614316107864,0,1
5014,6.766155054373734,1,1
1336,4.086747201345366,2,0
7890,3.9355192091592412,3,0
7117,-5.600693136891822,3,1
9921,5.61656432985116,2,0
8479,7.571067559265312,0,0
771,-4.827722508282937,1,1
3469,-5.711115624879653,0,1
3734,-3.8284747874202463,2,1
5649,-0.9030781930041756,0,0
3319,-0.35677065512241724,3,1
9205,4.800850518936613,2,0
8641,4.166139456817685,2,0
3920,-6.101496914465782,3,1
7800,8.837183679807096,2,0
591,2.188269745308479,1,0
4857,5.4686450174094325,2,0
9667,2.791331785310242,1,0
540,-8.610619028770769,2,1
745,7.8181657823732404,3,0
4804,4.525143357534073,0,0
3387,-9.013012484007007,1,1
2700,-4.9089521431059016,1,1
8884,-1.323198416478688,1,1
5170,-0.8365336050397625,2,1
2866,1.5307787879170947,2,1
1028,-1.4885021004827297,1,1
6717,-1.4224877691582056,1,1
5445,1.2715649213381262,2,0
876,-3.366319692305916,1,1
9965,-5.706441559505741,0,1
1550,-5.8944681602693,2,1
7562,-3.8734421519100684,1,1
1404,6.512514173891621,1,0
3128,1.184544010611526,1,1
1348,9.611477769258723,3,0
6463,3.1847924541122494,2,0
2818,2.8115334469998365,3,0
2570,10.557936284808193,2,1
1414,12.528262067846484,0,1
3097,-4.764579194640641,0,1
5424,-9.616067551496968,2,1
7713,-5.097789767849326,2,1
5125,0.4665742393732521,1,0
16,-7.649503499453115,2,1
4943,-7.151627077500209,1,1
4934,5.07823937682453,1,0
2072,4.970921911563771,2,0
9088,2.3828935987537676,1,1
9685,2.118504799569223,1,0
2189,6.403068269269608,2,0
751,-2.4641142683328834,2,1
6911,10.220171318125953,1,0
5696,2.096248370402507,2,1
3002,-6.972861909612588,1,1
9526,-0.771330272464011,2,1
8494,-4.439530526288771,2,1
825,1.7635082679911058,1,0
8828,-6.989623672506124,0,1
5145,5.296381061152277,1,0
8505,-2.0883491355212724,1,1
5210,-7.637801109232162,2,1
9503,6.02819555034708,3,0
1778,-2.1127557584759096,1,0
8713,-6.073754798194219,3,1
9560,5.257775664776949,1,0
2357,5.671258163983512,1,0
1499,5.579966138303999,0,0
580,-5.4102421698479555,1,1
2263,-3.0125985054737963,3,1
3843,-5.935484184955598,1,1
9570,-9.563169663377177,1,1
5454,10.713754605181236,2,0
9021,7.403765792836742,0,0
3637,3.6288733203707357,0,0
9240,4.501249386821078,1,0
6095,-0.04905842381105652,1,0
3114,-7.316728232185773,2,1
5586,6.01429932637829,1,0
9833,-0.38172836996949977,2,0
7638,-5.943678251304908,0,1
3705,2.247491682916267,2,0
4539,-7.259949045787975,1,1
5196,2.662025555626934,3,0
1320,0.9503133495405947,1,0
3022,11.496216182154427,3,0
2870,-4.909969557948019,1,1
7251,7.632534005222656,2,0
9790,-8.537418464462268,2,1
366,-1.7403869565273484,2,0
9824,-3.9933110900214386,0,1
3654,9.639019788131009,2,0
5717,-1.360482305745847,2,0
5167,-8.253066379507429,0,1
7000,10.000178025120515,0,0
7346,11.97394632233416,1,0
9438,10.940690540736304,0,0
7913,-0.626829370557628,2,1
5138,6.656159767597108,0,0
9450,-8.162329499587718,1,1
4890,4.603851565049647,2,0
1302,8.548204782515828,1,0
9288,-10.090024815192734,1,1
9425,2.2652895335170427,1,0
8252,-0.5754628571109439,2,1
678,-4.086058020031277,2,1
8970,-6.931965094525402,1,1
8061,5.641517436681683,1,0
804,-9.325193420165895,2,1
6797,-9.269122009771142,2,1
1819,13.137263653461982,1,0
5697,8.835065090867383,0,0
693,5.787599939321143,1,0
1271,-6.1826342049235254,1,1
7426,8.712458141808892,0,0
1422,5.176061075429486,1,0
6627,2.2904522755536916,1,0
8814,-7.556949128249665,3,1
3386,1.6028043324489063,2,1
8157,-8.104343880251859,2,1
1524,6.660910480615856,2,0
2904,-11.85505984043811,2,1
2265,0.9204179045511416,3,0
2258,4.1638535742431975,2,0
4309,-2.9239923598025173,1,1
1653,11.35046127665666,1,0
4806,2.800345887081958,2,0
705,-3.630285482132067,1,1
686,-6.408870879150294,1,1
4316,4.907397482542329,2,0
9995,2.0975576633016595,1,1
2554,-3.254170774823734,2,1
1193,-9.92196393631098,1,1
8282,-8.425329771244222,1,1
8122,5.42519218684631,2,0
363,-0.9144435305386464,2,1
611,2.9407606907051544,2,1
1680,-2.6496639366558092,2,0
9031,-9.322161617767577,2,1
9846,17.28931094388524,1,0
9773,2.77943572834974,1,0
2744,6.6698438706799505,1,0
121,-4.657311300436649,3,1
4528,-0.9188122204623821,0,0
1784,3.9487732854411695,2,0
8634,16.32346565875637,2,0
6875,3.4079001281738583,0,0
4945,14.2809200839163,0,0
1282,-0.6781511600609704,1,1
7358,4.347244807586469,1,0
834,4.264351688415704,1,0
8655,-2.1078103184127386,2,1
4468,-10.96128033571396,1,1
6591,12.369698621624446,2,1
3712,-8.965603314390545,2,1
7416,9.788631179417266,1,0
7033,6.734986202268596,3,0
8990,8.386378864021044,2,0
8439,-10.241732778334896,2,1
522,4.531435032647655,0,1
589,-8.282606781406523,2,1
4154,-7.755189405539056,2,1
5567,4.230868537296097,0,0
2774,-8.254290810584125,2,1
3681,-4.4555794703465565,0,1
2415,-0.8656261518394741,2,1
4211,0.7109577281668074,2,0
8032,-8.865671202959499,3,1
1019,-7.0483101856053905,0,1
4723,-5.94794574855167,1,1
8087,10.150182226501693,1,0
2399,-6.812813833894262,3,1
1584,7.891302788601652,0,0
4475,3.1566877495243753,1,0
2060,7.799969663104669,1,0
9609,16.166550391756473,1,0
9518,-4.642333444725647,2,1
6803,-9.729460686419298,1,1
2606,-3.539745086095529,1,1
8580,12.038651724056527,1,0
6337,2.1201521913484145,2,0
1871,7.565953483694422,2,1
2772,16.766213171050453,2,0
7239,6.36171480214905,2,0
8931,-6.113626706531946,3,1
8063,2.176269447478378,2,0
7181,7.38279449365357,2,0
9097,-4.304699502340999,1,1
643,-5.775468257853666,2,1
8745,3.292911028677448,1,0
7796,-5.786122650197095,1,1
711,7.705700598481424,2,0
2371,0.06672539274826372,1,1
9556,3.6518400125607293,3,0
9023,4.8398289461041015,1,0
2514,0.13353098680361053,0,1
7439,-7.01313549833733,2,1
803,-9.978784831680846,0,1
1442,3.8048148227195218,3,0
2790,-4.830206563791032,1,1
2987,0.7879805078433471,2,0
3202,-7.465090134869516,1,1
5912,9.156886491064304,2,0
1874,-9.35719613788015,1,1
6995,7.306003291537629,2,0
1402,-5.555916917920383,1,1
380,4.013553997922123,2,0
4392,6.9692822068060645,2,0
7872,12.548482094858528,1,0
9659,-2.049784159857484,1,1
5141,1.4738657154268924,2,1
3141,3.6192894262052553,2,1
5222,3.5136577717040773,3,0
8590,-6.610052295300706,2,1
111,8.57996222789486,3,0
5221,-6.04420120419903,1,1
7748,-5.634811977185883,2,1
8078,-7.754669650377771,2,1
544,15.636053974713686,1,0
4851,-10.847408381455864,0,1
6944,-8.606987966711127,2,1
1761,3.8529304807358282,1,0
305,-1.1299210681824772,2,1
9781,-6.651352990689642,0,1
2534,6.2948190460504225,2,0
2183,-8.59446770093647,1,1
8473,4.065940908230582,2,1
5057,-7.057137047003122,1,1
8689,-8.468186533794874,1,1
1220,-2.6594417567012094,2,1
7287,8.13108239715451,1,0
1181,-4.6359658272491755,1,1
1090,2.219199296432116,1,0
5258,9.488946571690601,2,0
8194,-2.750023652056539,0,1
6611,3.6795714465413365,1,0
9188,-0.2938562269536066,0,1
9937,4.761058769625846,1,0
2201,0.14606926353477545,2,0
9228,19.575598726422882,2,0
8782,12.061849081543857,1,0
9488,2.27547913369343,1,0
1034,0.9022205851359255,2,0
208,6.477053302441677,1,0
7123,2.703177523561392,3,0
9719,7.935790329005791,2,0
9514,8.972371987497102,2,0
7014,6.743587164839918,2,0
6698,3.387238758299368,3,1
2896,6.223466461485372,2,0
35,-0.29409978123699054,0,1
7222,2.6046248231999414,2,1
7519,-2.214608982532417,1,1
2563,2.984453248130396,1,0
4949,2.8950595495543396,0,0
2103,-1.1273623180212904,0,1
4750,-4.180068616665671,1,1
2673,-11.197300932363161,2,1
4660,2.6294164127516484,2,0
547,4.239178677066162,1,0
7582,-6.243374654640357,1,1
8238,2.5506102645334012,1,0
6953,12.32175698591337,2,0
3279,9.716346198336712,2,0
5943,7.977466372568072,1,0
7065,0.8523642030927527,2,0
9836,-12.159226911333418,1,1
6166,1.8585365212335299,2,1
3726,-7.607143202073364,1,1
297,-9.587500332054516,2,1
4693,3.246120052805275,1,0
1453,7.975877650740185,2,0
369,0.15532306732969126,1,0
3459,-9.84965284041423,2,1
5224,0.1513625437283288,0,1
1933,-5.777079611319702,2,1
9249,8.140507267635009,2,0
5056,0.9652647340897067,1,0
8785,10.054322559510457,0,0
1577,-1.4587040853165405,2,1
7886,14.810219307170103,1,0
131,-7.90493952685549,1,1
5397,3.5041201862982665,1,0
452,-7.812848898040705,2,1
1408,6.692902526345039,2,0
7759,6.865232630202195,2,0
8441,-9.026676815422212,2,1
4778,5.70651005466012,2,0
7200,-5.9042875050507,1,1
9612,0.08640923135345435,3,1
6986,-8.948896196830697,1,1
4338,3.9581892861451142,2,0
9700,2.3620069683275746,2,0
8056,-2.394857236109674,1,1
514,5.527102437857517,0,0
2249,1.1140597209410434,3,0
280,-6.51404428058625,0,1
233,2.4414084881093197,0,0
5096,8.275192039612111,1,0
5753,-2.2489597059309143,2,1
9873,7.627754625139017,2,0
6336,5.587905787809457,2,0
5893,3.356703221399779,0,0
4830,6.052326440564216,2,0
5683,-6.356639599780656,3,1
1380,9.152091372957905,0,1
2601,-6.251110968875304,2,1
4796,16.567694140304543,2,0
6378,-0.1294895583456399,1,0
3861,6.7391455859178455,0,1
9674,10.600116851856292,2,0
2989,4.740176227788463,2,0
1605,16.038973432052906,0,0
3558,-4.146626901240013,1,1
8662,6.439987335226959,1,0
2061,-8.756232679410175,1,1
8332,-2.2667019713173215,1,1
7688,11.824194769811923,1,0
5383,4.816840656303218,3,0
3683,-5.469774168546005,1,1
2858,5.537402569133387,2,0
6260,-5.810014414977994,2,1
3371,12.49297855407211,2,0
2233,-0.3862559847989171,3,1
6050,-4.20944078650562,3,1
1232,4.182239116772353,1,0
1370,-4.331106204792305,2,1
1583,1.4384700091970901,0,0
4058,8.573678145545696,2,0
9955,3.0327562835758686,1,0
6616,-7.8338342874181075,1,1
9538,-5.564406040372639,2,1
525,-6.474298760470883,1,1
4173,-6.2797888274502665,2,1
4956,-4.129744591652079,2,1
5139,-4.828562231165751,1,1
209,5.467906367421314,1,0
4718,7.378228772220262,1,0
1667,-3.204927140193455,1,1
9067,-10.813777774007931,0,1
3039,4.146259207160248,2,0
7307,-4.043989938228981,2,1
3890,4.29680837723067,1,0
2136,5.417859994727273,2,0
4325,-7.836401345667064,2,1
9772,3.1200381904874632,2,0
9669,1.1523736504645214,2,0
6217,-1.030737119614676,3,1
819,-7.001444225878263,1,1
5256,9.993139780049791,3,0
5264,7.038032194671137,2,1
5197,6.856453963053037,1,0
4369,-3.483944697354245,2,1
328,3.0273966678246866,2,0
3818,0.8312909001751526,2,1
1092,10.841943153581417,2,0
3394,16.903069833523418,1,0
9471,8.774599951607865,0,0
4001,3.8694205589702677,1,1
9636,-4.412771144713976,2,1
86,-0.43423123902528804,2,0
2428,4.50616232232873,1,1
9389,-0.8363472082863975,2,0
5069,10.61252465315819,2,0
8523,5.89123818295867,1,0
2080,-8.542971814084806,2,1
9164,4.561251586241157,1,0
982,6.460900295471071,1,0
2104,-0.05978661974774191,1,0
8876,6.711098540432313,3,0
1040,-5.953216260007756,0,1
9340,9.313931599736662,1,0
9006,8.410709993084085,1,0
9762,-10.374611570887785,1,1
1815,-5.83806075614945,2,1
6683,6.53485362182398,1,0
8292,4.552013291297717,2,0
6145,7.203496963793107,0,0
6427,12.185890154196445,1,0
6894,-4.5146127643012495,0,1
3751,-6.869791811537175,1,1
2093,-7.13598609524037,1,1
3952,-9.136450214712454,1,1
9298,-5.0689419616471225,0,1
4590,-4.194674890484916,0,1
4702,11.747292672944969,2,0
6946,3.413563213723475,2,0
4271,-7.434926398387493,1,1
3406,-6.4986658159121395,2,1
2283,12.845070997449607,2,0
5115,-2.0461157613847973,3,1
7792,4.011778338289957,3,1
1231,3.2135531308590917,2,0
5859,-3.0370172296733315,0,1
5777,8.377808903913854,2,1
7641,-9.84396944708328,2,1
2361,-1.4370987213581232,1,1
7159,-1.127080384163587,2,1
2840,10.95092123924236,1,0
3963,6.324409557182867,2,0
156,7.403073681069879,2,0
8997,13.581956749498133,1,0
649,-0.6040792510503072,2,0
5305,3.854844215530045,2,1
8147,9.598264171561473,0,0
6047,-11.549038571766786,2,1
974,3.489750437268831,2,0
3591,2.39952887631154,2,1
513,4.787000881278653,1,0
389,1.175299421368589,1,1
1306,-2.4768449548434806,2,0
5121,3.261130451357044,2,0
425,-8.188207796187111,1,1
7738,7.665328972544216,1,0
14,-8.383355684965794,1,1
6418,6.063804472712461,2,0
5024,-5.522009101592435,1,1
1273,-1.2529445220499493,1,0
5379,6.8487910509328245,3,0
1585,-9.720231979951976,2,1
2807,-8.523681421195292,0,1
7993,-2.480099310705556,1,0
7423,10.51480846869356,0,0
2092,6.857277080198082,1,0
7973,1.2575771248865402,2,0
7179,8.535187099539018,2,0
2338,-8.80527456253536,1,1
5741,4.707960894587158,0,0
8137,-4.444052147632897,3,1
8480,2.0716621317982193,1,0
1861,-12.085978584305122,3,1
2333,0.4330174581241221,2,0
2129,2.366846253686064,1,0
2152,-8.95686862005845,2,1
7384,-6.727419216041087,2,1
6537,-7.951047584424135,2,1
4786,-5.471270869754464,2,1
9875,8.080752883617254,0,0
6430,4.551336500828378,1,0
8527,3.2105629715516875,2,0
4727,-8.03338292117322,1,1
310,3.6072506376886686,2,0
0,-1.6467928350146797,0,1
155,-3.577218566348912,1,1
8629,1.5632991208104077,2,0
2134,2.879599231353247,2,0
6275,3.6769116609739547,0,0
4467,3.3030962629542255,1,0
7968,15.355312995272074,1,0
2655,1.9604750225530574,2,0
634,6.135399655526191,1,0
4715,8.856731366221359,0,0
7077,-1.0065486285141416,1,0
8471,8.548965957542041,1,0
1459,-6.013899965286622,1,1
5606,-8.070691430529392,1,1
8738,6.448808234314817,2,1
7488,7.640613487756412,1,0
8050,15.407026891740534,1,0
9856,-2.9259376350945456,3,1
2116,-10.377786584640763,3,1
3936,6.1872477159561985,1,0
6921,7.3167252656124395,1,0
833,-2.9282037851469958,2,1
7041,1.4378513585700117,2,0
3001,7.2087344265095785,1,0
404,1.6891902529097536,1,0
1311,-5.835812305933369,2,1
7155,1.2806137645772342,2,0
9662,1.0380316120336144,1,0
9657,4.590494439055806,2,0
2177,-9.249082478553415,2,1
3140,8.64987541182245,1,0
8759,10.523595108496187,3,0
3102,8.52327861826333,2,0
9673,6.957766978755407,2,0
9120,7.732468091618778,3,0
163,-6.518579453801177,2,1
1368,-3.057800185054047,1,1
900,-9.202593053074915,2,1
9932,0.7371491120820342,0,0
3450,4.725472929467981,2,0
7309,3.460478064268921,3,0
991,8.249430534769663,2,0
3268,9.049813541904369,1,0
3299,6.181647404540286,2,0
1921,-3.4740118697062585,2,0
667,7.44691615818992,1,0
7244,-3.8798225836584503,2,1
4111,3.348355210940497,1,0
322,-5.2281130553570625,2,1
5176,9.659135677908141,2,0
2862,3.9977811847361977,2,0
7866,6.718293606630315,0,0
7743,15.913642132844842,1,0
691,-0.4125764334556541,2,1
6607,8.634069345320242,3,0
4771,5.089487087070661,2,0
4034,5.581694350988221,2,0
8469,-7.399275475565664,1,1
5879,0.8564826098610746,1,1
4644,0.21053893581143912,3,1
5092,5.024094933833544,2,1
5997,-0.5715579695341719,3,0
3668,1.5748317690923772,1,0
6864,1.1084413149163284,1,0
7027,-9.990790079300634,0,1
9915,-4.386590585946953,1,1
9223,-1.2010043113652746,1,1
4940,2.8589577954190206,1,0
8376,-4.997016201932578,2,1
8537,7.617739911043919,0,0
1298,-5.941789626543947,1,1
7427,3.69396428316765,2,0
6289,5.438345675539175,2,0
5417,-5.869049517503646,1,1
3025,-7.128884801913655,2,1
5208,-3.0966527415636245,2,1
3906,-11.223061461122473,3,1
8015,2.7552842079520885,1,0
9043,1.6211774813096298,2,0
9960,4.5942538899113465,3,0
4880,6.75897303526107,2,0
2737,6.751182405473463,1,0
202,-8.208716179523583,0,1
2235,-6.4641738031616685,2,1
6193,-7.377034760203763,2,1
8639,5.313288976236118,1,0
6993,-2.077324154402403,2,1
4239,13.273471745414962,2,0
4968,4.392892125553959,2,0
3083,4.874688962605234,3,0
4250,-1.8950618801808936,0,1
3132,-3.65435379937987,2,1
8752,4.329440768882082,1,0
3059,2.8694931172662415,1,1
7019,-4.669846582982993,1,1
9507,-0.3102104464729676,1,1
689,-7.542700761424086,3,1
3461,4.578281819527894,3,0
4784,-3.712841149017452,3,1
6903,-2.729538766100882,1,1
7770,-5.540396849868727,3,1
7609,4.685901187688659,1,1
4831,2.9224453824057477,1,1
6506,-10.691771593002887,0,1
4452,10.293902657350591,1,0
2631,6.9324188791829355,1,0
9126,1.4794963700178094,2,0
9125,10.789410817563452,1,0
6313,3.8650639909329207,0,0
1036,7.17141308907909,3,0
7343,5.00855133244601,0,0
8230,5.986744945993309,1,0
3447,0.7360838442738755,3,0
7348,-6.884270280150782,2,1
1165,-11.95373239452473,0,1
2111,5.3612874477143535,2,0
9,-8.886150301320631,2,1
6078,1.1988842319193007,2,0
1191,6.433665272156363,2,0
3361,-2.6343989884318066,0,1
3173,11.882547854063736,0,0
9869,-4.421357995256978,2,1
1792,-1.570330784267084,0,1
9493,2.5651535920640027,1,0
7849,-2.1652083304804357,1,1
2509,2.912938861233831,1,0
1938,-0.644635257438944,3,1
7059,10.624766279191586,3,0
7939,-4.675681154386194,2,1
1491,6.293892619844274,3,0
1644,1.8540204568447063,0,0
7087,-3.8505156474204805,0,1
7399,-2.801043633475371,2,1
4304,4.798045321369178,2,0
2215,5.312146149432049,2,0
6068,-8.067269424695924,2,1
5365,3.9297242366037413,2,0
3713,9.307161302671869,2,0
8482,-4.211273771606805,1,1
8495,-9.159891739243454,1,1
3660,2.7706603438038164,1,0
7851,3.535766131335531,0,0
9947,0.28748338940601914,2,1
3604,4.657030113990475,1,0
7942,-2.0536050064242337,2,1
7783,12.309412411614614,1,0
6699,4.806213770353253,2,0
3986,3.844942027279181,0,0
9859,7.650096182928896,2,0
7995,-12.05077644663004,2,1
8429,1.4024778382482999,3,0
3487,10.673887514371433,1,0
2433,-12.534772123044107,2,1
9380,-8.285374749783458,2,1
5573,0.762791701790265,2,0
1079,5.521596927008671,1,0
2222,-5.189842443901698,1,1
4899,1.3174209999048854,0,0
3814,-7.099597216357796,2,1
2128,-3.2489452308342477,1,1
5405,-1.928491438563569,2,1
8492,1.7409979592019273,1,1
2324,-9.577229776601934,2,1
7464,-10.32433282775052,2,1
4254,-0.8532099898538172,0,0
7557,-10.107994522745194,2,1
8806,-1.1716200333169335,1,1
8657,3.1402416292224142,2,0
5691,3.1420486288719656,3,1
4128,6.520579118929439,2,0
6746,3.2300458024713405,1,0
9410,3.469419145042736,0,0
1922,1.109404352100423,1,1
1552,-4.0509154526875575,0,1
4213,11.514833529993199,1,0
6783,5.244245883364176,1,0
2329,-5.1604281297183885,2,1
1961,6.601830436420803,2,0
3606,9.454993917354422,2,0
7575,-8.21075553617759,3,1
699,-2.526005791171352,1,1
3672,8.159520767508507,3,0
4362,11.045971150109326,0,0
6514,5.00567649096397,1,0
313,3.602345732088085,3,0
6442,-7.9599211570699975,0,1
4823,2.153646373821471,0,0
884,-9.758598864990216,2,1
4870,7.268630669905455,2,0
9776,8.84010874449587,2,0
6121,0.9931629222367404,1,0
2781,-1.5140872078380314,1,1
5569,-8.557493449534912,1,1
5708,-10.741363764208874,1,1
1396,-0.29568668546058063,1,1
212,-6.89013113476333,0,1
6110,3.2593023541332715,1,0
5688,0.7103255393643066,1,0
5553,7.911883691786899,3,0
3888,-8.932474383386511,2,1
4626,8.525479443720666,2,0
6857,6.538602472980968,0,0
7338,5.966065255189454,2,0
3887,-10.766449418983067,1,1
1891,1.9337635882551556,1,0
6642,0.45938838514724445,3,1
586,-5.415032946322225,1,1
7049,3.460139963589952,1,1
6735,-8.61976034651825,0,1
3639,5.001180920019282,1,1
2766,-0.6467545857718378,2,0
7120,1.462931483781999,1,0
3489,5.649076445646466,1,0
727,2.587340301054258,2,1
7233,11.968250714890562,2,1
7561,-5.667232506986281,2,1
2728,-5.579746521188589,3,1
1270,8.543185922020692,2,0
1625,8.33038697163771,0,0
8005,11.293951695615991,2,0
2275,-7.2545511108870455,0,1
9463,2.941192244362713,1,0
1391,-7.464433202121349,1,1
4224,9.575910190847361,1,0
5765,-9.496784621271916,3,1
4460,2.513781641363124,3,1
3031,3.8934610624274066,1,0
5414,0.5064568699593022,2,0
7315,2.009626102597748,1,0
3273,0.2490182064689055,2,1
538,1.3549866636934045,2,1
6754,16.102161434925883,1,0
5361,10.955010400165179,3,0
5250,-2.819428203330209,2,1
6948,-10.807017327305191,2,1
9924,10.304075097751308,2,0
703,-5.966734464817081,1,1
1427,9.503745652223069,2,0
8082,3.5347784148538572,2,1
4243,5.859302743670847,1,0
2610,4.71810622428154,2,0
4601,17.472791459803094,0,0
5506,-2.061702424369858,2,1
430,3.2386201463614848,2,0
946,0.8256651883563754,2,1
81,1.649630419526351,0,1
6558,0.9401960049057301,2,1
3976,4.48089874045787,3,0
9016,-3.1095849238824838,2,1
7404,8.926607224045451,2,0
8640,13.110439818506352,1,0
8853,-8.727086660530338,2,1
1337,-8.433655279700453,2,1
2948,2.8315333578977926,2,0
6721,0.8812385505443827,1,0
6761,-7.545747394008531,1,1
6067,4.199106585618549,1,1
3608,3.0096448325779077,2,0
7704,18.6317080368224,2,0
3067,-8.322164548672742,1,1
422,-3.4276522657150963,2,1
9832,-8.256890461841289,2,1
3068,-8.806558482885617,1,1
7068,-4.682990106705787,2,1
9935,-8.730515675943025,0,1
2802,-8.760008898852409,3,1
562,4.284343715436397,1,0
4762,0.5344132084609524,1,0
642,15.658292491773784,1,0
9458,12.564221661144401,2,0
4483,9.442104239587188,2,0
9005,1.5033459005611367,3,0
3182,-10.041399048432956,1,1
7558,5.09341528810706,2,0
5850,1.092186506331775,3,1
3026,2.3961157527963404,2,0
4438,-8.247025962154394,2,1
4219,9.897524911244837,1,0
9976,-7.394459594844507,0,1
2864,5.716272207343812,1,0
3346,-10.82797824873203,1,1
896,4.675406568203497,1,0
2425,12.844384300279582,3,0
1892,5.704573705680781,1,0
3647,-7.964531573440051,2,1
1668,-10.991732648721362,1,1
7781,-3.55118090317558,2,1
937,-0.6254699877151457,1,1
9359,5.44906242658621,1,0
9964,6.2838710564347835,1,0
7610,-3.2749297768619297,1,1
9811,-8.002097643791549,0,1
8188,9.639470734138957,1,0
8290,6.647394899401013,1,0
4324,-8.834391005696304,1,1
8036,1.3098307852456454,2,0
3981,2.9156148524358403,2,1
9987,-7.979713337244889,3,1
7726,1.5829278723753744,1,0
9123,4.670665800177757,1,0
5763,-5.005756575462481,1,1
1322,-6.240832646938961,3,1
3786,1.0683931899665289,1,0
