,P,Q,A
9554,4.8242308902796225,3,0
3613,3.3139313458806146,2,1
9017,8.225598048043805,0,1
5080,-0.37541681031566354,1,1
3121,1.4174606825196487,2,0
7210,2.924601891782821,2,1
255,3.526241770018612,0,0
8611,6.899536953514814,1,0
3789,13.057915082339623,3,1
2109,7.277960146112836,1,0
250,1.5394886446422056,2,1
421,7.959039694545744,2,0
2857,0.9473961813425533,2,1
199,7.785032135364402,0,0
6753,2.686068814820972,2,1
9204,14.680684860086277,0,0
1375,22.783169600195325,3,1
4988,3.995943567544898,2,0
5524,8.660943998044173,2,0
5585,-2.0339012888335004,2,1
8619,3.1339284709927298,1,0
8203,24.92279476599859,1,0
8286,7.373778745019447,1,1
7630,3.6519164659066075,2,0
2038,22.08317526130983,1,0
3778,5.978805633915853,2,0
3709,11.392335616189339,1,0
9026,5.566391208177652,1,0
3159,1.2851187395409238,1,0
3679,1.7379980165506475,1,1
94,7.793997739847756,2,1
8307,1.4421901136887776,2,1
845,18.973563575701874,2,1
3251,13.902088749591282,2,0
2480,14.464448336283374,1,0
6672,3.0438887143270854,0,0
8960,5.096492275687674,2,0
4209,0.5741106674766947,2,0
191,7.572915692932616,2,0
1521,3.025830400977579,2,0
3725,5.246624109157965,3,1
3614,4.93018098348473,2,0
254,2.708683825422413,2,1
1858,3.401602904239029,1,1
4530,7.138347576397707,2,0
774,1.59048383720053,1,0
2187,4.186515693289383,3,1
6056,5.155122165548082,1,1
873,0.12608650162223123,2,1
1629,7.395516201909046,1,0
1148,9.324871692815446,1,0
2970,2.354453458323328,1,0
7729,16.329884182866397,2,0
3222,11.441305961815413,2,1
5960,6.362371082965671,2,1
3628,8.506477299535904,1,0
3973,2.9406046207185605,2,1
1753,3.4927685000976063,2,0
2071,4.1866204759401615,2,1
206,10.423304387663592,0,0
721,3.8406993096669555,1,0
3570,-0.7667482008894311,2,0
1823,13.28518143116439,3,1
9353,2.2723382042207363,2,0
2991,1.5025607649333015,2,1
5865,7.384509525700557,2,0
4847,8.177236148622196,2,0
1940,5.139177107864973,2,1
5775,6.260012530404379,2,1
477,2.59456063740385,1,1
1750,0.0022326006244306473,2,1
1623,2.674278794055044,1,1
7780,8.549623375523256,3,0
7774,2.878312136476552,0,1
752,2.1962889047180494,1,0
5059,4.089705508559682,3,1
1300,3.3481446131721215,3,1
6882,6.161923138567012,2,1
3014,11.468154587975675,3,0
449,6.825573917423125,1,0
9998,2.5906527107374386,1,0
6297,6.846999110698554,2,0
1787,-1.7712243321757883,3,0
8179,2.3391724265798226,2,0
9378,-0.7784760472210716,2,1
1255,2.258167092911183,2,0
9731,6.341028607170059,2,0
3929,20.149977229447313,2,0
8472,4.582132684429333,1,0
9472,8.108966240801342,3,1
2943,5.753928412006985,1,0
742,1.2747213983045977,1,0
7460,2.938227359585256,0,1
7504,12.034436206323509,1,0
4800,10.794902405204724,0,1
6394,0.08615252979103238,1,1
6759,5.819696592852825,3,0
9354,4.306612777762963,2,0
3005,6.085092643527306,1,0
5669,5.812877335089569,2,1
2854,1.714611624621373,0,0
5800,4.481766580943263,2,1
943,6.811312502985337,0,1
6960,2.623750449874793,1,1
8633,5.038440717865102,2,1
4600,5.18909987039784,2,0
5162,3.5721467526718573,1,0
5516,7.473825974032145,0,1
1946,1.4162903287127642,1,1
3311,4.712439178780167,2,0
9406,11.53160231048438,1,0
5448,13.254012698387797,2,1
6169,12.763908914816025,2,1
264,2.7926128361367986,2,1
4431,4.008567664995681,1,1
8130,0.4253009301960491,1,0
9733,1.9342610946914893,1,0
4487,1.2944402052824775,3,0
9626,8.261656564874547,1,0
2613,2.9723153826503963,2,1
6447,-0.03263395363148902,1,0
7071,3.877125671065236,2,1
4027,10.061500776546307,2,0
7281,1.9621104230052724,1,0
2098,7.3357984511202785,2,0
3185,6.747337107504063,1,1
9866,0.8412265134300474,2,1
1872,10.175262446750153,1,1
7563,6.749086906938214,1,0
1989,2.701018550072374,2,0
7458,12.099373022208262,1,0
3561,6.6408591938658565,2,1
6588,6.102116369150969,2,0
694,4.509515663682403,3,0
8089,10.446957309991971,1,0
1709,6.614974391123868,0,0
8663,16.674725183699373,1,1
1976,2.406870063109153,1,1
5206,3.030699509035944,3,1
1094,8.30689001366822,1,0
9156,11.529628603415231,1,0
6702,1.7736890483910905,1,1
1084,4.457336264839068,3,1
8357,4.635607089753017,2,0
9280,6.407974625161703,2,0
3792,17.116486649207108,2,1
4932,10.281900275112687,2,0
7530,9.379209829748556,2,0
9146,5.51938382878705,2,0
2787,2.3841662772899266,2,1
8612,3.830201825371269,1,1
903,2.5692274963747983,1,1
9068,2.463585237261289,2,1
6957,2.129577911690479,2,0
8929,0.3177102236827869,1,0
851,8.050274046379492,0,1
4077,3.702670555306217,3,0
9985,17.45417278773646,2,1
4112,1.3291552451885855,1,0
6848,4.835601327112674,1,1
1509,5.0319010259717825,1,1
9457,7.977813695255945,3,0
7822,11.047361431610787,0,1
5014,16.766155054373733,1,1
1336,4.086747201345366,2,0
7890,3.9355192091592412,3,0
7117,4.399306863108178,3,1
9921,5.61656432985116,2,0
8479,7.571067559265312,0,0
771,5.172277491717063,1,1
3469,4.288884375120347,0,1
3734,6.171525212579754,2,1
5649,-0.9030781930041756,0,0
3319,9.643229344877582,3,1
9205,4.800850518936613,2,0
8641,4.166139456817685,2,0
3920,3.8985030855342178,3,1
7800,8.837183679807096,2,0
591,2.188269745308479,1,0
4857,5.4686450174094325,2,0
9667,2.791331785310242,1,0
540,1.3893809712292309,2,1
745,7.8181657823732404,3,0
4804,4.525143357534073,0,0
3387,0.9869875159929931,1,1
2700,5.0910478568940984,1,1
8884,8.676801583521312,1,1
5170,9.163466394960238,2,1
2866,11.530778787917095,2,1
1028,8.51149789951727,1,1
6717,8.577512230841794,1,1
5445,1.2715649213381262,2,0
876,6.6336803076940845,1,1
9965,4.293558440494261,0,1
1550,4.1055318397307,2,1
7562,6.126557848089932,1,1
1404,6.512514173891621,1,0
3128,11.184544010611527,1,1
1348,9.611477769258723,3,0
6463,3.1847924541122494,2,0
2818,2.8115334469998365,3,0
2570,20.557936284808193,2,1
1414,22.528262067846484,0,1
3097,5.235420805359359,0,1
5424,0.38393244850303243,2,1
7713,4.902210232150674,2,1
5125,0.4665742393732521,1,0
16,2.350496500546885,2,1
4943,2.8483729224997907,1,1
4934,5.07823937682453,1,0
2072,4.970921911563771,2,0
9088,12.382893598753768,1,1
9685,2.118504799569223,1,0
2189,6.403068269269608,2,0
751,7.535885731667117,2,1
6911,10.220171318125953,1,0
5696,12.096248370402506,2,1
3002,3.027138090387412,1,1
9526,9.228669727535989,2,1
8494,5.560469473711229,2,1
825,1.7635082679911058,1,0
8828,3.0103763274938773,0,1
5145,5.296381061152277,1,0
8505,7.911650864478728,1,1
5210,2.3621988907678384,2,1
9503,6.02819555034708,3,0
1778,-2.1127557584759096,1,0
8713,3.926245201805781,3,1
9560,5.257775664776949,1,0
2357,5.671258163983512,1,0
1499,5.579966138303999,0,0
580,4.5897578301520445,1,1
2263,6.987401494526204,3,1
3843,4.064515815044402,1,1
9570,0.43683033662282256,1,1
5454,10.713754605181236,2,0
9021,7.403765792836742,0,0
3637,3.6288733203707357,0,0
9240,4.501249386821078,1,0
6095,-0.04905842381105652,1,0
3114,2.683271767814227,2,1
5586,6.01429932637829,1,0
9833,-0.38172836996949977,2,0
7638,4.056321748695092,0,1
3705,2.247491682916267,2,0
4539,2.740050954212025,1,1
5196,2.662025555626934,3,0
1320,0.9503133495405947,1,0
3022,11.496216182154427,3,0
2870,5.090030442051981,1,1
7251,7.632534005222656,2,0
9790,1.4625815355377323,2,1
366,-1.7403869565273484,2,0
9824,6.006688909978561,0,1
3654,9.639019788131009,2,0
5717,-1.360482305745847,2,0
5167,1.7469336204925718,0,1
7000,10.000178025120515,0,0
7346,11.97394632233416,1,0
9438,10.940690540736304,0,0
7913,9.373170629442372,2,1
5138,6.656159767597108,0,0
9450,1.8376705004122815,1,1
4890,4.603851565049647,2,0
1302,8.548204782515828,1,0
9288,-0.0900248151927352,1,1
9425,2.2652895335170427,1,0
8252,9.424537142889056,2,1
678,5.913941979968723,2,1
8970,3.0680349054745983,1,1
8061,5.641517436681683,1,0
804,0.6748065798341052,2,1
6797,0.730877990228858,2,1
1819,13.137263653461982,1,0
5697,8.835065090867383,0,0
693,5.787599939321143,1,0
1271,3.8173657950764754,1,1
7426,8.712458141808892,0,0
1422,5.176061075429486,1,0
6627,2.2904522755536916,1,0
8814,2.4430508717503345,3,1
3386,11.602804332448907,2,1
8157,1.8956561197481414,2,1
1524,6.660910480615856,2,0
2904,-1.8550598404381087,2,1
2265,0.9204179045511416,3,0
2258,4.1638535742431975,2,0
4309,7.076007640197483,1,1
1653,11.35046127665666,1,0
4806,2.800345887081958,2,0
705,6.3697145178679335,1,1
686,3.591129120849706,1,1
4316,4.907397482542329,2,0
9995,12.097557663301659,1,1
2554,6.745829225176266,2,1
1193,0.07803606368902094,1,1
8282,1.5746702287557772,1,1
8122,5.42519218684631,2,0
363,9.085556469461354,2,1
611,12.940760690705154,2,1
1680,-2.6496639366558092,2,0
9031,0.6778383822324229,2,1
9846,17.28931094388524,1,0
9773,2.77943572834974,1,0
2744,6.6698438706799505,1,0
121,5.342688699563351,3,1
4528,-0.9188122204623821,0,0
1784,3.9487732854411695,2,0
8634,16.32346565875637,2,0
6875,3.4079001281738583,0,0
4945,14.2809200839163,0,0
1282,9.32184883993903,1,1
7358,4.347244807586469,1,0
834,4.264351688415704,1,0
8655,7.892189681587261,2,1
4468,-0.9612803357139599,1,1
6591,22.369698621624444,2,1
3712,1.0343966856094542,2,1
7416,9.788631179417266,1,0
7033,6.734986202268596,3,0
8990,8.386378864021044,2,0
8439,-0.24173277833489704,2,1
522,14.531435032647655,0,1
589,1.7173932185934775,2,1
4154,2.2448105944609433,2,1
5567,4.230868537296097,0,0
2774,1.7457091894158754,2,1
3681,5.5444205296534435,0,1
2415,9.134373848160525,2,1
4211,0.7109577281668074,2,0
8032,1.1343287970405007,3,1
1019,2.9516898143946104,0,1
4723,4.05205425144833,1,1
8087,10.150182226501693,1,0
2399,3.1871861661057377,3,1
1584,7.891302788601652,0,0
4475,3.1566877495243753,1,0
2060,7.799969663104669,1,0
9609,16.166550391756473,1,0
9518,5.357666555274352,2,1
6803,0.2705393135807028,1,1
2606,6.460254913904471,1,1
8580,12.038651724056527,1,0
6337,2.1201521913484145,2,0
1871,17.565953483694422,2,1
2772,16.766213171050453,2,0
7239,6.36171480214905,2,0
8931,3.8863732934680546,3,1
8063,2.176269447478378,2,0
7181,7.38279449365357,2,0
9097,5.695300497659001,1,1
643,4.224531742146334,2,1
8745,3.292911028677448,1,0
7796,4.213877349802905,1,1
711,7.705700598481424,2,0
2371,10.066725392748264,1,1
9556,3.6518400125607293,3,0
9023,4.8398289461041015,1,0
2514,10.13353098680361,0,1
7439,2.9868645016626703,2,1
803,0.021215168319154154,0,1
1442,3.8048148227195218,3,0
2790,5.169793436208968,1,1
2987,0.7879805078433471,2,0
3202,2.5349098651304844,1,1
5912,9.156886491064304,2,0
1874,0.64280386211985,1,1
6995,7.306003291537629,2,0
1402,4.444083082079617,1,1
380,4.013553997922123,2,0
4392,6.9692822068060645,2,0
7872,12.548482094858528,1,0
9659,7.950215840142516,1,1
5141,11.473865715426893,2,1
3141,13.619289426205254,2,1
5222,3.5136577717040773,3,0
8590,3.389947704699294,2,1
111,8.57996222789486,3,0
5221,3.95579879580097,1,1
7748,4.365188022814117,2,1
8078,2.2453303496222285,2,1
544,15.636053974713686,1,0
4851,-0.8474083814558648,0,1
6944,1.3930120332888718,2,1
1761,3.8529304807358282,1,0
305,8.870078931817522,2,1
9781,3.3486470093103584,0,1
2534,6.2948190460504225,2,0
2183,1.4055322990635302,1,1
8473,14.065940908230582,2,1
5057,2.9428629529968786,1,1
8689,1.5318134662051257,1,1
1220,7.340558243298791,2,1
7287,8.13108239715451,1,0
1181,5.3640341727508245,1,1
1090,2.219199296432116,1,0
5258,9.488946571690601,2,0
8194,7.249976347943461,0,1
6611,3.6795714465413365,1,0
9188,9.706143773046394,0,1
9937,4.761058769625846,1,0
2201,0.14606926353477545,2,0
9228,19.575598726422882,2,0
8782,12.061849081543857,1,0
9488,2.27547913369343,1,0
1034,0.9022205851359255,2,0
208,6.477053302441677,1,0
7123,2.703177523561392,3,0
9719,7.935790329005791,2,0
9514,8.972371987497102,2,0
7014,6.743587164839918,2,0
6698,13.387238758299368,3,1
2896,6.223466461485372,2,0
35,9.70590021876301,0,1
7222,12.604624823199941,2,1
7519,7.7853910174675836,1,1
2563,2.984453248130396,1,0
4949,2.8950595495543396,0,0
2103,8.87263768197871,0,1
4750,5.819931383334329,1,1
2673,-1.1973009323631612,2,1
4660,2.6294164127516484,2,0
547,4.239178677066162,1,0
7582,3.7566253453596423,1,1
8238,2.5506102645334012,1,0
6953,12.32175698591337,2,0
3279,9.716346198336712,2,0
5943,7.977466372568072,1,0
7065,0.8523642030927527,2,0
9836,-2.159226911333418,1,1
6166,11.85853652123353,2,1
3726,2.3928567979266355,1,1
297,0.412499667945484,2,1
4693,3.246120052805275,1,0
1453,7.975877650740185,2,0
369,0.15532306732969126,1,0
3459,0.15034715958577083,2,1
5224,10.151362543728329,0,1
1933,4.222920388680298,2,1
9249,8.140507267635009,2,0
5056,0.9652647340897067,1,0
8785,10.054322559510457,0,0
1577,8.54129591468346,2,1
7886,14.810219307170103,1,0
131,2.095060473144511,1,1
5397,3.5041201862982665,1,0
452,2.187151101959296,2,1
1408,6.692902526345039,2,0
7759,6.865232630202195,2,0
8441,0.9733231845777879,2,1
4778,5.70651005466012,2,0
7200,4.0957124949493,1,1
9612,10.086409231353453,3,1
6986,1.051103803169303,1,1
4338,3.9581892861451142,2,0
9700,2.3620069683275746,2,0
8056,7.605142763890326,1,1
514,5.527102437857517,0,0
2249,1.1140597209410434,3,0
280,3.485955719413749,0,1
233,2.4414084881093197,0,0
5096,8.275192039612111,1,0
5753,7.751040294069086,2,1
9873,7.627754625139017,2,0
6336,5.587905787809457,2,0
5893,3.356703221399779,0,0
4830,6.052326440564216,2,0
5683,3.6433604002193443,3,1
1380,19.152091372957905,0,1
2601,3.748889031124696,2,1
4796,16.567694140304543,2,0
6378,-0.1294895583456399,1,0
3861,16.739145585917846,0,1
9674,10.600116851856292,2,0
2989,4.740176227788463,2,0
1605,16.038973432052906,0,0
3558,5.853373098759987,1,1
8662,6.439987335226959,1,0
2061,1.2437673205898254,1,1
8332,7.733298028682679,1,1
7688,11.824194769811923,1,0
5383,4.816840656303218,3,0
3683,4.530225831453995,1,1
2858,5.537402569133387,2,0
6260,4.189985585022006,2,1
3371,12.49297855407211,2,0
2233,9.613744015201084,3,1
6050,5.79055921349438,3,1
1232,4.182239116772353,1,0
1370,5.668893795207695,2,1
1583,1.4384700091970901,0,0
4058,8.573678145545696,2,0
9955,3.0327562835758686,1,0
6616,2.1661657125818925,1,1
9538,4.435593959627361,2,1
525,3.525701239529117,1,1
4173,3.7202111725497344,2,1
4956,5.870255408347921,2,1
5139,5.171437768834249,1,1
209,5.467906367421314,1,0
4718,7.378228772220262,1,0
1667,6.795072859806545,1,1
9067,-0.8137777740079333,0,1
3039,4.146259207160248,2,0
7307,5.956010061771019,2,1
3890,4.29680837723067,1,0
2136,5.417859994727273,2,0
4325,2.163598654332935,2,1
9772,3.1200381904874632,2,0
9669,1.1523736504645214,2,0
6217,8.969262880385324,3,1
819,2.9985557741217375,1,1
5256,9.993139780049791,3,0
5264,17.038032194671135,2,1
5197,6.856453963053037,1,0
4369,6.516055302645755,2,1
328,3.0273966678246866,2,0
3818,10.831290900175153,2,1
1092,10.841943153581417,2,0
3394,16.903069833523418,1,0
9471,8.774599951607865,0,0
4001,13.869420558970267,1,1
9636,5.587228855286024,2,1
86,-0.43423123902528804,2,0
2428,14.50616232232873,1,1
9389,-0.8363472082863975,2,0
5069,10.61252465315819,2,0
8523,5.89123818295867,1,0
2080,1.4570281859151928,2,1
9164,4.561251586241157,1,0
982,6.460900295471071,1,0
2104,-0.05978661974774191,1,0
8876,6.711098540432313,3,0
1040,4.046783739992244,0,1
9340,9.313931599736662,1,0
9006,8.410709993084085,1,0
9762,-0.3746115708877842,1,1
1815,4.16193924385055,2,1
6683,6.53485362182398,1,0
8292,4.552013291297717,2,0
6145,7.203496963793107,0,0
6427,12.185890154196445,1,0
6894,5.4853872356987505,0,1
3751,3.1302081884628246,1,1
2093,2.8640139047596294,1,1
3952,0.8635497852875469,1,1
9298,4.9310580383528775,0,1
4590,5.805325109515084,0,1
4702,11.747292672944969,2,0
6946,3.413563213723475,2,0
4271,2.5650736016125064,1,1
3406,3.5013341840878605,2,1
2283,12.845070997449607,2,0
5115,7.953884238615203,3,1
7792,14.011778338289957,3,1
1231,3.2135531308590917,2,0
5859,6.9629827703266685,0,1
5777,18.377808903913856,2,1
7641,0.15603055291671986,2,1
2361,8.562901278641878,1,1
7159,8.872919615836413,2,1
2840,10.95092123924236,1,0
3963,6.324409557182867,2,0
156,7.403073681069879,2,0
8997,13.581956749498133,1,0
649,-0.6040792510503072,2,0
5305,13.854844215530045,2,1
8147,9.598264171561473,0,0
6047,-1.5490385717667863,2,1
974,3.489750437268831,2,0
3591,12.399528876311539,2,1
513,4.787000881278653,1,0
389,11.175299421368589,1,1
1306,-2.4768449548434806,2,0
5121,3.261130451357044,2,0
425,1.811792203812887,1,1
7738,7.665328972544216,1,0
14,1.6166443150342056,1,1
6418,6.063804472712461,2,0
5024,4.477990898407565,1,1
1273,-1.2529445220499493,1,0
5379,6.8487910509328245,3,0
1585,0.27976802004802526,2,1
2807,1.476318578804708,0,1
7993,-2.480099310705556,1,0
7423,10.51480846869356,0,0
2092,6.857277080198082,1,0
7973,1.2575771248865402,2,0
7179,8.535187099539018,2,0
2338,1.1947254374646419,1,1
5741,4.707960894587158,0,0
8137,5.555947852367103,3,1
8480,2.0716621317982193,1,0
1861,-2.0859785843051215,3,1
2333,0.4330174581241221,2,0
2129,2.366846253686064,1,0
2152,1.0431313799415487,2,1
7384,3.2725807839589134,2,1
6537,2.048952415575865,2,1
4786,4.528729130245536,2,1
9875,8.080752883617254,0,0
6430,4.551336500828378,1,0
8527,3.2105629715516875,2,0
4727,1.9666170788267792,1,1
310,3.6072506376886686,2,0
0,8.35320716498532,0,1
155,6.422781433651088,1,1
8629,1.5632991208104077,2,0
2134,2.879599231353247,2,0
6275,3.6769116609739547,0,0
4467,3.3030962629542255,1,0
7968,15.355312995272074,1,0
2655,1.9604750225530574,2,0
634,6.135399655526191,1,0
4715,8.856731366221359,0,0
7077,-1.0065486285141416,1,0
8471,8.548965957542041,1,0
1459,3.9861000347133784,1,1
5606,1.9293085694706087,1,1
8738,16.448808234314818,2,1
7488,7.640613487756412,1,0
8050,15.407026891740534,1,0
9856,7.074062364905455,3,1
2116,-0.3777865846407624,3,1
3936,6.1872477159561985,1,0
6921,7.3167252656124395,1,0
833,7.071796214853005,2,1
7041,1.4378513585700117,2,0
3001,7.2087344265095785,1,0
404,1.6891902529097536,1,0
1311,4.164187694066631,2,1
7155,1.2806137645772342,2,0
9662,1.0380316120336144,1,0
9657,4.590494439055806,2,0
2177,0.7509175214465855,2,1
3140,8.64987541182245,1,0
8759,10.523595108496187,3,0
3102,8.52327861826333,2,0
9673,6.957766978755407,2,0
9120,7.732468091618778,3,0
163,3.4814205461988226,2,1
1368,6.942199814945953,1,1
900,0.7974069469250851,2,1
9932,0.7371491120820342,0,0
3450,4.725472929467981,2,0
7309,3.460478064268921,3,0
991,8.249430534769663,2,0
3268,9.049813541904369,1,0
3299,6.181647404540286,2,0
1921,-3.4740118697062585,2,0
667,7.44691615818992,1,0
7244,6.12017741634155,2,1
4111,3.348355210940497,1,0
322,4.7718869446429375,2,1
5176,9.659135677908141,2,0
2862,3.9977811847361977,2,0
7866,6.718293606630315,0,0
7743,15.913642132844842,1,0
691,9.587423566544345,2,1
6607,8.634069345320242,3,0
4771,5.089487087070661,2,0
4034,5.581694350988221,2,0
8469,2.6007245244343364,1,1
5879,10.856482609861075,1,1
4644,10.210538935811439,3,1
5092,15.024094933833544,2,1
5997,-0.5715579695341719,3,0
3668,1.5748317690923772,1,0
6864,1.1084413149163284,1,0
7027,0.009209920699365881,0,1
9915,5.613409414053047,1,1
9223,8.798995688634726,1,1
4940,2.8589577954190206,1,0
8376,5.002983798067422,2,1
8537,7.617739911043919,0,0
1298,4.058210373456053,1,1
7427,3.69396428316765,2,0
6289,5.438345675539175,2,0
5417,4.130950482496354,1,1
3025,2.871115198086345,2,1
5208,6.9033472584363755,2,1
3906,-1.223061461122473,3,1
8015,2.7552842079520885,1,0
9043,1.6211774813096298,2,0
9960,4.5942538899113465,3,0
4880,6.75897303526107,2,0
2737,6.751182405473463,1,0
202,1.7912838204764177,0,1
2235,3.5358261968383315,2,1
6193,2.6229652397962373,2,1
8639,5.313288976236118,1,0
6993,7.922675845597597,2,1
4239,13.273471745414962,2,0
4968,4.392892125553959,2,0
3083,4.874688962605234,3,0
4250,8.104938119819106,0,1
3132,6.345646200620131,2,1
8752,4.329440768882082,1,0
3059,12.869493117266241,1,1
7019,5.330153417017007,1,1
9507,9.689789553527032,1,1
689,2.4572992385759127,3,1
3461,4.578281819527894,3,0
4784,6.287158850982547,3,1
6903,7.270461233899118,1,1
7770,4.459603150131274,3,1
7609,14.685901187688659,1,1
4831,12.922445382405748,1,1
6506,-0.6917715930028862,0,1
4452,10.293902657350591,1,0
2631,6.9324188791829355,1,0
9126,1.4794963700178094,2,0
9125,10.789410817563452,1,0
6313,3.8650639909329207,0,0
1036,7.17141308907909,3,0
7343,5.00855133244601,0,0
8230,5.986744945993309,1,0
3447,0.7360838442738755,3,0
7348,3.1157297198492184,2,1
1165,-1.953732394524729,0,1
2111,5.3612874477143535,2,0
9,1.1138496986793676,2,1
6078,1.1988842319193007,2,0
1191,6.433665272156363,2,0
3361,7.365601011568193,0,1
3173,11.882547854063736,0,0
9869,5.578642004743022,2,1
1792,8.429669215732916,0,1
9493,2.5651535920640027,1,0
7849,7.834791669519564,1,1
2509,2.912938861233831,1,0
1938,9.355364742561056,3,1
7059,10.624766279191586,3,0
7939,5.324318845613806,2,1
1491,6.293892619844274,3,0
1644,1.8540204568447063,0,0
7087,6.1494843525795195,0,1
7399,7.198956366524628,2,1
4304,4.798045321369178,2,0
2215,5.312146149432049,2,0
6068,1.9327305753040762,2,1
5365,3.9297242366037413,2,0
3713,9.307161302671869,2,0
8482,5.788726228393195,1,1
8495,0.8401082607565464,1,1
3660,2.7706603438038164,1,0
7851,3.535766131335531,0,0
9947,10.287483389406018,2,1
3604,4.657030113990475,1,0
7942,7.946394993575766,2,1
7783,12.309412411614614,1,0
6699,4.806213770353253,2,0
3986,3.844942027279181,0,0
9859,7.650096182928896,2,0
7995,-2.05077644663004,2,1
8429,1.4024778382482999,3,0
3487,10.673887514371433,1,0
2433,-2.5347721230441067,2,1
9380,1.714625250216543,2,1
5573,0.762791701790265,2,0
1079,5.521596927008671,1,0
2222,4.810157556098301,1,1
4899,1.3174209999048854,0,0
3814,2.900402783642204,2,1
2128,6.751054769165752,1,1
5405,8.071508561436431,2,1
8492,11.740997959201927,1,1
2324,0.4227702233980657,2,1
7464,-0.32433282775051997,2,1
4254,-0.8532099898538172,0,0
7557,-0.10799452274519439,2,1
8806,8.828379966683066,1,1
8657,3.1402416292224142,2,0
5691,13.142048628871965,3,1
4128,6.520579118929439,2,0
6746,3.2300458024713405,1,0
9410,3.469419145042736,0,0
1922,11.109404352100423,1,1
1552,5.9490845473124425,0,1
4213,11.514833529993199,1,0
6783,5.244245883364176,1,0
2329,4.8395718702816115,2,1
1961,6.601830436420803,2,0
3606,9.454993917354422,2,0
7575,1.7892444638224099,3,1
699,7.473994208828648,1,1
3672,8.159520767508507,3,0
4362,11.045971150109326,0,0
6514,5.00567649096397,1,0
313,3.602345732088085,3,0
6442,2.0400788429300034,0,1
4823,2.153646373821471,0,0
884,0.2414011350097831,2,1
4870,7.268630669905455,2,0
9776,8.84010874449587,2,0
6121,0.9931629222367404,1,0
2781,8.485912792161969,1,1
5569,1.4425065504650891,1,1
5708,-0.7413637642088737,1,1
1396,9.70431331453942,1,1
212,3.1098688652366704,0,1
6110,3.2593023541332715,1,0
5688,0.7103255393643066,1,0
5553,7.911883691786899,3,0
3888,1.0675256166134894,2,1
4626,8.525479443720666,2,0
6857,6.538602472980968,0,0
7338,5.966065255189454,2,0
3887,-0.7664494189830675,1,1
1891,1.9337635882551556,1,0
6642,10.459388385147244,3,1
586,4.584967053677775,1,1
7049,13.460139963589953,1,1
6735,1.38023965348175,0,1
3639,15.001180920019282,1,1
2766,-0.6467545857718378,2,0
7120,1.462931483781999,1,0
3489,5.649076445646466,1,0
727,12.587340301054258,2,1
7233,21.968250714890562,2,1
7561,4.332767493013719,2,1
2728,4.420253478811411,3,1
1270,8.543185922020692,2,0
1625,8.33038697163771,0,0
8005,11.293951695615991,2,0
2275,2.745448889112954,0,1
9463,2.941192244362713,1,0
1391,2.5355667978786514,1,1
4224,9.575910190847361,1,0
5765,0.5032153787280845,3,1
4460,12.513781641363124,3,1
3031,3.8934610624274066,1,0
5414,0.5064568699593022,2,0
7315,2.009626102597748,1,0
3273,10.249018206468905,2,1
538,11.354986663693404,2,1
6754,16.102161434925883,1,0
5361,10.955010400165179,3,0
5250,7.180571796669791,2,1
6948,-0.8070173273051915,2,1
9924,10.304075097751308,2,0
703,4.033265535182919,1,1
1427,9.503745652223069,2,0
8082,13.534778414853857,2,1
4243,5.859302743670847,1,0
2610,4.71810622428154,2,0
4601,17.472791459803094,0,0
5506,7.938297575630142,2,1
430,3.2386201463614848,2,0
946,10.825665188356375,2,1
81,11.649630419526352,0,1
6558,10.94019600490573,2,1
3976,4.48089874045787,3,0
9016,6.890415076117516,2,1
7404,8.926607224045451,2,0
8640,13.110439818506352,1,0
8853,1.2729133394696623,2,1
1337,1.5663447202995462,2,1
2948,2.8315333578977926,2,0
6721,0.8812385505443827,1,0
6761,2.4542526059914676,1,1
6067,14.199106585618548,1,1
3608,3.0096448325779077,2,0
7704,18.6317080368224,2,0
3067,1.677835451327257,1,1
422,6.572347734284904,2,1
9832,1.743109538158711,2,1
3068,1.1934415171143835,1,1
7068,5.317009893294213,2,1
9935,1.2694843240569746,0,1
2802,1.2399911011475924,3,1
562,4.284343715436397,1,0
4762,0.5344132084609524,1,0
642,15.658292491773784,1,0
9458,12.564221661144401,2,0
4483,9.442104239587188,2,0
9005,1.5033459005611367,3,0
3182,-0.04139904843295583,1,1
7558,5.09341528810706,2,0
5850,11.092186506331775,3,1
3026,2.3961157527963404,2,0
4438,1.752974037845606,2,1
4219,9.897524911244837,1,0
9976,2.6055404051554927,0,1
2864,5.716272207343812,1,0
3346,-0.8279782487320295,1,1
896,4.675406568203497,1,0
2425,12.844384300279582,3,0
1892,5.704573705680781,1,0
3647,2.03546842655995,2,1
1668,-0.991732648721362,1,1
7781,6.448819096824421,2,1
937,9.374530012284854,1,1
9359,5.44906242658621,1,0
9964,6.2838710564347835,1,0
7610,6.72507022313807,1,1
9811,1.9979023562084504,0,1
8188,9.639470734138957,1,0
8290,6.647394899401013,1,0
4324,1.1656089943036958,1,1
8036,1.3098307852456454,2,0
3981,12.91561485243584,2,1
9987,2.020286662755111,3,1
7726,1.5829278723753744,1,0
9123,4.670665800177757,1,0
5763,4.994243424537519,1,1
1322,3.759167353061039,3,1
3786,1.0683931899665289,1,0
620,1.0796441969207708,1,1
9820,8.140485846529915,1,1
6176,5.980459729563271,2,0
5001,5.507155196540488,2,1
9311,-2.3624452421245907,0,1
7135,0.4324728616056216,1,0
4616,12.91848063545657,0,1
143,3.0110721995532397,1,1
