,Y_real
6340,1
3496,0
2542,1
874,1
4514,0
6389,1
511,1
4789,0
2613,0
3081,0
6563,1
1822,1
4352,0
588,1
3820,0
973,0
1184,0
3270,1
2863,0
1941,0
196,0
1715,1
7065,0
6328,1
1765,1
4,1
6161,1
4899,0
814,0
2258,1
4648,1
3306,0
6987,1
2922,0
257,0
5298,1
4487,1
916,0
4857,1
2937,1
403,1
1147,1
4068,1
6411,1
5721,1
2566,0
4812,0
2651,0
2975,1
7317,1
3644,0
237,0
4864,0
7364,1
842,1
6966,0
6828,1
2875,0
818,1
3447,1
987,0
2733,0
2623,0
5220,1
408,0
6981,1
4746,1
2485,0
7301,1
3615,0
3126,1
4622,1
5905,0
2817,0
5494,1
3778,1
5207,1
816,1
7374,1
4734,1
5177,1
1089,0
1982,0
1062,1
1098,1
3016,0
5019,1
5480,1
1723,1
3423,0
6614,0
5443,1
530,0
5286,1
1100,1
6695,0
5243,1
6192,0
4675,0
4769,1
5828,1
2012,0
178,0
3024,1
3620,0
4248,0
6046,1
5884,1
407,1
5618,1
6144,0
5353,0
1542,0
3233,1
5078,1
6915,0
5217,1
4708,1
3983,0
1483,1
5699,1
2742,1
6311,1
6629,1
3343,0
5925,1
3855,1
7412,1
524,0
355,0
2007,1
5557,1
3521,1
7391,0
1544,0
5319,0
5508,1
1597,0
4203,0
513,0
6528,1
804,0
6041,0
615,0
1976,0
5662,1
6264,1
1988,1
1015,0
6435,1
2874,1
2710,0
7044,1
4750,0
3668,1
439,0
6731,1
1794,0
4613,0
4298,0
1158,0
6991,0
3039,1
50,0
4155,0
1561,0
193,0
694,1
7272,1
598,0
3113,1
137,0
498,0
3782,1
5653,0
2114,0
6008,1
7196,1
2508,0
5594,1
3092,0
746,0
1702,0
5673,1
5277,1
5630,1
5115,1
254,0
5584,1
6806,1
2929,0
2825,0
3128,0
4726,1
4778,1
6947,0
6175,1
3358,0
900,0
5923,1
1101,0
6068,0
2040,1
659,1
5371,1
5011,1
3766,0
3838,0
3353,0
1093,0
5445,1
1106,1
1442,0
2474,0
7204,1
2907,1
2753,0
6073,1
1266,0
7300,1
4053,1
7095,1
5352,0
5125,0
1313,0
5173,1
4069,0
172,0
1340,0
6132,1
120,0
2392,1
472,0
1436,0
61,0
7312,1
5756,1
3777,1
3399,0
2382,0
5290,0
6965,0
5378,1
6134,1
4822,0
26,0
1799,0
2711,1
7173,1
5090,1
2773,1
199,1
1977,0
150,1
2379,1
700,1
5398,1
5773,1
5966,1
3445,1
6668,1
6686,0
2622,0
1643,0
923,1
2466,1
1118,0
3481,1
6282,0
6247,1
5191,1
4611,0
4092,0
3622,0
378,1
5783,1
1535,1
5200,0
681,0
5428,1
3345,1
46,0
3448,1
1112,1
6571,0
3673,0
1511,0
3891,0
4698,0
6240,1
1751,0
6004,0
2218,1
3188,1
6318,0
6577,1
4636,0
3077,0
3365,0
176,0
6612,0
6743,1
809,0
5681,1
6459,1
1995,1
2565,0
5350,1
5749,1
3497,0
4063,0
1120,1
2553,1
7240,0
7025,0
5775,0
4497,0
3344,0
170,0
7365,1
5150,0
4411,1
1901,0
751,0
540,0
968,1
17,0
4937,0
1925,0
2358,0
5500,0
4972,1
537,1
6894,0
6439,1
364,0
1774,1
1481,1
6233,1
5042,1
5474,1
2604,1
626,1
3606,1
1136,0
3881,0
759,1
763,0
1414,1
197,0
2675,0
2924,1
5814,1
891,1
6206,1
1388,0
3918,1
272,1
7381,0
6896,1
7310,0
2115,1
2072,0
6388,1
256,1
4850,1
1796,1
2621,1
4947,1
6087,1
3749,1
3084,0
808,1
4668,1
2646,0
6570,1
6788,1
3637,1
4056,1
6770,1
7449,1
2754,1
3563,1
7362,0
5156,1
1634,0
3570,0
592,0
3692,0
4884,0
2746,0
3978,0
5423,0
2253,1
7475,1
4563,0
6038,0
438,0
1740,0
7030,0
2854,1
215,0
6920,0
1589,0
3171,0
6185,1
1251,0
6001,1
3144,0
3432,0
3215,1
303,1
1815,0
2142,0
5417,1
4313,0
755,0
6885,1
5432,1
7269,1
6561,1
3111,0
7403,1
4206,0
4628,0
2293,0
6153,1
1974,1
1814,1
2032,0
280,0
7109,1
448,1
6756,1
2977,1
5399,0
1865,1
453,0
5053,1
2391,0
5356,1
4188,0
3302,1
6213,1
1720,0
5303,1
5466,1
6067,0
888,0
2084,0
4321,0
823,0
2417,0
4615,1
4826,1
1099,0
7276,1
6261,0
2202,1
6721,1
3581,1
4759,1
2071,0
3269,0
820,0
5821,1
4553,0
3463,0
3553,0
5463,1
7142,1
707,0
7395,1
2191,1
7194,0
4856,0
6015,1
6837,1
6507,1
467,1
6660,1
1823,0
115,0
4534,0
3917,0
7216,0
4586,1
1942,0
4521,1
3731,0
5374,0
5842,0
749,1
3088,0
3386,0
157,0
656,1
5932,1
5548,0
5509,0
798,0
6111,1
3036,1
578,0
5916,1
4849,1
6767,1
2286,1
2634,0
1448,1
5726,1
951,0
3185,0
5273,1
518,1
4359,0
4254,1
4019,1
5026,1
2412,1
4185,0
6636,1
5515,1
6992,1
469,1
6357,1
4540,0
3206,1
4697,1
3413,1
2122,1
3664,1
5457,1
1867,1
7032,1
5068,0
4442,0
2898,0
317,1
131,0
1833,1
4537,0
5832,1
7128,1
5668,0
938,0
3347,0
2136,1
3807,0
3377,0
4811,1
6618,1
2667,0
1192,0
4154,0
1440,0
6457,1
5130,1
5208,1
1495,0
1480,0
2256,0
532,1
6769,1
3643,1
665,0
5057,1
5272,0
1945,0
5402,0
1057,1
1029,0
112,0
2234,1
3960,1
2688,1
4630,0
4413,0
4409,0
610,0
2245,0
205,1
2388,1
1397,1
5781,1
5223,0
2373,0
6696,0
4590,1
185,0
3175,1
4364,0
417,0
5650,1
3231,1
1816,0
3172,1
6697,1
6498,1
2104,0
4656,1
547,1
393,0
7013,1
2771,0
171,0
4945,1
5230,1
4983,0
1868,1
1401,0
3008,0
2737,1
1368,0
5535,0
2387,1
2267,1
4484,1
2885,1
7140,1
5341,0
2362,0
1635,1
2514,0
1474,1
2107,1
4058,1
3167,1
5809,1
3598,1
6272,1
3812,0
468,1
5465,0
3538,0
4545,0
3,0
6826,1
18,0
2849,0
2498,1
4908,1
4502,0
3612,0
1969,1
4010,1
5073,1
4933,1
2029,0
3707,1
4671,1
6866,1
6524,1
4421,0
5438,1
6003,0
5045,1
2938,0
1131,0
5808,1
1097,1
5796,0
1375,1
2687,0
7191,0
3672,0
558,1
5358,0
758,0
2948,1
4282,1
396,1
3800,1
5931,0
3029,0
4210,0
6417,0
995,1
4073,0
711,1
6136,0
7419,1
1278,1
6787,1
2726,0
2830,0
1049,1
2134,0
6481,1
114,0
4638,0
4926,0
2447,1
1695,0
4179,0
4205,1
4060,1
1121,0
2095,0
4310,1
846,1
6889,1
3608,1
2428,0
4400,0
4178,0
5873,1
140,0
599,1
6763,1
6758,1
2324,0
4603,1
3110,1
3485,1
5845,1
3051,0
1572,1
6369,1
5028,0
461,0
6836,1
2522,1
692,0
3512,0
5598,1
2562,0
6297,1
475,0
1891,0
2520,1
2422,0
745,0
5370,0
1060,0
4402,1
7138,1
3634,0
2921,1
395,1
1038,0
1033,0
1361,1
3197,0
1576,1
4729,1
3976,0
3059,0
2313,1
3678,0
2584,1
6184,1
3160,1
1487,1
2511,0
3677,0
160,1
1885,1
4875,0
2567,1
5132,1
2242,0
3037,0
2887,0
6406,1
729,1
2451,0
5880,0
1820,0
476,0
1944,1
3095,0
2054,0
3341,1
4346,1
1742,0
6078,1
2239,1
4767,0
2106,0
872,1
5785,0
495,1
3243,0
7185,1
4925,1
2597,0
2401,0
7100,1
6685,1
7318,1
1182,0
7433,1
4890,1
1880,1
670,0
7289,1
7064,0
2334,1
2570,1
1618,0
6830,0
5678,0
865,1
4100,1
2241,0
4075,1
1415,1
3895,0
6817,0
2384,0
5958,1
2495,0
5534,1
5702,0
6690,1
2371,1
4257,0
3201,0
6749,1
3908,1
2124,0
4117,1
3400,0
2569,1
3342,1
1557,1
5770,1
5586,1
3391,1
7133,1
2517,0
3875,0
7075,1
2283,1
5491,0
1302,1
5667,0
5429,0
5723,1
5412,1
7334,0
411,0
6103,1
1953,1
2523,1
5537,1
6926,1
1318,0
3568,1
2209,1
3750,1
3021,1
2772,1
857,1
595,0
5189,0
3222,1
6786,0
3600,0
7385,0
4854,1
2546,1
3237,1
7443,1
1073,1
6187,1
4297,1
4882,0
4341,0
5126,1
5373,1
4993,0
3194,0
3198,1
1646,0
3056,1
2580,0
6019,1
2861,0
830,0
2090,0
6057,1
6509,1
4476,0
2441,0
6248,1
1294,0
603,0
6478,1
4292,1
1215,1
5450,0
997,0
4160,0
6381,1
1747,0
4720,0
3293,1
6158,1
3808,1
6424,1
611,0
2076,0
2189,1
1496,0
3012,0
2509,1
1181,0
4138,0
3182,0
1656,1
3053,0
2065,0
1090,1
4221,0
3147,1
6329,0
202,0
2780,0
3287,0
7407,0
3712,0
1164,0
7217,0
1863,0
905,1
7383,0
3072,0
3843,0
5179,1
3339,1
2333,0
6323,1
859,1
3738,1
687,0
4577,0
1196,1
3296,0
3599,0
7376,1
4735,1
1335,0
2140,0
901,1
2347,0
5390,0
4495,1
7351,1
7311,1
4074,0
4251,0
5151,1
6299,1
765,1
4620,1
907,0
2274,1
2986,1
3248,0
3736,0
124,1
2062,0
128,1
3138,0
6651,1
394,1
3883,1
7264,0
6962,1
5621,0
4723,0
7448,1
6863,1
4943,0
6380,0
7004,1
5843,1
3474,0
4501,0
3319,0
451,1
1884,0
4589,0
5818,1
837,0
6727,0
5266,1
2888,1
5092,0
4998,0
2663,1
1667,0
1209,0
2813,0
2167,1
3732,1
6028,0
2605,1
862,0
6263,1
4985,0
3244,1
877,1
3663,1
2897,1
2871,0
1728,0
357,1
2515,1
4693,0
723,1
5642,1
3114,0
6802,0
6170,0
3461,1
7010,1
3001,1
436,1
2573,0
4574,1
4129,0
742,1
868,1
6484,0
3418,1
3966,0
4228,0
982,1
1608,0
2502,1
6851,1
647,0
4266,1
7228,1
4090,1
5133,0
3848,0
19,1
2507,1
1081,1
2617,1
7195,1
7171,1
4719,0
5861,1
2865,0
1169,0
2022,0
1638,1
6418,1
6676,1
3814,0
4653,0
568,0
4128,1
6005,0
4509,1
2221,0
7440,1
4281,0
2045,0
5793,1
7169,1
336,0
3369,0
7271,1
3397,0
240,0
5834,0
618,1
2023,0
2367,0
695,0
2082,1
2829,1
6463,1
1150,0
5196,1
2364,0
1274,0
3769,0
4897,0
1000,0
5588,0
5475,1
4597,1
6257,1
6527,1
4111,0
1199,0
630,1
2128,0
7167,1
1163,1
5360,1
5617,1
6536,0
103,0
2127,1
3137,0
6841,0
6090,1
6022,0
2545,1
5768,1
5564,1
6812,1
151,1
4388,0
6287,1
4047,0
4045,1
4401,1
972,1
4978,0
7284,1
2091,0
7069,1
5322,1
1323,1
4064,1
386,0
7085,1
2877,1
1252,0
6755,1
1516,0
4007,1
6392,1
6447,0
2200,0
4279,1
4246,0
7108,1
3170,1
106,1
7076,1
1781,1
1001,1
1840,0
1894,1
4815,0
7248,0
6188,0
5826,1
1842,0
1374,0
4148,0
2282,1
7435,1
5263,1
1122,0
2372,0
7073,1
4733,0
4740,0
356,0
4000,0
4239,1
2593,1
661,0
7152,1
437,0
1356,0
1247,0
7439,1
444,0
4333,1
371,0
3064,0
1806,0
3360,0
1729,1
2057,0
4115,0
4483,1
4968,0
3919,0
343,0
3288,1
5523,1
405,0
3688,0
1908,0
5570,1
590,0
7096,1
5185,0
1919,0
887,1
5957,1
735,1
791,1
3071,0
2121,0
1308,1
6156,0
3741,1
4144,0
6616,1
1154,0
1600,0
2448,0
7279,1
946,0
7236,0
350,1
3758,1
1248,1
4680,1
4889,0
3257,0
1080,0
4438,0
1216,0
1206,1
5696,1
7086,0
2804,0
2468,1
6953,1
4169,1
5249,1
3211,0
2548,0
5660,1
5111,0
7046,1
1011,1
7141,1
5281,1
1803,0
6907,1
430,0
4548,1
5048,1
3196,0
5229,1
7056,1
3109,0
5993,1
3648,0
4940,1
2294,1
6306,1
2820,1
3130,0
5830,1
80,1
2423,0
2755,1
3124,1
5889,1
897,1
1142,0
1288,0
3117,1
790,1
1861,0
2747,0
5763,1
470,0
225,1
2467,1
22,0
6313,1
4917,1
6421,1
5600,1
6416,1
7053,1
892,1
2563,1
1079,1
3199,0
3658,0
1114,0
5665,1
4296,0
3605,0
693,1
5380,1
4949,1
605,1
6325,0
2916,0
6083,1
6675,1
5502,1
5418,1
7257,1
4211,0
4957,1
434,0
5359,1
4496,0
1149,0
6637,0
4716,0
2096,1
4602,0
6228,1
362,1
6020,1
5983,1
5839,1
3040,0
6734,1
4904,0
7415,0
2162,1
7471,1
7021,1
483,1
7460,0
4524,1
419,0
3933,1
4280,0
6773,1
3526,1
5722,1
642,1
3981,0
6499,1
5044,1
1453,1
1691,0
671,0
6542,1
4705,0
6309,1
4464,1
3129,0
7124,1
6601,1
4432,0
2588,1
3809,0
3651,0
58,1
535,1
3575,0
4984,0
6382,1
2962,0
4883,1
660,0
91,0
6778,1
6169,1
6969,1
1337,0
4021,0
3850,1
5316,1
7441,0
7472,1
491,1
6049,1
7320,1
1221,1
2165,0
4354,1
4407,0
1275,0
5907,1
3990,0
3690,1
6617,1
5637,0
2787,0
6361,1
4944,0
307,1
2774,0
4942,0
3534,0
3259,1
2999,1
2011,1
2809,1
2414,1
1847,1
4871,1
1,1
5102,1
2740,0
7127,1
6952,1
3435,0
5344,1
122,1
2839,0
6958,1
2184,0
1468,1
2694,0
3218,1
2889,1
4696,0
5526,0
6440,0
832,0
6744,1
534,0
5676,1
1624,0
7340,0
3150,1
38,0
3571,0
926,0
655,0
3235,0
3860,0
1671,0
5420,1
7223,1
5315,0
1997,0
4930,0
4028,0
3394,1
1094,1
7341,1
2769,0
1128,0
6426,1
501,0
305,0
6024,1
4841,1
5472,1
2210,1
4562,0
5467,1
3334,1
6632,0
6472,0
6599,1
6387,0
5544,1
4093,0
3572,1
3550,0
4600,0
6231,1
4676,1
5945,1
2956,0
5416,0
7384,1
3713,1
6181,0
4091,0
4482,1
3063,1
2843,0
1434,1
4088,0
1064,0
465,0
1305,0
4504,0
1365,0
1644,0
6395,1
3123,1
6027,1
4422,1
366,0
6350,0
6583,1
3398,0
3098,1
2227,1
7393,1
6480,1
6014,0
3251,1
7437,1
4715,1
7110,1
545,0
45,0
5692,1
6644,1
6901,0
7314,1
7265,0
3507,1
2462,0
6927,1
6902,0
6716,1
4669,0
5409,0
5000,0
5658,0
6579,1
4962,0
4593,0
3325,0
885,1
1660,0
30,0
3852,1
5530,0
3781,0
5175,1
7350,1
5146,1
433,0
2109,1
633,0
4174,0
290,0
1280,1
1399,1
1586,0
3372,1
449,1
1549,0
2697,1
2304,0
881,1
6094,1
2179,0
2368,1
3915,1
3547,1
4112,0
5950,1
7465,0
7369,1
3806,1
1358,1
2226,1
7084,1
4561,1
7373,1
6180,0
4361,1
2366,1
3050,0
6456,1
5407,1
1005,0
3439,0
3246,0
6649,1
6075,1
4394,0
573,0
831,0
1127,0
6943,1
2264,1
2880,0
3743,0
767,1
5010,1
4113,0
6683,1
4684,0
1898,1
508,0
1530,1
6241,1
3116,0
4790,1
6845,1
5567,1
2973,1
304,1
2421,0
4547,1
2838,0
5066,1
6994,1
6609,1
730,0
2443,0
1338,0
6794,1
5312,1
4017,1
4739,0
3457,1
962,0
644,0
6191,1
6606,1
631,1
928,1
5264,0
5154,0
609,0
688,1
5794,1
6348,0
2192,1
2759,1
2505,1
6874,0
4530,1
6114,1
282,0
6684,1
1758,1
5550,0
2952,1
5874,0
219,1
7405,1
4732,1
6833,1
3716,0
1493,0
5152,1
6939,1
3560,1
7262,1
2803,1
2624,1
2616,1
1188,0
1224,1
4896,1
720,1
2246,0
3238,1
6752,1
6809,1
3784,0
4902,1
2321,0
2255,1
5758,1
1461,0
826,1
1024,0
1329,1
5023,1
2873,0
4462,1
3569,0
6442,1
353,0
5661,1
2857,0
4311,0
4226,0
5691,1
1505,1
242,1
3674,0
4329,0
6557,0
68,1
6490,1
1044,0
3459,0
2457,0
4788,0
7280,0
3294,0
6147,1
986,1
6229,1
5904,1
3232,0
5898,1
1683,1
1390,1
1030,0
2719,1
1299,0
575,0
2432,0
126,1
6368,1
5930,1
6344,1
704,0
4440,0
3363,0
3158,0
6834,1
6042,1
1612,1
1788,0
6854,0
6379,1
5165,0
6365,1
435,0
4288,0
1270,1
3787,0
5471,0
3898,0
3322,1
2479,0
4870,1
3055,0
2487,1
345,0
4016,0
6431,0
263,0
3308,1
16,0
3943,0
4976,0
6762,0
1166,1
5430,1
3747,0
1547,1
6971,1
5307,1
4595,1
650,0
3022,1
1179,0
2730,1
3310,0
1243,0
1452,1
1507,0
40,0
471,1
4012,1
1363,1
564,0
3817,0
6128,0
344,1
29,0
1627,1
6719,1
1260,0
856,0
898,1
5097,1
6918,1
3221,0
4751,1
7326,1
2659,1
71,0
3265,0
5787,1
2828,1
2712,1
2693,1
192,0
3888,0
6803,0
1003,0
640,1
7051,0
5674,1
4338,0
2328,0
3273,0
5520,1
2108,0
6310,1
165,1
5717,0
6724,1
1784,0
5274,1
4337,0
1858,0
5203,0
3957,1
4454,0
1568,0
6538,1
1258,0
6149,1
6566,0
5961,1
5288,1
2727,1
812,0
5929,1
1565,0
4911,1
6427,0
3675,1
6364,1
3023,0
7270,1
6960,1
6639,1
3916,1
5605,1
4114,0
4975,1
2201,0
6600,0
168,1
3245,1
2734,0
932,0
3725,0
2345,0
1921,0
7189,1
4837,1
6868,0
6819,1
4679,1
6293,0
6518,1
3357,1
2544,1
4718,1
3483,1
6700,1
5186,1
5163,1
4460,0
2501,0
600,0
5107,0
6813,0
5682,0
234,0
6878,1
3959,0
3969,0
4802,1
2908,1
6338,1
4492,0
6559,1
632,1
974,0
1321,1
1562,1
4606,0
5981,1
6425,1
3562,0
4672,1
2314,1
329,0
3770,1
138,1
5327,1
6362,0
1286,0
4303,0
2788,1
6881,1
5024,1
7049,1
3005,1
2394,0
2019,0
4264,0
2240,1
7221,0
3451,0
6305,0
6225,1
3434,0
4840,1
6825,0
5644,0
621,1
922,0
1360,0
6859,0
1086,0
266,0
6288,1
4818,1
561,0
3315,1
2296,0
360,0
2470,0
1256,0
1826,0
4316,1
6403,1
3536,0
3146,0
3897,0
4103,0
7176,1
2844,0
2356,0
5754,1
3689,1
6211,1
6589,0
3646,0
2252,0
516,0
539,0
7036,1
2250,0
4876,0
1519,0
4512,0
4912,1
754,0
102,0
4987,0
934,0
1834,0
1419,1
2360,0
4423,0
2987,0
7112,1
2074,1
78,0
5483,1
699,0
3328,0
4932,1
5117,1
5265,1
4197,0
959,1
3556,0
4633,0
5444,1
480,0
2149,1
567,1
3961,1
4334,0
2435,1
2155,0
787,0
4371,0
2619,0
5875,0
708,0
5021,1
7372,0
1269,1
2939,0
2819,0
3317,0
4104,1
6712,0
7394,1
283,0
4393,0
1078,1
1083,0
4199,1
1424,0
6587,1
7287,1
876,0
6713,1
2858,0
2235,0
531,1
5960,1
1521,1
73,1
3254,0
4657,0
5455,1
75,1
635,1
2960,0
3279,1
7243,1
1432,0
2831,1
4532,1
4988,1
7454,0
1962,1
3255,0
4666,0
1614,0
3557,0
4805,1
167,0
6129,1
5022,0
3765,0
6619,1
2554,0
6316,0
3934,0
2914,1
3618,1
5994,1
2320,0
2823,0
4079,0
318,1
1625,1
1981,1
3268,1
6642,1
4542,1
2348,0
3751,0
5404,0
1916,1
3355,0
1133,0
6597,1
5572,1
2864,1
6262,1
4572,0
188,0
2195,0
1737,1
4278,1
3797,1
7034,1
1017,1
5422,0
2801,0
4267,0
1157,1
5085,0
3177,1
76,0
4030,1
5184,1
5415,0
65,1
487,1
6848,0
1036,1
6900,0
1264,0
5581,1
7421,1
0,0
7157,1
2404,1
503,1
4859,0
5521,1
4760,1
5489,1
3479,1
3946,0
3085,1
1085,0
6664,1
4351,0
5142,1
2093,0
5573,0
1421,0
6081,0
6916,1
653,0
4843,0
3835,0
2113,1
6797,1
2426,1
6205,1
5431,1
6647,1
6751,1
1743,0
4375,0
3879,0
3068,0
4658,1
4963,0
5058,0
143,0
2919,1
6422,1
6995,0
1231,0
7006,1
1214,1
4646,0
2866,0
541,1
2400,1
1947,0
4709,0
988,1
5561,1
286,1
5087,0
1685,1
1735,1
4314,0
1018,0
7146,1
4503,1
1458,1
4082,0
1708,1
5812,1
2848,1
5447,1
6682,0
1692,1
7206,0
2779,0
1662,0
3970,0
3511,1
2749,0
1900,0
7230,0
4305,1
3292,1
3510,1
6500,1
3046,0
2359,1
6856,0
4300,1
