,R,Q,A
541,4.102483023934838,3,0
8493,7.919420860521822,2,0
1541,3.4350832549600887,3,1
4451,2.405615917172264,3,1
330,2.0865441104532656,2,0
4608,11.613874690109576,2,0
6969,3.0591228002317914,0,0
3326,3.327599183578948,3,1
3553,7.287581933109802,3,1
7380,7.674049000372852,1,0
847,5.242709631027016,0,0
5019,4.85592360928435,3,1
4896,6.294983614371334,3,1
2964,2.4710795027807193,3,0
4660,5.646759030008953,2,0
2155,4.117704103753074,3,1
2211,0.7624133638400656,2,0
26,4.565337531253802,3,1
1868,5.20276282597618,0,0
1350,1.3373214030948763,3,1
8118,5.066848487792377,1,0
8980,3.0407858338984077,2,0
9311,3.5425577492169023,3,1
3473,0.881055174929703,3,1
3817,2.5590925158722624,3,1
3099,5.146812870588274,3,1
3220,10.520505772568185,3,1
1625,6.29928424451605,0,0
134,2.877134751088927,1,0
8277,3.592639793547576,2,0
1803,9.294090330436601,3,1
2034,1.1031590456170555,3,1
5846,11.802265455441054,3,1
6173,10.550715947526273,3,1
4475,2.640820524768584,3,1
3887,6.714701607928247,3,1
1864,5.491988532622276,2,0
4614,5.57975892045793,3,1
6139,3.3012907419540376,1,0
4689,9.673711620836984,2,0
1075,3.327379993911646,3,1
1460,8.897656949950758,3,1
7404,10.064048459354256,3,1
9428,11.305042087955401,0,0
8521,5.251274063676227,3,1
1715,2.7177452301272793,2,0
1988,7.63113455903169,2,0
5765,2.303959861150335,2,0
4697,2.8572900120065663,1,0
1349,6.8712855564434046,1,0
7835,10.472715103843566,3,1
4867,0.8022725899173406,1,0
1891,5.132948852039506,3,1
1963,3.056710403852036,2,0
8505,10.8541964048755,1,0
5881,2.8713667733350197,3,1
1299,2.537339913158676,3,1
38,3.3643049025602956,3,1
2966,2.6454742768552606,3,1
6533,4.8427015590278835,3,1
7480,2.8133908166956028,3,0
6071,5.315272797082297,2,0
8695,2.3094820316612554,1,0
3772,4.689483850106129,2,0
5180,4.6643937732507395,3,1
7335,3.947024538831627,1,0
7321,2.9405681603730023,3,1
5360,1.4938067388915064,0,0
3221,3.098026708701342,3,1
5437,7.093310077163179,3,1
4934,9.141050351062892,1,0
9482,2.8801537543690996,2,1
5945,3.3335818577181224,3,1
1492,4.7997722758996515,3,1
8868,4.932461940602252,2,0
55,2.744057351344576,3,1
8028,9.571624730337975,3,1
3183,4.015676535496767,3,1
4565,3.8945178767036635,0,0
7857,2.1872104010883837,3,1
9382,2.707507762448712,3,1
2978,10.76618427116223,2,0
6514,7.910659130321851,3,1
410,2.9858741551264205,1,0
7472,5.40947846224868,2,0
2124,8.502996239576166,3,1
5040,4.1244263850937255,1,0
2711,20.00811045351463,1,0
7890,7.86967028732936,3,1
960,6.1075742506325135,3,1
6342,5.8188828034795606,3,1
3275,3.7199359528838762,2,0
6846,2.7095691369003703,1,0
3627,2.7845321041248767,2,0
1636,1.4777887036337471,3,1
591,10.145879287061419,3,1
2084,0.4943516099312983,2,0
6252,5.8457333359650745,2,0
2182,2.1137340528231627,3,1
166,6.287096498486569,2,0
710,1.625877450346671,3,1
9148,1.9169136805484694,0,0
667,5.133169795481915,3,1
750,7.3797452353532655,2,0
1915,0.49073419977171495,3,1
1332,7.433152911962127,1,0
4594,8.000231060063973,1,0
9192,2.3821727565799966,1,0
4779,1.1166879965145657,3,1
3224,4.936104945438916,3,1
6652,2.2719531932112,2,0
6224,0.20450545245898136,2,0
4297,2.493930982409267,3,1
1426,7.816955930459946,0,0
3415,8.035338560675681,3,1
6523,3.0387439240726604,0,0
6952,10.378460973666346,3,1
4666,6.173796816564502,1,0
5175,8.360729680564033,2,0
8557,2.4738244372673246,0,0
4445,7.373752177624976,3,1
3526,4.134372028204247,2,0
1751,7.569208895477648,3,1
2755,11.253431608125888,3,1
4306,7.419841355744072,3,1
3687,5.127477957124332,2,0
7611,2.205796850534794,3,1
9017,4.574374811258818,3,1
5947,8.88663577917983,1,0
749,1.942598056677078,3,0
8653,2.4230025225265597,3,1
1467,4.072001153904213,3,1
9493,5.048140236448127,1,0
6015,8.305960939513083,3,1
4264,2.2422243093165504,3,1
192,1.2271964252817258,3,1
8215,3.215374489991289,3,1
4480,9.52418809401377,0,0
2983,5.028569785965791,3,1
5542,3.3457013557182136,2,0
1730,13.375456163109442,1,0
5103,7.984848970398163,1,0
7046,8.728150409481104,0,0
3758,4.781456385813302,2,1
6289,4.172431415393048,1,0
1571,8.407299719219981,1,0
782,6.626267742030473,3,1
3021,12.704881284918239,0,0
194,2.701723313708764,2,0
1307,7.109958874510141,3,1
2610,6.294986359979102,1,0
4701,12.397768837396189,0,0
401,2.087389747642577,2,1
6420,1.2250126961008747,3,1
8054,10.604536108317657,3,1
9142,2.829794694791391,2,1
7037,7.531163137530566,1,0
2557,3.3743631701951555,1,0
7150,1.1688293692742309,1,0
6544,4.636997467625198,3,0
5283,5.498981250073321,0,0
8833,2.1150360096704786,3,1
4954,2.789061132901416,3,1
1223,3.6554473488093198,2,1
6582,5.906758349975017,1,0
7669,11.313823034945132,1,0
4316,5.870389231051911,3,1
1103,7.708615996245248,2,0
3088,2.083736782169629,3,1
9121,13.641612421233908,1,0
7854,7.756438661832428,3,1
6172,8.421892789004385,1,0
5593,3.9058877134041268,0,0
9141,9.339075438796973,3,1
6816,6.356205164668195,2,0
3111,5.3243109108946385,3,1
8333,2.7420335909001503,3,1
6393,2.5391461703049747,3,1
490,4.380281209372632,1,0
773,5.7343728201106945,2,0
4771,3.8487797410321924,3,1
2847,0.6683042334376487,2,0
988,8.84353321508192,3,1
8709,3.8969711684367248,2,0
7462,12.983199155399479,1,0
2316,0.7877875634314715,3,1
4958,6.127763898824542,3,0
8375,5.066988110614934,3,1
8901,7.331744066637289,3,1
2516,0.4875886853321375,3,0
3780,1.5172811240676942,3,0
6166,7.763201259727468,2,0
6538,4.661926696132328,3,1
313,0.5316686722215406,2,0
7273,6.793543894915789,3,1
6387,1.4603838975944643,2,1
4744,4.614889976582102,2,0
4776,7.553260493538589,2,0
6150,9.217017794088799,3,1
7574,1.7225286015160899,2,0
3870,3.884142536867002,0,0
1256,1.3778330110166082,3,1
8208,1.1849577938324676,2,1
5791,5.207935081373249,3,1
4802,4.640471932431239,3,1
5368,1.9330859594613528,1,0
5701,10.345242995573212,3,1
1765,2.0844738905122453,3,1
963,5.5903473174504335,2,1
2322,7.456490393688508,3,0
7771,4.523494008885266,3,1
9384,3.5136656670788313,2,0
9233,8.156795814092757,2,0
640,2.078500879275686,3,1
1044,4.927890751828571,3,1
7621,2.50034862638474,2,0
7395,0.8282174055173459,2,0
2470,9.687306937794444,2,1
862,4.704555873770454,3,1
2686,5.822367980403907,3,1
6083,2.669121544447115,2,0
6625,12.33331989329296,1,0
4415,8.454072547064616,2,1
8248,2.6967311880054203,3,0
8033,4.8291419341237445,0,0
3518,8.312815393976802,2,0
7285,3.8632802551685614,1,0
2736,2.386031999035091,3,1
3026,5.825058365170587,3,1
9302,3.0606972051515138,1,0
7439,5.541038700808505,3,1
8965,4.724696687810007,3,1
7244,2.264143735631582,2,1
7951,0.4448673573230946,3,1
1656,4.583525048784622,1,0
6599,11.19344825016163,2,0
4172,3.6678276241803305,3,1
3121,8.622194124911136,2,0
5638,9.221112841227441,1,0
3593,6.6487773866385655,2,0
5632,13.012267297486433,2,0
456,4.866865458879959,3,1
1770,3.2273094365658554,3,1
312,3.8406251363462047,3,1
7328,7.038334203880444,1,0
7594,4.351532421379355,1,0
2697,4.013013656978613,2,0
9006,6.268409823818722,3,1
6025,7.072825472497742,2,1
3384,5.542079019819214,3,1
8331,7.0725828054231075,0,0
707,7.344856651267419,3,0
7671,10.306547193619252,1,0
587,3.7675867763438218,1,0
7542,9.587384715030758,2,0
751,11.141577131252873,3,1
4163,10.719284106705562,1,0
6187,2.030894465503386,3,1
8837,3.429738427484573,1,0
1133,6.005589382713778,2,0
8279,1.536718236041973,1,0
365,4.076064149603177,2,0
1596,0.22848557384063228,2,0
5676,1.3729529758080714,1,0
4486,6.7637704566586105,3,1
8134,5.885406320716898,2,0
7877,4.614290483507304,3,1
7905,8.032406167201614,3,1
3425,12.795973457124974,2,0
8900,0.11934638910238649,3,1
1230,6.816982209474547,3,1
7675,5.863066352132629,3,1
2511,11.252598474995724,3,1
6013,6.778458634396868,2,0
7579,1.406008505467799,1,0
5616,8.61339245414436,2,0
916,10.495578144080419,3,0
3734,15.327578696940247,2,0
903,5.728265315239783,3,1
1266,6.077325611988418,1,0
3884,0.6864420666652404,3,1
9208,2.1593871143019263,3,0
1898,6.488551019913093,1,0
4003,8.254044658779844,1,0
8875,3.4539771688134024,3,1
8213,2.999225148572468,3,1
163,3.0471317518963104,3,1
8207,2.6146115821762845,3,1
344,2.0631846351443084,3,1
6048,5.141940072208567,2,0
563,4.067960267716844,1,0
6561,4.632835463729748,3,1
8173,1.3076208853879385,1,0
2453,10.622126111833053,3,1
7556,7.528362580626179,3,1
2839,5.090376766238462,3,1
2821,6.599656609175085,3,1
2859,9.512049118408878,1,0
1173,7.725729764617696,1,0
5730,10.77001416214524,1,0
1557,2.1517657797153187,3,1
1091,5.78787198293591,1,0
6729,7.601157162156412,2,0
5246,6.084298387941763,3,1
3625,2.354997357210856,2,1
4340,0.0691927012029096,3,1
5708,9.613739474805426,0,0
5782,3.290076234013938,1,0
674,7.489099326409255,2,0
1225,7.737163441883418,3,1
1650,7.067059570254743,2,1
9404,4.154634830174512,3,1
1796,1.4786759465917663,1,0
2342,9.043239294353787,1,0
1497,14.311020199234685,2,0
3845,6.260547424358107,1,0
5240,7.104683605930736,3,1
1933,9.006869976671394,1,0
8000,1.0808511557061746,3,0
4820,7.360878512564371,2,0
7441,4.174851662115023,0,0
6962,7.326111710339871,3,1
396,5.691383328759463,0,0
8719,4.070130095163096,3,1
2725,1.4633212695737496,2,0
5831,8.730368500646314,0,0
2708,3.5821153120705675,3,1
714,3.8048020838257806,1,0
8843,11.720991399074894,0,0
792,2.2902373243742935,1,0
6121,3.246259468774171,1,0
1244,6.814060319248867,3,1
1236,8.062980679245358,1,0
8911,0.8112016822295146,2,0
3081,3.1106511680382214,3,1
4815,10.284713432444557,2,0
919,4.9251646805895115,1,0
5163,9.152163339941788,3,1
930,5.981184560366014,1,0
8589,7.512711687227887,3,1
7707,2.1316007746168744,1,0
9422,2.971238594529139,2,0
4166,4.0242557240566015,3,1
9413,0.6997136074500991,1,0
91,6.223122780482107,3,1
4046,4.101944758273409,3,1
745,3.7143793244033843,3,1
3628,10.994696838918546,3,1
243,4.787935482770691,1,0
6947,1.1391827417673277,3,1
9170,0.35308419190865775,3,1
1314,1.4010287666405783,3,1
6585,7.053961365427044,2,0
8170,3.461726284993397,3,1
3466,13.125986941385733,1,0
2374,10.870191623330678,2,0
4576,1.1758354133770883,3,1
5410,1.676848715845682,3,1
3767,6.319389937513866,2,0
5894,3.835638137257093,2,1
3605,6.061769234606643,3,1
3371,6.902575941552069,3,0
8533,10.136978293208685,1,0
7560,3.280203772622506,2,0
2092,6.530887407263646,1,0
7784,10.86376606667151,3,1
2123,6.946604571553863,3,0
7201,6.061480511142723,1,0
5443,3.6454620501860893,2,0
1002,5.024914612370242,1,0
8206,4.203511650767373,3,1
3114,11.11045725669483,2,0
3101,4.434224890639033,1,0
4567,4.483138565746804,2,0
7659,10.062599721973635,3,1
2378,2.311054678992032,2,0
4396,5.961549380039386,3,1
1622,11.23983570497249,3,1
3073,2.212971121743658,0,0
5719,5.228268503128607,3,1
6092,6.516680925071238,2,0
5167,2.3865065627352733,2,0
5741,2.353856197851554,2,0
1213,2.808124964772407,1,0
7728,7.700539545615733,0,0
3660,4.803022698904724,1,0
5409,6.820880556011576,3,1
4091,7.584542807158744,0,0
6927,2.6359764791521063,2,1
1609,2.361665488343708,1,0
7569,4.193489327210232,3,1
8805,10.49517365926989,2,0
5034,2.3466227331413396,2,1
5448,3.0467352933548835,0,0
4805,4.748293777537551,1,0
8370,2.9850200366207003,3,1
6019,10.52440282244187,3,1
7113,10.522663856692557,1,0
8218,4.4873546903029755,2,0
3365,6.390596492654565,3,1
7602,2.841095437546146,3,1
6140,7.693347678246373,2,0
6321,0.22600815947144967,3,1
3352,10.575164190350758,3,1
8284,7.441296839353333,3,1
7322,4.7025126386689555,2,0
1577,5.30612402094087,3,1
9377,10.39983827144755,0,0
3868,7.560909656686292,2,1
106,7.111053345051875,3,0
8086,1.5904681563015228,2,0
5233,6.468143854275649,3,1
8913,3.004157470601883,2,0
3984,1.0471605570522962,1,0
3960,9.097382564898634,2,0
9424,8.742828270733176,2,0
1584,7.128523600776951,3,1
4479,10.992240514748012,3,1
4246,1.7235145328135186,1,0
736,0.9927162830412128,1,0
7423,3.7729729815965456,3,1
602,2.9523525571580507,1,0
5314,4.884339419342548,3,1
2073,5.757295259271627,2,1
6402,9.239114996571194,3,1
673,6.804762478810742,3,1
3499,6.063982804799307,2,1
7262,3.825096156371635,3,1
4387,5.3673933752722505,2,0
5452,10.299410438829113,3,1
2179,9.875754821388483,3,1
1728,5.117215639518033,2,0
9054,9.137014831771953,3,1
6153,8.307976581874804,3,1
102,5.050525349074947,1,0
8257,1.4877142678349304,3,1
1822,0.47510629614175126,2,0
2968,2.540216726462642,3,1
4274,5.738942941777951,1,0
8526,6.806298245874071,2,0
8934,4.660482846055254,3,1
1117,5.160159560527079,3,1
889,3.63102693585558,1,0
8302,0.8743040851072578,2,0
8800,3.1874203317541445,3,1
2369,6.474101613031678,2,0
4168,3.6665076660907427,3,1
2910,7.2198965321630375,2,1
9166,5.458853967145366,2,0
6870,5.279486963484154,2,0
2990,5.728437016672228,1,0
5832,0.6096914878402806,2,0
1875,1.9030209686386095,2,1
5977,7.98725333353309,2,0
9182,5.766892061405201,2,0
8652,8.167516420681823,3,0
1658,0.07758145537635654,3,1
8534,3.5073171497598503,2,0
5321,16.393996284204377,2,0
5916,7.015070568237263,1,0
8282,1.6063243828840363,1,0
4456,2.1996774516621116,3,1
6606,5.216857184191227,3,1
3720,5.208325982396845,2,0
3282,3.0040682186658,2,0
6935,2.544642286196237,3,0
464,3.212529667257148,3,1
633,6.170031866903621,1,0
789,2.9906415933251003,2,0
4418,2.508156150524542,1,0
7454,5.1688907816039125,3,1
3910,2.9714575237218295,1,0
473,6.190881482923267,1,0
2102,3.0757300984426506,3,1
7871,6.304990659880374,1,0
4010,2.04686308242231,0,0
30,6.363131818169766,3,1
2721,2.581066664670272,2,0
4844,2.580205424301484,3,1
4968,8.37817588892187,1,0
4632,2.6429208861916598,2,0
1432,3.7587354776923116,1,0
634,2.6114822324498173,3,0
8368,4.346479762357114,3,1
3667,4.002452795537583,2,0
5689,2.661341171609539,3,0
8175,6.313929916105064,1,0
2270,3.8688674165819066,3,1
2790,4.068218610471988,3,1
6005,7.560509809725287,3,1
3483,5.783866180720974,1,0
7091,1.173757443380937,3,1
5970,1.5973733249001691,3,1
3891,4.100098114674276,3,1
2739,8.618565674756772,3,1
3495,2.369370527269494,2,0
7643,0.7658365224591877,3,1
1985,7.022754489411006,1,0
1037,10.306713036618689,2,0
8554,1.1986505279767576,3,1
8138,11.197463086950554,1,0
6970,11.063383004495865,1,0
4735,1.1728244339708997,1,0
9176,5.24872318243948,1,0
607,10.620160459245263,2,0
3166,3.0533984767082627,1,0
31,3.6519564409759626,3,1
9030,6.005036804167483,3,1
863,6.2486132695064835,3,1
4640,5.543068370478386,2,0
6205,0.8981595351895515,3,1
7595,2.4761665936693045,2,0
3941,4.101929745720589,3,1
2579,3.3129486610664154,0,0
5127,3.695484786826473,2,1
1766,1.7313011534968539,2,1
3770,8.159852097473447,3,1
5732,5.858134379845862,3,0
7058,3.9451843830870734,3,1
5059,2.5574980820154365,1,0
4033,13.021725085374719,2,0
5873,7.605389487272868,3,1
4724,5.18543352267365,2,0
2070,3.071462304907604,2,1
7168,3.94527986563848,3,1
1124,7.432417992315909,3,1
7039,2.293823003761534,3,0
1478,2.381318306928268,3,1
8544,8.321260819785026,3,1
5660,0.748354318076314,3,1
8661,6.792900062452559,3,1
3058,0.2557476584762477,2,1
3498,2.1790887545764663,1,0
2734,0.7161685864584577,3,1
5052,3.6598099231815078,3,1
4818,1.2224323443105467,0,0
1175,6.102050826975814,3,1
2861,9.73939149895319,1,0
8212,2.06048978114351,3,1
8281,2.678610030989695,3,1
2357,2.130067487650281,3,1
9361,6.186302047907317,2,0
8211,2.597223051594941,2,0
2503,6.6405004969848935,1,0
8657,6.375731723975832,1,0
7250,2.9357088010681687,2,0
5840,3.9748060311717293,3,1
5992,3.7522237522410977,0,0
5401,3.0148266064418276,3,1
983,6.843721473129462,3,0
3431,4.715388482120655,1,0
6722,21.52427521289681,1,0
3229,2.298931447189454,3,1
6564,4.44343036111209,3,0
1089,2.4508859205253017,2,0
4553,3.0516628741951264,3,1
1204,6.471041255736976,2,0
6794,11.175867492443896,1,0
8656,5.315429177204129,3,1
296,2.876503099206271,2,0
8989,2.704708085537686,3,1
5080,3.4140377685285923,2,0
6384,9.99501535265046,3,1
7005,5.829329565229741,3,0
6847,5.889167649516426,2,1
455,2.5768900122445477,3,1
9012,3.100243186503283,1,0
1589,1.122152066861841,3,1
7547,3.865387551681347,1,0
737,2.8305725238264925,3,1
9135,7.468470533127572,3,1
5022,9.108682796416343,2,0
1562,1.9227729918706051,0,0
5759,6.4900973062142056,3,1
394,6.289362896173456,1,0
1059,2.63431049723616,3,1
328,3.273413826393688,2,0
376,7.1449138768942335,2,1
7706,5.818816603481267,3,1
5090,4.5568393823807005,2,0
3965,1.7789832922617568,1,0
3534,13.070569075208958,2,0
7242,2.5353659069225083,3,1
5421,3.943865304045043,3,0
9492,9.856269459007766,3,1
7883,3.2702353979567227,3,1
8292,8.976125968971733,2,0
3037,5.837051558031168,3,1
8481,4.297941998287968,3,1
5259,3.4511384391119737,3,1
2606,1.3186284986292027,3,1
6355,6.982368667173052,2,0
5524,4.705874049904303,3,1
3471,5.229807393173268,3,1
6526,8.565339916056224,2,0
5695,1.6766670933727734,3,1
982,9.772957447689016,3,1
3552,2.139203248088071,3,1
7268,2.869198697671047,3,1
4327,6.115037649043494,3,1
2935,6.134130247528551,3,1
1949,7.181824243602168,1,0
6041,2.98007336061833,2,0
4457,4.148719131012346,3,1
5517,5.790187572276215,3,0
5422,2.876902797932739,3,1
7433,8.838084036188638,3,1
4985,8.896517132495196,3,1
4646,3.92355878441783,2,1
5150,13.042499864407754,1,0
2227,4.653167712213964,3,1
841,1.5455652224914893,3,1
3160,5.79104741120125,3,1
8037,5.554677552755345,1,0
3181,8.35240750591752,2,0
5129,9.418858620395257,3,1
1035,3.029636165781459,1,0
4048,2.7129904653201993,0,0
6488,6.294303831783278,3,1
6230,11.239561873173942,3,0
831,4.1731439045591605,2,0
3926,7.006776877605839,2,0
9083,4.024520741117882,3,1
5153,6.032724643192319,3,1
3826,10.722711424413276,2,0
301,7.584542517477485,2,1
1754,8.263475833512272,1,0
8710,2.2355939360081307,1,0
5414,5.171529259113555,3,1
77,5.270271880824442,1,0
277,9.513252982951112,2,0
7788,5.8681275437809495,1,0
6246,5.491875499552735,2,0
598,6.465578496530882,3,1
3433,8.822241880968683,2,0
4,13.949143236691953,2,0
5046,8.107012576104744,3,1
2019,1.2500075463401337,1,0
438,3.255841963422225,3,1
6915,5.6334541392892685,1,0
2644,7.3886966766534385,3,1
7546,7.4720778975964155,2,0
8678,4.332823581518078,3,1
6185,3.7243971809751786,1,0
6804,16.739245114417063,2,0
299,3.0819875808418686,3,0
568,10.449287191425263,3,1
1916,3.731185359860116,2,0
237,0.8133891027110791,3,1
616,1.5932910337689306,2,0
4584,3.6821098080296832,0,0
9104,8.5371852536771,2,1
4630,8.336890802738115,2,0
238,4.027488956837839,3,1
2916,4.337398995072119,3,1
1063,5.87241233741734,3,1
9280,11.030053565282374,2,0
4261,7.625260333826841,1,0
8154,4.485117460697131,2,1
8978,12.042996833335113,2,0
8566,1.1821667677398888,3,1
7711,3.100815308994938,1,0
4671,4.535352589023383,2,0
4051,1.2527715212058872,3,1
5269,6.156380812539123,3,0
4907,1.9005831837951277,2,0
8346,3.1566480107862285,0,0
5374,11.092736068283175,2,0
5691,5.423822051906439,1,0
6994,5.245715608314297,3,1
6963,9.526408249775693,2,0
8654,17.285950928435106,1,0
7299,4.823338018708025,3,1
8454,3.5855375209950546,3,1
8763,6.403780268046921,3,1
2397,1.5904454810962636,2,0
9013,0.7810504070097751,1,0
7264,5.951337340679551,0,0
4008,9.62749509314247,1,0
8658,5.933065011279142,2,0
5904,5.17245742983151,3,1
7377,12.433571588387322,1,0
8012,8.597981021289558,2,0
6597,2.629944193463168,3,1
2631,2.661358025494696,2,0
5400,3.2732089034185954,1,0
5319,4.940320704208315,3,1
381,7.666796812641982,3,1
4029,7.411820960934808,2,0
8020,2.869795336752427,3,1
6304,6.92141448085969,2,0
3630,1.4900957031430881,3,1
759,9.52314348029448,2,0
7359,18.214085589826063,1,0
1242,5.195260694329777,3,1
2882,8.014655948524606,3,0
7591,13.177346947784546,2,0
7392,8.37081910957276,2,0
1183,0.5930168007591461,3,1
5802,1.7718200818004806,2,1
8983,3.7019327643654565,1,0
4514,5.863430806421903,3,1
8400,2.8534950023301033,1,0
7209,5.784494689322859,3,1
4018,7.920835988662161,1,0
390,3.1725481736122876,3,1
9178,1.0593466420729807,2,0
2890,3.354977412430051,1,0
5138,1.7087987491857708,2,0
8297,3.2611849222539044,1,0
8204,1.6504587903226822,2,1
6199,0.6314929100808482,3,1
3528,9.941030899257063,2,0
6462,3.1184919433818488,3,1
6407,15.067320068905303,1,0
6008,7.233282359200265,3,1
4419,12.614164328276473,2,0
8229,2.832268359047693,2,1
1062,0.6674414858390342,2,0
6647,8.269075279206184,0,0
4112,6.52893531792609,3,1
3979,2.44223287964498,3,1
9270,1.3210918617980076,2,0
5966,13.711507826649374,2,0
2500,2.8402587622994977,1,0
3548,0.8702201966398355,1,0
5845,6.18084693256481,2,1
2482,5.860810177875089,2,0
7307,2.634680608856812,3,1
7503,3.5612226945282233,2,0
872,10.143876612990704,2,0
412,2.092801862974966,2,0
7226,3.509611069973068,3,1
8870,5.250140590551878,2,0
5091,1.7243130849982762,3,1
2703,7.096541214809472,1,0
3791,6.010672027461965,0,0
3543,1.9468794830716893,3,1
950,1.2128790089871475,3,1
1246,10.566665243432455,3,1
9081,7.380608476388936,3,1
2287,7.94249814503861,2,0
8459,2.7950282916975615,2,0
187,3.119071356169419,2,1
6569,5.104631812346207,1,0
2103,3.2510496607990547,2,0
3435,4.841604379356715,2,0
9447,11.607937076388598,3,1
5098,5.80765280083331,1,0
2219,4.70309278997636,3,1
5566,1.0527815093095834,3,1
1302,2.708625962435783,3,1
5424,1.4280696385879832,2,0
5289,4.763023353070736,2,0
2215,1.0500421666522974,3,1
143,1.5339182337848902,3,1
5255,4.221214084877866,3,1
7485,3.2577363113016213,3,1
403,7.062795190965295,2,0
7830,7.966161725585453,3,1
8469,3.3423250972741627,1,1
4483,5.071025152606558,1,0
4525,0.5928253826311977,1,0
6362,0.3846906859488973,3,1
3003,5.229491371353755,2,0
4262,6.170034513374944,2,0
609,14.369442068314042,1,0
6668,4.518099261596507,3,1
7353,8.461063958509886,2,0
7165,2.782394258257819,2,0
2849,7.3682646821959015,2,0
2886,5.498892990872408,2,0
4014,13.499222585473758,1,0
3336,4.387510126734464,1,0
995,11.98533466516121,2,0
2727,5.895575527406316,1,0
5943,4.00001801179922,2,0
5307,10.92615177602398,3,1
1115,3.8322019373783234,2,1
7799,3.34662418195839,3,1
3538,4.692554473374651,3,1
1797,3.209152179067617,1,0
7557,3.3515045581744447,3,1
651,1.564099572758237,3,1
4192,11.761624092227223,3,1
8567,6.301454362332471,2,0
8196,4.518466517917005,2,0
8650,6.208519436826775,3,1
8881,3.9243217911485537,1,0
6300,4.5714206615670925,3,1
6497,4.97201044752892,3,1
7867,6.52204409794758,1,0
653,3.9424517250133393,3,1
6202,3.433470986778605,3,1
149,8.640208496882332,2,0
5605,1.8081245040390925,3,1
7324,0.43180643080021225,1,0
8735,6.343567379333551,0,0
8655,2.4965938980675717,1,0
2781,6.789589677322217,2,0
3600,1.7949240142579592,1,0
6135,4.087559349762271,2,0
6012,10.97235573903911,3,1
7746,3.736428717681561,2,0
531,3.4448421677035723,3,1
5859,7.376514783879775,2,0
3773,9.90513832383702,3,1
4574,4.12937172158647,3,1
739,8.111994216376162,3,1
6775,1.1385999589807112,1,0
2039,7.612695255962722,3,1
8174,6.871699921413794,1,0
6982,2.2347904336165896,1,0
8680,1.7766033784225397,1,0
8410,3.7004343547796434,2,1
5956,4.302213230094218,0,0
6669,3.7240724324635406,0,0
5277,5.596899484953996,3,1
457,5.9630720973454,3,1
7507,4.3766597783783885,2,1
8822,3.153687127954983,2,1
1381,2.9507815437497875,3,1
78,2.217533131711551,1,0
4705,3.4671258106933687,0,0
9436,6.8510463959794805,3,1
3327,1.281665975516452,3,1
2782,3.0033803161216355,3,1
3796,3.471191905035656,1,0
2873,1.3825901237193898,1,1
7212,6.262279170778136,3,1
8739,8.290396707155336,3,1
9369,8.205091686025888,1,0
1339,6.809879130699934,1,0
2996,4.376236324582576,0,0
6771,0.6707577850819859,1,0
5426,1.7022173936465932,3,1
3980,6.6975888999566955,0,0
757,6.981634090180216,3,1
6233,2.5147824875869733,1,0
8166,2.4389517951282658,0,0
699,4.964765368698588,3,1
3062,11.215788976198168,3,0
9442,7.562338509453422,2,1
3174,3.743776819630418,2,0
3737,8.161895197695529,3,0
1438,9.271825602676202,3,1
5156,4.339691655840803,1,0
2730,3.702897871174068,2,0
8263,11.154054317768558,2,1
969,5.303591340532131,2,0
1802,12.236218009448526,2,0
71,8.514218089417081,1,0
1793,3.5957273626547397,1,0
5720,11.556331870827186,3,1
6835,4.774807705166287,3,1
3293,3.01655299653135,3,1
7555,11.12302584711688,1,0
3153,2.9328729539729887,1,0
7510,0.40557633726112063,2,0
579,1.4751439647861828,3,0
593,4.7277846617636605,3,1
3025,3.655750763380495,1,0
6780,1.7444705310615358,1,0
6801,1.6539414299131106,3,1
1983,4.440115262112059,1,0
7686,5.161189345997278,2,0
7993,6.522068345091182,3,1
4307,6.95045221751945,2,0
5481,0.6231627285714597,3,1
7989,1.3848031919684913,2,0
1746,2.2523010138268136,0,0
6516,11.059352602164473,0,0
2986,8.320508575094841,3,1
2632,4.471644718003507,3,1
4527,1.785589431735891,3,1
3781,10.937932824123813,1,0
2300,10.457995851326189,3,0
4026,9.924457909160175,3,1
9154,3.6083265740188697,2,1
5936,8.682099112118584,1,0
6339,8.433006313764361,1,0
1399,3.6979270548728813,3,1
7631,2.564025636225427,2,0
6806,3.4413498486896694,3,1
3700,4.648855327678997,3,1
8416,6.982024208707152,3,0
1974,11.938219936012715,3,0
1948,0.7819079804465499,1,0
8488,4.447745331020574,3,1
2436,4.175968443967486,1,0
8437,3.459798637715478,0,0
6026,3.2709578182274686,3,1
8528,1.2134497291559285,3,1
5177,4.775158122980031,1,0
1289,1.1054133785158242,2,1
1407,2.1530211057730857,3,1
8665,2.9943434688362274,1,0
3876,5.172602462395025,3,0
6799,9.323746184863598,3,1
7749,1.574298416540475,3,1
3128,2.7065327646392596,2,0
1028,3.631369837843001,2,0
7571,3.3380881173686214,3,1
7872,3.2198772690925077,2,1
2702,6.970500764825516,3,1
4478,4.645059656930188,2,1
9171,3.0036354905955447,1,0
3681,5.125691055357693,2,1
7612,7.811027771034368,3,1
8879,3.221839097980559,1,0
6410,2.300640958948067,1,0
431,6.855300684768,0,0
5920,17.37846920126635,2,0
1535,5.389512362254995,2,1
1226,4.323514389590765,1,0
7808,7.198426888777496,2,0
6905,3.515177666735303,3,1
2674,5.3345339843001565,3,1
1640,6.662877956887496,3,1
5743,5.39558156179748,3,1
