,Y_real
5515,0
9968,0
9797,0
6534,1
4352,0
6412,0
1351,0
1308,0
5181,0
4185,0
5443,1
1177,0
7528,1
9747,1
8384,1
6663,1
9475,0
5147,0
3471,0
5812,0
5655,1
1538,0
5110,0
2253,1
6527,0
2149,0
7484,0
2882,1
58,1
4395,0
4948,1
1316,0
545,1
7820,0
7914,0
6852,0
4604,0
8327,1
8405,1
770,1
9313,1
4532,1
2911,1
9516,0
2181,0
6195,0
9479,0
5686,0
5970,0
7930,0
292,0
7706,0
7907,0
7909,0
6437,0
7088,1
9259,0
232,1
7541,0
5009,0
5798,0
1448,1
4540,0
7084,1
7461,1
4815,0
2454,0
9694,0
3808,1
4836,0
9887,0
987,0
1420,1
1001,1
1372,0
9415,0
3337,1
9949,0
4683,1
8987,0
1042,0
4308,0
3439,0
5035,0
3069,1
3160,1
5409,1
7286,1
3325,0
5670,1
7390,1
3101,0
8881,1
6893,0
792,1
8250,1
7779,0
9362,0
6615,0
6364,0
8731,1
8402,1
955,1
3728,0
6302,1
992,0
3211,0
304,1
2003,0
4096,0
6017,1
6074,0
2144,0
7108,0
6792,0
9159,0
9252,0
362,0
2543,1
8701,1
354,1
5774,0
8671,0
1061,1
5752,0
3350,1
7013,0
5434,0
260,0
1547,1
9057,0
3345,1
3194,0
3555,0
4144,1
1856,1
9368,1
8449,1
6345,0
4993,0
6076,0
1361,1
3476,0
3098,0
8560,1
5701,1
7938,1
7340,1
6343,0
6998,0
7902,1
9308,1
7040,0
2365,0
2203,1
1326,0
5257,0
9089,1
3732,0
4068,1
7355,0
7184,0
4204,0
3233,1
8367,1
6987,0
9515,0
2760,1
7981,0
8703,1
9517,1
936,0
6262,1
8151,0
6431,0
5584,1
5904,0
2110,0
7554,1
7932,0
3466,0
5442,1
798,0
8055,0
5595,1
2507,1
5618,1
2023,0
7933,0
2523,1
7334,0
3064,1
5899,0
2289,0
671,0
1720,0
290,0
2086,0
3956,0
8932,1
616,1
4039,0
3192,0
2479,0
6371,0
7805,1
1708,1
2897,0
1796,1
7419,0
6059,0
3657,0
5677,1
9402,0
7617,0
6362,1
4903,1
9048,1
1692,1
5077,0
9904,0
2179,0
6560,0
9834,0
7103,1
8464,1
9171,0
5645,0
7280,0
5928,1
6659,0
3007,0
6033,1
7509,1
7357,0
3966,1
1663,0
9536,0
6279,0
4591,1
9660,1
1956,0
4270,0
9149,0
8973,0
6517,0
8426,1
6057,0
3859,0
4465,0
2868,1
9886,0
4951,0
1532,0
7555,0
4728,1
3768,0
4284,0
1513,0
5227,1
3,0
33,1
7746,0
807,0
7331,0
2321,0
7577,1
3444,0
4092,0
3070,0
868,1
3249,0
1884,0
5345,0
9931,0
3122,0
1903,1
1977,0
7316,0
1953,0
4095,0
160,1
9190,1
6200,0
9611,0
6062,1
4740,0
2432,1
4521,1
1246,0
9326,0
3771,1
6855,0
676,0
6877,0
7393,1
2999,1
6667,0
4496,0
7252,1
9767,1
6191,0
8421,1
7284,1
8445,0
4614,1
3615,0
1221,1
4222,0
9216,1
5816,1
4902,1
8222,0
1456,1
400,1
5621,1
1596,0
9545,1
1183,1
9637,0
8413,0
3413,0
700,1
3536,0
857,1
9853,0
5011,1
6739,0
2800,1
6224,0
8939,0
9071,1
2457,0
3594,0
6247,0
3636,0
5203,0
6171,1
9600,1
4908,1
6929,1
6510,0
3775,0
6543,1
7921,0
4409,0
1482,0
2619,0
8647,1
3870,1
4874,1
4547,1
9370,1
2638,1
1136,0
7966,1
5324,0
9862,0
1908,0
8219,0
9141,0
192,0
2611,0
5797,0
3620,1
2273,1
7386,0
5453,0
2604,1
9397,0
8510,1
9109,0
6661,0
7353,0
3360,0
8240,0
5847,0
1969,1
1975,1
252,1
2751,1
8265,0
2651,0
153,1
8606,0
4958,0
8105,0
482,1
1468,1
9941,0
2266,0
5508,0
3850,0
4697,1
1053,0
7915,0
5714,0
8637,0
6682,1
3244,1
5333,0
413,0
2068,0
9151,1
5283,1
9916,1
6971,1
6622,1
5373,1
1987,1
7201,0
7983,0
5087,0
5558,0
767,0
5285,1
4541,0
4421,0
8121,0
8665,1
7901,0
1561,0
3517,1
9566,1
5051,1
5343,1
2706,0
5358,1
3704,0
4376,0
5692,1
8709,0
5398,1
603,0
9826,1
6048,1
2239,1
4433,1
2524,0
2986,1
7388,0
9391,0
1716,0
6568,1
1091,1
8685,1
2460,1
7875,1
688,1
9739,0
7109,1
814,0
3765,0
8058,0
3382,1
5236,1
9879,1
1746,0
2588,1
9004,1
7709,0
9738,0
5596,1
5483,1
6687,1
3716,0
4798,0
898,1
3551,1
4056,1
6541,1
1018,1
6141,0
5022,1
3785,0
820,1
8486,0
3329,0
4135,0
4201,0
1379,0
1841,0
9778,1
7308,1
894,0
2240,1
1085,0
3557,0
9857,0
4584,0
1222,0
8922,0
2065,0
2404,1
664,1
548,1
9654,1
5153,0
5363,0
6380,1
6381,0
2326,0
9263,1
220,1
9147,0
9633,1
4432,0
558,1
6919,1
8822,0
5513,1
8315,0
2605,1
3506,0
9893,1
2053,1
7732,0
632,1
223,1
9525,0
9112,0
8333,1
715,0
5309,1
4952,0
1480,0
6729,1
701,0
4566,0
440,1
263,0
2050,1
849,1
8799,1
6335,0
8414,0
7337,1
5481,0
9610,1
755,0
4346,1
5565,0
4525,0
5104,1
396,1
2477,0
7742,0
3354,0
8609,1
6032,1
2400,1
2207,0
1886,0
6063,0
1507,1
9582,0
461,0
8567,0
4061,1
3138,0
958,1
9079,0
5136,0
8743,0
9520,0
1723,1
3328,1
6072,0
5914,1
935,1
3619,1
8946,1
6666,1
6554,0
4609,1
763,0
7045,0
8816,0
2519,1
7187,1
103,0
6513,0
4936,1
6801,0
2264,1
5942,0
3357,1
9014,0
259,1
4577,0
9595,1
4450,0
334,0
6507,1
3947,1
6823,0
5822,0
6595,0
6617,0
1712,0
2501,0
7313,1
2341,0
8999,0
9491,0
8488,0
8879,1
6126,0
665,0
4354,1
76,0
2834,0
9304,0
659,1
4386,1
3483,1
3197,1
4962,0
6160,1
1771,0
5185,0
1495,0
5491,0
9020,1
5711,0
8646,0
4738,1
6579,1
374,1
2392,1
3572,1
6907,0
4524,1
9979,0
9640,1
670,0
4923,1
4333,1
8077,1
6795,0
1167,0
7162,1
7878,1
69,1
72,1
2075,0
6639,0
3501,0
3992,1
2011,1
9708,1
2106,0
1985,0
2891,0
6767,0
5356,1
9037,1
5919,1
3798,0
2497,1
7635,0
6178,0
3718,0
4534,0
6723,0
6713,0
4102,1
7592,1
4802,1
4680,0
5694,1
4176,0
4977,0
518,1
4942,1
2451,0
7424,0
4508,1
7002,1
2921,1
4241,0
4957,1
1843,1
8400,0
1905,1
5680,0
3823,1
541,0
3735,0
6333,1
3491,1
9580,0
6029,0
6158,0
3436,1
3336,0
4794,1
1845,0
8502,0
2161,0
8718,0
3754,0
3409,0
5566,1
2720,1
9110,1
2012,0
8579,1
9839,0
1,1
3238,1
7429,1
451,1
7622,0
6566,0
6539,0
9754,1
8690,0
1317,0
8008,1
6175,0
650,0
1299,1
4180,1
408,0
1916,1
4845,0
5796,0
2823,0
4306,0
1816,0
8001,0
3569,0
8234,0
8440,1
5729,1
2675,0
3872,1
636,1
6634,1
7260,1
6102,0
3245,1
9920,1
7668,1
4505,0
4510,0
9427,1
2660,0
5562,0
7012,1
832,0
5896,0
2191,1
4760,1
7407,0
2819,0
7396,0
5594,1
5339,1
168,1
1502,1
6182,1
5112,0
2973,1
7410,1
230,1
289,0
6423,1
2079,1
3392,0
3795,0
1166,0
104,0
6501,1
402,0
9650,0
9046,0
1280,1
612,0
656,0
4497,0
4999,0
3086,1
2274,0
1531,0
7119,0
5996,0
3543,1
6071,1
1024,0
890,1
3876,1
303,1
4012,1
4411,1
1057,0
2150,1
9064,1
8409,0
8358,0
9314,1
5900,0
3250,0
6003,0
7370,0
37,0
2285,0
7136,0
7620,0
2090,0
7385,0
6748,1
7586,1
9019,0
828,1
9686,1
1619,1
2413,0
2409,0
6934,1
9512,0
4359,0
4010,0
128,1
2503,0
1702,0
7372,1
9664,0
9529,0
434,0
6073,0
2252,0
4000,0
2306,0
9623,0
3781,0
9045,0
266,0
1011,1
2352,0
588,1
7613,1
4050,1
7172,0
2416,0
1156,1
4454,1
2782,1
5668,0
3918,1
4596,0
6486,1
969,0
2292,0
5940,0
6742,1
1211,0
744,0
7440,0
4351,1
5871,0
2712,1
4430,1
4698,0
286,1
654,1
4143,0
3523,1
3708,1
1825,1
6012,1
7174,0
1681,0
7320,1
83,1
7944,1
8736,0
2825,0
2386,1
2148,0
9347,0
3144,0
3302,1
5570,0
5924,0
7570,1
91,0
7154,1
2654,1
1715,1
8594,1
9040,0
5766,1
3094,1
9303,0
3171,0
3378,0
8992,0
9579,1
2879,1
505,1
101,1
2889,1
5867,1
4575,0
1227,0
7947,1
6777,1
214,1
1392,0
5503,0
4602,0
7375,0
8232,0
3962,0
1263,0
3335,0
7722,0
9467,0
6040,0
124,1
9539,0
9050,1
8028,1
565,0
1129,0
8613,0
78,0
9175,0
4691,0
4774,1
8350,0
8692,0
8023,0
4982,0
7772,0
2517,0
8224,0
3609,1
4363,0
4389,1
7838,0
3923,0
1389,0
1519,0
7824,1
5815,1
4552,0
1235,1
6049,0
9350,1
3465,0
1994,1
4998,0
3588,1
8773,1
8769,1
4329,1
7374,1
8277,0
5636,0
3167,1
5744,0
314,0
6253,1
7832,0
22,0
8437,0
4507,0
8108,0
3240,0
4127,1
4793,1
2243,1
9274,0
2771,0
3573,0
5335,0
8770,0
10,0
5161,0
8387,1
5868,0
3893,0
4795,1
5268,1
1545,1
8854,0
4941,1
2308,0
3527,0
8867,1
5761,0
6446,0
8760,1
602,1
5984,1
9069,0
3468,0
8083,1
5772,0
8360,1
8245,0
8416,0
3176,1
2707,1
3919,0
4472,0
7650,1
3331,0
5552,0
5949,0
7723,0
5773,0
1385,0
436,1
988,1
8034,1
4406,1
6208,0
9594,0
47,1
6737,0
7736,1
4610,1
8239,0
5088,0
8506,0
6058,1
6916,0
1648,1
7534,0
224,0
3294,0
757,1
3037,0
2690,0
219,0
5864,0
1743,0
7874,1
1919,0
9682,1
7262,1
6891,0
4212,0
5418,0
8182,0
1444,0
6865,0
3072,0
9072,0
3623,0
2573,0
4763,1
7903,1
1452,1
1543,0
6791,0
8525,0
822,0
3169,1
210,1
6712,0
7051,0
4837,1
73,1
8762,0
8894,0
6844,0
5193,1
5760,1
4103,0
2540,1
568,0
6871,0
150,1
7171,0
1440,0
5635,0
3475,1
3576,1
5219,0
3990,0
7176,1
6577,1
9775,1
9723,1
9923,1
6457,0
504,0
7016,0
5684,0
516,0
977,1
2908,1
7254,0
5097,0
9908,0
973,0
2967,0
4887,1
3092,0
1503,0
3820,0
4686,0
8217,0
198,0
2293,0
6846,0
6799,1
9903,0
993,1
7247,0
6854,0
9329,1
5929,1
2200,0
5396,0
1266,0
9158,0
7447,0
8725,0
1334,0
3537,1
7643,0
5464,1
2995,0
8861,0
1065,1
2180,0
7192,0
8989,1
6245,0
4783,0
6815,1
6010,0
3334,1
6675,0
2384,0
8446,1
3237,1
826,1
7787,1
1510,1
3145,0
3050,1
2946,0
9054,0
9103,1
9946,1
6082,0
6975,0
8906,0
574,1
800,1
655,0
3865,0
2747,0
3085,1
8487,1
8033,0
6139,1
815,0
2229,0
8049,0
9179,0
4166,0
5473,0
5695,0
8577,1
6574,1
5716,0
2362,1
17,0
7114,1
9332,1
448,0
6035,1
7452,1
9447,1
6326,1
6093,1
8625,0
4759,1
3235,0
2511,0
7707,0
5502,0
7677,1
6996,1
7747,0
4811,0
9392,0
7146,1
2861,0
1281,1
7548,0
3635,0
9333,0
4223,1
1488,0
2435,1
2066,0
8153,1
9663,1
6686,0
2954,0
870,1
2377,0
5687,0
7137,0
1175,0
9212,1
6762,0
126,0
4779,0
2198,1
2884,0
719,0
9768,0
2330,1
3665,0
1000,0
1256,0
2890,0
8167,1
3477,1
6173,0
9891,1
3464,1
9095,1
8081,1
3984,0
8135,0
3352,1
3516,0
3816,0
9713,0
4544,0
4375,0
2676,1
9969,1
6719,1
7686,1
9703,1
9321,0
2669,0
7978,0
9986,1
4529,1
7795,1
6624,0
8774,1
578,1
9756,1
9567,0
990,1
1765,1
5068,0
8749,1
9988,1
161,0
5201,1
2718,1
1714,1
6199,0
472,0
4563,1
2670,1
7377,0
9127,0
4556,1
3524,1
6571,0
6649,0
6118,1
1269,0
7164,0
657,0
897,1
1572,1
7624,0
251,0
6254,0
7441,1
2421,0
9324,1
1309,0
2504,1
6459,0
3948,0
909,1
8571,0
9589,1
8607,0
6827,0
7190,0
4947,1
9130,0
5149,0
4489,1
5510,1
6589,0
3630,1
8803,0
2174,0
7475,0
6688,0
3833,1
7819,1
4040,1
4440,0
4287,0
9033,0
3714,1
1063,1
1548,0
2437,1
4808,1
7021,0
2209,1
9801,0
1518,1
8845,0
3931,0
6325,0
7619,0
2955,1
4453,0
8535,0
7893,1
1067,0
5432,1
5648,1
9107,0
1139,1
8465,0
8274,1
6112,0
1010,1
1685,0
3826,0
975,1
1944,1
9982,0
240,1
8600,0
8289,0
2752,0
3624,1
6925,1
3805,1
4707,1
3183,1
9222,0
5725,0
3510,1
2641,1
4969,0
948,0
5015,1
2474,0
3927,1
6677,0
8954,1
4471,0
8091,0
2909,1
5218,0
1756,0
7694,0
295,1
7472,0
9234,0
7129,0
2754,1
8980,0
5187,1
100,1
137,0
1535,0
1679,1
5520,0
503,1
2411,1
1073,1
9927,1
6309,1
9421,0
5728,0
2388,1
6387,1
5947,1
261,0
5726,0
4259,0
8207,0
4437,0
6626,1
1885,1
7094,1
3997,0
6000,0
344,0
8268,0
6696,1
3513,1
4581,1
5239,0
1141,1
1434,1
8071,0
5638,0
891,1
7462,0
1804,0
944,0
9619,1
730,0
4714,1
5764,0
5106,0
4191,0
8434,1
1267,1
1749,0
4597,1
4198,0
7823,1
8909,0
1205,0
5251,1
2049,1
3314,1
3978,0
3321,1
5306,0
8162,1
5724,1
5108,0
6044,0
1325,1
9219,1
738,1
272,1
9671,0
7750,0
9501,0
347,0
1947,1
5350,0
3611,0
5923,0
2300,1
1986,1
8129,0
5479,1
720,0
2900,0
7941,0
4716,0
4115,0
6242,1
6143,0
7802,0
186,0
3369,0
6314,0
885,1
5093,1
1941,1
8241,0
8842,0
6644,1
901,1
4498,1
9614,0
4160,0
4029,0
7631,1
913,0
7540,0
4130,0
887,1
7531,1
7486,0
9018,0
7710,1
9769,1
9585,0
7325,0
3913,0
3835,0
9813,0
3200,1
7550,1
1492,0
419,0
1360,0
7373,0
9465,0
8963,1
3372,1
8325,0
1508,0
7376,0
4228,0
5887,0
6885,1
3819,1
5186,0
3618,0
3750,1
1070,1
2359,1
2453,1
8320,0
3559,0
6728,0
964,1
7369,0
2742,1
1481,1
2186,1
6135,1
2708,1
9432,0
2512,1
9951,0
7591,1
9209,0
517,0
7503,1
4523,0
4593,0
1173,1
4015,0
7798,0
4858,1
8604,0
6022,0
959,1
2481,0
3190,0
4630,0
6590,0
7674,1
197,0
8620,0
2363,1
5833,1
4341,0
9841,1
7516,1
838,0
3530,0
3592,0
4113,0
1868,1
4514,0
5804,0
9312,1
4826,1
3937,1
3047,0
5723,1
95,0
9750,1
5058,1
6268,0
8109,1
8688,0
4435,0
6372,0
7163,0
1665,0
9285,0
797,0
5514,0
7507,0
3852,1
3146,0
1615,1
7259,0
3930,1
5667,1
3113,1
3295,0
8591,0
3076,0
9049,0
2639,1
336,1
9821,0
6438,1
6550,0
3035,0
39,0
5085,1
5485,0
134,0
6212,0
1684,0
8377,1
3165,1
55,1
6689,1
6905,0
9270,0
1808,1
8572,0
4617,1
9200,1
6596,1
285,1
7790,0
8195,1
1562,1
1493,1
2648,0
1016,1
5609,0
234,1
731,1
4864,0
5484,1
9676,0
4158,1
7700,1
9440,1
2830,0
7057,0
8652,0
9322,1
9337,1
8221,1
4671,1
8610,0
7149,1
5411,0
7102,1
4492,0
1626,1
9256,0
7505,1
9716,0
7224,0
4665,1
4564,0
6276,0
1128,0
8981,1
2348,1
1200,1
6734,0
7058,1
1995,1
4533,1
599,0
9905,0
2199,1
7616,1
4869,0
2510,0
7100,1
6813,0
9066,1
4317,0
7657,1
9959,0
7752,1
3296,1
7889,0
8660,0
2777,1
2176,0
4364,1
1981,0
9632,0
865,1
1198,0
5091,0
9808,0
9651,0
1076,1
7785,0
395,0
7483,1
6220,0
3655,0
248,1
5165,0
7604,1
5933,1
5103,1
8686,1
8890,0
2290,1
4876,0
4854,1
6330,0
2527,0
741,0
8779,0
6863,1
7497,1
9117,0
120,0
9770,0
5509,0
8793,1
5532,0
2076,0
537,1
7086,0
2859,0
2975,1
9428,1
7911,0
1635,1
8820,1
3333,1
4797,0
6545,0
4357,0
9144,0
6251,0
1240,1
1465,1
2040,0
4253,1
3274,0
4473,0
68,1
3563,1
473,0
2074,1
3646,0
1100,1
1340,0
1387,1
7877,1
415,1
3600,0
7105,1
2132,0
5360,1
1080,0
6572,0
1253,0
1824,1
1419,1
7413,0
923,1
9266,1
9656,1
8263,1
7363,0
2091,0
8626,1
7050,0
986,1
4044,1
5898,1
3634,1
238,0
9374,1
7754,0
3961,1
5557,0
6873,0
6826,0
6685,1
3479,1
3702,1
4769,1
5351,0
4883,1
7257,0
3680,1
7368,0
2767,0
9975,1
26,1
8264,0
6674,1
9557,0
340,1
5993,0
5501,0
4877,1
5232,1
5876,0
2874,1
7235,1
8419,0
3901,0
3293,1
4233,1
2694,0
2393,0
7127,0
2127,1
8831,0
1428,0
149,0
3605,0
6338,1
4121,0
8915,1
3339,1
4897,0
3801,1
8892,0
6693,0
726,0
8678,0
4842,0
7884,0
972,0
7091,0
2838,0
8142,1
4560,1
2465,1
6593,0
1662,0
8396,0
9211,0
5877,1
189,1
1620,0
5581,1
4414,1
7728,0
1970,1
3323,1
7776,0
8321,1
5841,0
1631,0
9163,1
5395,1
2705,0
1553,0
2826,1
4181,1
188,0
4367,1
1735,1
5329,1
3412,1
3994,0
3898,0
9473,0
365,0
7479,1
29,1
3437,0
8941,1
8574,1
2138,0
8543,0
7042,0
9383,1
2544,1
3480,0
4866,0
1602,0
5000,0
8363,1
7931,1
4653,0
7463,0
4005,0
193,0
3029,0
7495,0
8933,1
7478,0
9155,0
2905,1
7669,0
4955,1
5727,0
2924,1
2269,0
4174,0
7927,0
5550,0
3832,0
8710,1
9176,0
5542,0
4090,0
7344,1
6426,0
848,1
1279,0
5213,0
3470,1
4909,1
2267,1
1638,1
6004,1
5523,0
1920,1
9015,0
5132,1
9180,1
4911,1
1153,1
2353,0
2097,0
9439,1
4787,1
6293,0
469,1
978,1
3541,0
9670,1
3292,1
2851,0
8259,1
6448,1
9335,1
6464,1
8900,1
7456,1
2366,1
9528,0
4954,1
3965,0
439,1
6733,0
3395,0
9080,0
377,1
4892,0
4933,1
3223,0
9166,0
417,1
9442,0
8975,1
281,0
217,1
115,1
2688,1
9038,1
3015,1
4401,1
7438,0
4151,1
1217,0
1565,0
5738,0
3766,0
5884,1
708,0
2429,1
1642,0
5408,0
2926,0
3813,1
5364,1
19,0
7243,0
3381,0
6001,0
524,0
1523,1
6397,0
3116,0
5693,0
2996,1
6458,1
794,0
2067,1
714,0
7395,1
4824,0
9760,0
4410,0
7971,0
6812,0
3743,0
8271,0
3229,1
6927,0
2539,0
6722,1
1027,1
9364,0
3024,1
7241,1
1184,1
6116,0
7090,1
3864,0
3531,0
2043,1
6061,0
6655,0
577,0
9295,0
1588,0
8189,0
71,0
1310,1
8359,1
4313,0
4989,0
3877,1
7011,1
8877,1
5144,0
4459,0
4195,0
3983,0
9863,1
8558,1
4570,1
7940,1
1728,0
6132,1
3562,0
5651,1
4904,0
4746,1
3212,1
2913,0
8113,0
1196,1
2407,0
9666,0
9111,1
1794,0
1737,1
4461,0
9060,0
3964,1
2865,0
4210,0
4013,0
3482,0
4732,1
4305,1
3745,0
8984,1
6443,0
4220,0
1460,1
2941,0
7175,1
6111,0
9991,0
566,0
479,0
5604,1
4717,0
4972,1
5312,0
925,1
371,0
4162,1
5107,1
2769,1
1599,0
2167,1
8636,0
7712,1
7633,0
2317,1
1401,0
5546,1
1627,1
7506,0
7649,1
2939,0
7400,0
5991,0
4265,1
215,0
5934,1
5026,0
1865,1
7293,0
624,0
9872,0
2202,1
4925,1
9714,1
4846,1
2112,1
7347,1
3975,0
3036,1
8111,0
6943,0
5340,0
7360,1
4283,0
9119,1
9537,0
9142,0
4720,0
8467,0
5582,0
7708,1
1353,0
7992,1
8901,1
7648,0
5100,1
1837,0
836,1
9105,0
7365,1
205,0
3799,0
4829,0
6375,0
5659,0
6026,0
6324,1
1323,1
750,0
8065,0
2490,0
4891,1
7470,1
283,0
2740,0
2403,1
3744,1
8247,0
2979,0
7718,1
2391,0
7165,0
5894,0
7223,1
1528,1
4542,1
114,0
8878,1
8549,0
2569,1
8781,1
147,0
8887,0
4339,0
9997,1
7311,0
3052,1
7099,1
1624,0
3957,1
4075,1
5972,1
3780,0
762,1
7405,0
3441,0
7865,0
1394,1
6711,1
9408,1
132,0
2230,1
8723,0
4517,1
7282,0
9426,0
4511,0
7332,0
4405,0
2224,0
1290,1
1305,1
912,1
231,0
3629,0
411,0
8318,0
3969,1
1608,0
2732,0
4754,1
4713,0
2652,1
3505,0
2692,1
7450,1
3011,1
867,0
4966,0
8312,0
1099,0
7794,0
2032,0
7031,1
1412,0
5177,1
4016,0
8497,1
2472,0
2261,1
4332,1
8667,1
8503,1
8528,1
4580,1
1096,1
5580,0
183,0
1045,0
3061,0
1251,0
468,1
8500,1
4767,0
7628,0
6892,0
572,0
2912,0
9825,0
6597,0
427,1
1464,0
3003,0
8988,1
1110,1
9239,1
6367,0
9485,1
3689,1
8916,0
4190,1
7290,1
7987,0
3320,1
5663,1
1082,1
4282,1
6315,1
3433,0
6807,1
3493,0
4021,1
5758,1
8757,0
1486,0
1234,0
9277,1
1149,0
1288,0
3215,1
5301,0
2423,0
8695,0
3282,1
4587,0
4214,1
628,1
3117,1
2244,0
9639,1
2095,0
7892,0
1462,1
3504,0
236,1
3290,0
846,1
5906,0
7150,1
7269,1
2746,0
8170,0
6895,0
9675,1
2346,1
2931,0
2042,1
6755,1
9167,1
1301,0
6988,0
4245,1
319,0
4280,0
7831,0
2916,0
1335,0
9261,1
695,0
8914,0
4900,0
3670,0
9055,0
4624,1
3815,0
7514,0
3787,0
6935,0
6149,1
1199,0
5613,0
2786,0
1557,1
2964,1
2125,0
575,0
2390,0
2809,1
5549,0
6030,0
4423,0
3955,0
1272,0
7965,0
1688,1
1437,0
1328,0
2600,0
59,0
5832,1
4249,0
2245,0
3769,0
6478,0
3519,0
9390,1
5334,0
9371,0
6018,1
8349,1
173,1
4196,0
1081,1
5599,0
4729,1
3693,1
8340,0
8775,0
8742,1
9182,0
4267,0
6138,0
4974,1
6653,1
3109,0
5174,1
2778,0
7683,0
9644,1
4179,0
3074,1
8044,1
5013,1
2063,0
5712,0
2709,0
2988,1
3533,0
880,1
8256,1
5043,1
178,1
6606,0
3503,0
5698,0
1567,0
7922,1
6075,1
257,0
830,1
2678,0
8674,1
4871,0
7326,1
9804,1
2508,0
5290,1
6768,0
592,0
3717,0
9521,0
5380,1
9546,1
4751,1
7302,1
2934,1
9367,1
1406,1
8427,1
4574,0
4935,1
7270,1
4613,1
4425,0
8002,1
1729,1
6064,0
2364,0
4675,0
9950,0
3518,1
3791,1
5854,1
6357,1
2087,0
1853,0
8212,0
8311,0
4009,1
2331,0
6529,1
184,1
5528,1
5874,0
8575,1
5577,1
9618,0
710,1
2084,1
3678,0
1664,0
4240,1
1516,0
1830,1
420,1
9948,0
4700,1
9132,1
7645,1
8581,1
2476,0
5494,0
3584,1
6705,0
30,0
1603,1
2313,1
2645,0
6825,0
330,0
7711,0
7636,1
4634,0
7634,1
1537,1
7112,0
8395,1
4020,1
2592,1
7152,0
962,0
8299,0
3180,0
9992,1
9145,0
947,1
1114,0
5182,0
9980,1
7283,1
112,0
6668,0
9484,0
6580,0
8531,1
5706,1
7814,0
2907,1
8545,1
2536,0
9490,1
9598,1
8669,1
2297,1
8548,0
9815,0
7545,0
1762,1
138,1
2820,1
9706,0
3023,0
704,0
8484,1
8094,1
6028,0
4636,0
8297,0
2314,1
1346,0
8148,1
6244,0
7654,1
9267,1
3219,0
3844,1
7603,0
2932,0
4052,0
5007,0
2958,1
6327,0
9272,1
8624,1
6968,0
7897,1
3248,1
8418,1
673,0
1226,0
5917,0
2749,0
7601,0
8763,0
3126,1
8597,0
2184,0
353,0
4206,0
9707,1
4290,0
3175,0
1206,1
7521,1
9748,1
459,0
3456,1
551,0
6508,0
6703,0
2223,1
2462,0
2291,1
201,0
8166,0
685,0
5282,0
3088,1
5848,0
1877,0
7861,1
5245,1
6881,1
7809,0
4825,1
4006,0
6923,1
2758,1
2920,0
8712,0
1570,1
9317,0
6204,0
1530,1
8270,1
4975,1
4072,0
507,1
8592,1
9174,0
7039,0
8172,1
4770,0
4924,0
2942,0
9698,1
8433,0
7219,0
7763,0
6858,0
9233,0
4445,1
1171,1
2855,0
1134,0
6014,1
429,0
5422,1
1850,1
2498,1
3453,1
9765,0
1215,0
7498,1
3909,0
3077,0
9788,0
3915,1
4047,0
9382,0
2237,0
7614,1
3925,1
1015,0
3649,0
4739,1
4757,0
5734,1
7022,1
4766,0
4057,1
7173,1
8821,1
8410,0
3511,1
7010,0
3685,1
7853,1
470,0
7567,0
9173,0
9569,0
5735,0
9504,1
4983,0
3318,0
3759,1
539,0
3803,0
8650,0
5849,0
844,1
920,0
2099,0
4141,0
9840,1
2026,1
2816,1
9409,1
698,1
4622,1
9477,0
9699,1
9136,0
2584,1
9435,1
2894,1
6503,1
1901,0
1686,0
2951,1
4537,1
1324,1
162,0
2254,0
7693,0
1549,0
5449,1
8746,1
9509,0
1918,0
6214,1
9162,0
8118,0
2440,0
8450,0
3642,0
8875,1
8423,1
3188,1
4960,0
5249,1
7436,1
3454,1
7158,0
9082,0
3377,0
8809,0
6800,0
4149,0
8316,0
2559,1
6201,1
7958,0
7791,1
7144,1
9749,1
2389,1
9858,0
2703,0
4476,0
4773,0
4889,0
4398,1
6933,0
6168,0
4673,1
6416,0
1900,1
4855,1
9369,0
2272,0
2844,1
2773,1
6505,0
2664,0
9100,1
116,0
564,0
2567,1
6963,0
3241,1
3136,0
2779,0
8457,1
5994,1
1859,0
2553,1
8013,1
635,1
5548,0
8644,0
5349,0
7156,1
1826,0
4315,0
6163,1
3435,0
9028,1
4230,1
4293,0
1721,0
8483,0
8771,1
7319,1
5825,0
9724,1
1835,0
583,0
8181,0
4650,1
9346,0
3021,1
4292,0
3590,1
6304,0
4197,0
7265,1
2250,0
3111,0
8159,0
2397,1
9078,1
8338,1
5629,1
5901,0
1776,1
9919,1
5805,0
4273,1
7757,1
2801,0
5935,0
9201,0
4248,0
2485,1
5223,1
6965,0
6034,0
7551,0
6084,0
3033,0
2513,0
1690,0
2325,0
759,1
4436,1
4237,0
916,0
5575,1
5982,1
5966,0
3581,1
5826,1
5690,0
5102,0
4479,1
6819,0
8704,1
93,0
8570,0
5964,0
3013,0
1044,0
1807,1
8811,1
8326,0
1294,0
780,0
4657,0
6931,1
5255,1
7698,1
6087,1
4980,1
1894,1
1696,0
8373,1
9282,0
5028,1
8477,1
8209,0
2443,0
7904,1
2160,0
9956,1
8176,0
1109,1
5098,1
2977,1
3115,1
5225,0
8798,0
1438,0
4991,0
737,0
6608,1
1069,0
2158,1
7847,1
9053,0
6820,0
6862,0
1105,1
6806,0
563,0
8007,1
3082,1
8200,0
5601,0
2350,1
243,1
5802,1
6784,0
1869,1
7471,1
8276,1
8871,0
339,0
5040,0
3217,0
2118,1
7662,1
5400,0
1710,0
